Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
40433567307,UNICEF Italia,UNICEF Italia,2829,77
46590675335,Save the Children Italia,Save the Children Italia,1796,11
73493613024,ActionAid Italia,ActionAid Italia,1141,40
53347533412,LAV,LAV Onlus,1088,12
163857096962330,SodaStream Italia,SodaStream Italia,810,2
865166100210938,Bosch Italia,Bosch Italia,802,18
150301155010350,Intersos,Intersos,692,22
39993728498,Amnesty International - Italia,Amnesty International Italia,691,13
400381673394375,CFI - Crisi Fiscale d'Impresa,CFC Legal,617,14
1657214567845698,BPER Banca,BPER Banca,576,24
178362315106,European Parliament,European Parliament,558,4
33327548320,Croce Rossa Italiana - Italian Red Cross,Croce Rossa Italiana - Italian Red Cross,537,1
88997912868,WWF Italia,WWF Italia,534,94
101809911384599,Flowe,Flowe,517,6
35346524498,Greenpeace Italia,Greenpeace Italia,509,73
70212282110,Altroconsumo,Altroconsumo,495,46
1015853455157037,Acea Gruppo,Acea Spa,483,1
65737832194,Medici Senza Frontiere,Medici Senza Frontiere,416,23
48677844864,Amref Health Africa - Italia,Amref Health Africa - Italia,356,6
203772046798581,Farmindustria,Farmindustria,329,26
313559438694166,VIDAS - Assistenza ai Malati inguaribili,VIDAS - Assistenza ai Malati inguaribili,319,72
131887960826264,Carlo Calenda,Azione,296,21
105614762480279,Laura Castelletti sindaco,Laura Castelletti,262,4
299584710061488,WeWorld Onlus,WeWorld Onlus,257,22
267617064117828,Plastic Free,Plastic Free Odv Onlus,241,6
519490478135836,Wolters Kluwer Italia,Wolters Kluwer Italia,240,6
634243093317092,Amoro srl,Amoro Srl,235,26
179082995487557,SOS Villaggi dei Bambini - Italia,SOS Villaggi dei Bambini - Italia,232,30
309618843020,Fondazione Ronald McDonald,Fondazione per l'Infanzia Ronald McDonald Italia,230,2
107898832590939,European Commission,European Commission,224,4
647837585241405,I Wonder Pictures,I Wonder Pictures,204,8
48677844864,Amref Health Africa - Italia,Amref Health Africa,203,12
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,196,6
101158695138594,SOS Climate Change,UNHCR,189,84
150200761667597,Oxfam Italia,Oxfam Italia,183,20
309840349048638,e.on,E.ON Energia,167,1
60444503161,Subito,Subito,161,2
116674114654565,Chiudi col gas,Chiudi col gas,160,23
103968169809912,Credem Banca,Finanziato da Credem Banca,157,1
289752771388757,Culligan Italiana,Culligan Italiana,151,16
