Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,12196295,9
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,11769507,27
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,11651611,80
23383061178,Prabowo Subianto,indonesia Adil makmur,7461951,6
104427162506872,Fakta Anies,Fakta Anies,2320651,76
197545083607941,Harian Kompas,Harian Kompas,1166291,14
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,814903,14
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,786184,12
116705041036588,Francine Widjojo,Francine Widjojo,765033,2
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,712228,4
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,665107,35
1481929088506672,Andini Effendi,Yayasan Infobox,529220,3
111864151754055,Esensi TV,Esensi Tv,512572,6
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,426219,2
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,404359,12
110771227439502,Teman Sandi,Mohammad Izur Islami,336475,13
101203454841155,Kota Kite,Prayogo,313763,9
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,296645,12
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,294541,2
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,292765,6
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,291195,12
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,281855,5
104830667806476,Melihat Indonesia,Melihat Indonesia,279326,3
39684526732,Wanda Hamidah,Yayasan Infobox,261258,1
173776079818775,Saiful Mujani,Saidiman,260112,1
109152778730274,Miea Kusuma,Yayasan Infobox,259362,2
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,249651,1
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,248501,3
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,239564,7
144214102401186,Maman Abdurrahman,Maman Abdurrahman,235479,3
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,234852,2
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,234528,1
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,234248,15
112749448851,Coca-Cola Europacific Partners,These ads ran without a disclaimer,228918,1
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,223192,3
397612604060624,ilham mendrofa,ilham mendrofa,178746,3
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,173302,10
113904998262034,muktarefendiharahapofficial,Moh. Zahid Zaman,149963,6
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,149000,4
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,145204,11
