Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1994248654223126,Ricardo Jorge,Ricardo Jorge,134419,2
365042347704443,CP Carlos Padilla,Carlos Padilla,133572,5
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,119985,14
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,118830,66
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,118791,6
193261550699,Cundinamarca Política,Cundinamarca Política,115275,4
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,110904,11
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,108763,5
2539252096108676,Felipe Jimeno,Felipe Jimeno,108279,11
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,105146,2
112879735138442,Congreso Nacional de Marketing Político,Yesid Guinand,103851,55
104969865721375,Profes.movimientociudadano,John Bazurto,98596,10
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,98385,2
112233823483908,Mallath Martinez,Mallath Martinez,98358,4
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,98143,7
100801257933323,Jesus Trujillo Torres,Jesus David Trujillo Torres,96559,4
152357555295342,Wilker Bautista,Wilker Bautista,96501,7
1586264924948495,Diego Gonzalez,Diego Gonzalez,94913,2
100475532513857,Cristian Halaby,Cristian Halaby,94560,14
2183635025212006,Riga Romero,Rigail Romero Martinez,94339,8
380912911974244,Alta Consejería TIC - Bogotá,Alta Consejería TIC - Bogotá,86581,2
224169580962812,Alcaldía de Bello,Alcaldía de Bello,86217,3
605236949886245,Ferney Silva Idrobo,Ferney Silva Idrobo,85927,1
102383079246422,Paulo Gómez,Paulo Gómez,84464,2
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,83485,4
640014613127336,Luis Eladio Pérez,Luis Eladio Pérez,81457,2
104162279355204,Nuevas Ideas: Una Historia Diferente,Diomara Montañez Peñaranda,80930,2
170633243101916,Alexander Serrato,Fernando Alexander Serrato Fonseca,80556,1
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,80445,4
489327244878254,Carlos Parra,Carlos Parra,78479,4
341743792688909,Centro de Ciencia y Tecnología de Antioquia,Centro de Ciencia y Tecnología de Antioquia,77075,21
105788042199348,James Urrego,These ads ran without a disclaimer,73701,5
103594381850234,"William Díaz ""pollito""",William Díaz Giraldo,72744,4
101642839569704,Javier Marulanda,Dr Javier Marulanda,69066,2
109601505446058,Justicia Inclusiva,Comunican S.A,67686,1
100563549504491,Juan Torres Ortega,Pacto por el Cambio,67322,4
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,67142,4
273861903433499,Lourdes López Flórez,Lourdes Del Rosario Lopez Flores,66722,2
112602178102955,Victor Angulo,Victor Angulo,66581,3
101170393279528,Rodrigo Villalba Mosquera,Rodrigo Villalba Mosquera,63930,3
1622001728047397,Harman Alcalde,Harman Alcalde,61091,11
354674365212698,Daniela Vergara,Daniela Vergara Guzman,58783,2
100132752831088,Natalia Lopez Fuentes,Natalia Lopez Fuentes,58111,3
465572140144556,Juan Diego Castrillón Orrego,Juan Diego Castrillón Orrego,57360,6
111009515199981,Juan Fernando Alvarez Méndez,Juan Fernando Alvarez Méndez,55358,3
102143071616787,Goberna Colombia,Goberna,53787,6
228376881369888,Fredy Sanchez K,Fredy Sanchez K,53308,3
116430736811606,Ever Villegas,Ever Antonio Villegas Morante,53274,5
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,50831,1
472245809650733,Marco Tulio Ruíz,Marco Tulio Ruíz,50085,1
289149121873080,Samuel Álvarez,Samuel Álvarez,49857,3
838927469815494,Diana Diago,Diana Marcela Diago,49435,11
358585651153711,Islabela,Islabela,49396,1
1953017374955460,Nelson Barrera Roa,Nelson Barrera Roa,48552,1
114636997892974,Camilo Manchola,Camilo Manchola,48201,2
116379298034788,Elvira Gutierrez,Elvira Gutierrez,47629,1
117347877912416,Movimiento Vida,Movimiento Vida,47571,4
108675595132967,Karol Martínez Silva,Karol Martinez Silva,46607,4
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,46444,11
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,45621,2
120282467734632,Risaralda Avanza,Martha Elena Morales,45599,1
362827957704531,Marco Adrián Artunduaga Gómez,Carlos Alberto Carrillo Perez,45362,1
305443930185737,Juan Pérez,Juan Pérez,44933,17
1400280116941194,Fabian Diaz,Fabian Diaz,43987,7
1935823166456749,Óscar Hernán Sanclemente,ValleTV,43943,2
125807057434859,laschivasdelllano.com,laschivasdelllano.com,42635,3
230741350353405,Alcaldía de Rionegro,Alcaldía de Rionegro,42472,1
1119413181474050,El Avispero Mov,Movilizatorio,41182,2
2470887339630765,Edgar Orlando Pinzon,Edgar Orlando Pinzón,39917,2
1458739367777443,Wilson Gonzalez Piedecuesta,Wilson Gonzalez,39373,3
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,38493,1
281475481867946,Jaime Raul Salamanca,Camilo Andrés Cotes Patiño,38106,1
100650573021198,David Navas Regino,David Navas Regino,37691,6
416201871913815,Adolfo Romero,Adolfo Romero,37440,10
105027801758904,Noticias Reales de Cúcuta,Noticias Reales de Cúcuta,37380,2
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,35811,3
356949128210619,Juan Pablo Montoya Castañeda -Envigado,Juan Pablo Montoya Castañeda,34571,1
153803541354412,Unibán Fundación,Cristina Gómez Arenas,33833,8
873976216079794,María Isabel Moreno Salazar,María Isabel Moreno Salazar,33564,6
127866104913,IMF Smart Education,These ads ran without a disclaimer,33104,1
100417346206181,Freddy Eduardo Pinzón Valverde,Freddy Eduardo Pinzón Valverde,32984,5
100319211712051,Walter Salas,Walter Manuel Salas Quinto,32459,3
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,31928,1
103084375858203,Mi Campaña Aplicación,Mi Campaña Aplicación,31876,12
103990425950368,Jimmy Porto.,Movil Consultores,31348,1
111270314570537,Ultima Hora Casanare,Ultima Hora Casanare,31084,2
642780166056166,Daniel Galeano,Daniel Galeano,30805,1
148553182705913,Claudia Andrade,Claudia Andrade,30346,4
1380368385625889,Julian Sánchez Perico Jr.,Julian Sánchez Perico Jr.,30000,13
807404696300854,Fabio Ignacio Mira Valencia - Kaliman,Fabio Ignacio Mira Valencia - Kaliman,30000,3
116618318101937,Munir Cárdenas,Cesar Munir Cardenas Kadamani,30000,6
118435207927784,Camilo Fandiño,Camilo Eduardo Fandiño Leon,30000,1
184284351706738,Lotería de Bogotá,Lotería de Bogotá,29790,2
915743661945208,Alejandro Eder,Alejandro Eder,29594,5
2341225942579432,Edwin Marin,Edwin Fabian Marin Marin,29527,2
861234197280988,Stefany Gómez Concejala de Armenia,Stefany Gomez Murillo,28544,2
143057523068134,Jorge Camacho,Jorge Camacho,28359,1
111024427285300,Fabio Leon Quintero,Fabio Leon Quintero,27188,3
482002058626250,Surany Arboleda Arias,Surant Arboleda Arias,27117,3
101291392464355,Partido Alianza Verde Tequendama,Carlos Andres Martinez Ramirez,26637,1
591349167641119,Alcaldía Los Patios,Alcaldía Los Patios,25573,1
101031683004550,Ana Sofía Pacheco Jara,Ana Sofia Pacheco Jara,25573,11
117508211329459,Constantino Trujillo,Juan Fernando Trujillo,24702,3
667625736676053,Wilmar Barbosa,Wilmar Barbosa,24674,1
117410938022200,Alexander López Umbarila,Jorge Alexander López Umbarila,24070,2
1078814898982272,Óscar Jahir Hernández Rugeles,Oscar Jahir Hernández Rugeles,23631,1
102383079246422,Paulo Gómez,These ads ran without a disclaimer,23479,1
214421385395371,Primero Justicia Colombia,Primero Justicia Colombia,22703,6
162392497782532,Genaro Redondo,Genaro Redondo,22597,2
104709710873196,Raimundo Duarte Diaz,Raimundo Duarte Diaz,22257,1
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,22198,2
357281968315956,Deimer Flórez,Deimer Flórez,22198,2
104393599328719,Alerta Villavo,Pedro Antonio Perdomo Ramirez,22122,2
101772341304724,HUILA Digital,HUILA Digital,21929,5
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,21791,1
100524179734740,Henry Niño,John Henry Niño Ramirez,21478,2
105584695744977,Germán Ordóñez Plata,Germán Ordóñez Plata,21207,2
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,21207,2
268302663513603,Personeria Municipal de Palmira,Personeria Municipal de Palmira,21143,2
105109280969000,Agencia Axioma,Agencia Axioma,20834,6
1273292796093918,Nicolás Toro Muñoz,Nicolás Toro Muñoz,20752,2
744681402298932,Nataly Vélez,Nataly Vélez,20727,2
1737937156478529,Carlos Felipe López López,Carlos Felipe Lopez Lopez,20686,1
100881479607241,Moises Daza Mendoza,Moises Daza Mendoza,20400,1
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,20315,1
196429217971015,Wilmar Cristancho,Wilmar Cristancho,19990,4
201496040294264,Hernando Rodríguez,Jhon Darvin Rojas Montilla,19944,2
207832423191171,Emiro Arias,Emiro Arias,19928,1
556114294531596,ACOPI Caldas,ACOPI Caldas,19593,1
106317458395154,Huellas.Tv,Huellas.Tv,19578,2
818873838495671,Juliana Sepúlveda,Juliana Sepúlveda,19124,2
101603658222672,jorgelozanodelcampo,Jorge Lozano,19109,3
103271204488275,Viviana Sánchez Sharvana,Sandra Viviana Sanchez Marin,18957,2
116058284714214,Ruso Alcalde,Profe Mikhail Krasnov,18946,1
101672785855145,Irina Salas,Irina Salas,18410,3
1595888870671480,Carlos Arias Concejal Cali,Juan Parra,18311,3
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,18172,5
1890977487839058,Harry Silva LLinás,Harry Silva LLinás,18024,7
899944773402867,Germán García Maya,Germán García Maya,17799,2
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,17758,7
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,17757,1
2409742292497578,Miguel Gomez,Miguel Angel Gomez Parra,17231,2
1289070337774136,Alcaldía Puerto Boyacá,Alcaldía Municipal de Puerto Boyacá,16673,2
1757189487920543,Subversite,Subversite,16622,1
112039678504645,Alfonso Lastra,Alfonso Lastra Fuscaldo,16560,1
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,15826,2
114891091473899,Luis Francisco Oliveros,Luis Francisco Oliveros,15528,1
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,15449,1
2176312659130080,Movimiento Alternativo Social Mas,Mario Alexander Hurtado Quiñones,15272,1
103322192472349,Camilo Nemocón,Camilo Nemocón,14896,2
105684879185975,Santiago Baquero,Santiago Andres Baquero Cuadra,14854,1
106023887961995,Sergio Zúñiga,Sergio Zúñiga,14740,2
1594162734205923,Diego Laserna,Diego Laserna,14688,1
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,14449,2
1545442339029597,Christian José Moreno,Christian José Moreno,14430,10
226673927862469,Idcbis,Instituto Distrital de Ciencia Biotecnología e Innovación en Salud,14321,2
645168172181457,Gobernación de Caldas,Eikon Digital SAS,13984,3
137663156763584,Edward Varon,Edward Varón,13723,1
108443621704547,Willian Aljure - Reconciliémonos,Fabio Andrés Beltran Herrera,13599,1
335077837068367,Simón Pérez,Simón Pérez,13306,1
110471482057401,Luis Eduardo Saavedra,Danna Gineth Castañeda Gómez,13155,1
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,13016,1
1120708204636355,Alcaldía de Guacarí,ValleTV,12904,1
112064890693256,Julio César Gómez Salazar,Julio César Gómez Salazar,12799,1
356101551695420,James Ducuara.,Jhon James Ducuara,12637,3
104349427672335,Rolando Castaño Vergara,Camilo Alexander Castaño Vergara,12551,2
116329174721498,Wolgfan 8A,Juntos Transformamos,12386,1
102591322805084,Martha Borda,Martha Patricia Borda Romero,12376,2
129340816734877,Consuelo berraca,Consuelo Ordoñez de Rincon,12371,1
110465777994948,JC Juan Carlos González Mejía,JC Juan Carlos Gonzalez Mejia,12036,2
317121325155720,Sin Editar,Sin Editar,11975,8
1482897701997453,Paloma Valencia,Paloma Valencia,11915,7
112196040176896,Rigo Alexander Vega Ortiz,Carlos Mario Lievano Henao,11814,1
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Perez,11650,2
1147318942107929,Todos Somos Una,DEBRAIN LLC,11636,1
987563698019371,Duván Murillo Diputado,Duvan Murillo,10966,4
117202918021667,Nueva Generación,NUEVA GENERACIÓN,10826,2
474075353330741,Lucho Agudelo,Lucho Agudelo,10674,1
2197264973818781,Alcalde Jicly Mutis Isaza,Alcalde Jicly Mutis Isaza,10559,2
101648321558261,Jose Luis Portilla Henao,Jose Luis Portilla Henao,10538,3
110631755313371,Farid Quintero,Jorge Medina,10358,1
885447188491218,Josué Camacho,Josué Camacho,10347,1
385663958916738,Juan Pablo Ramírez Galindo,Juan Pablo Ramírez Galindo,10323,1
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,10301,1
909562829199636,Movimiento Ciudadano EducandoAndo,Juan Manuel Martin Ocampo,10163,1
115577941547183,Daniela Cespedes Concejal,Daniela Yineth Cespedes Sanchez,10117,1
106607802258548,Victoria Santander,Victoria Eugenia Santander Ñañez,10109,1
100296481888093,Mayéutika,Mayéutika,9951,1
112042708566957,Alexander Herrera M,Alexander Herrera Merchan,9920,2
102565081094412,Orlando Ariza Por Vélez,Orlando Ariza Por Vélez,9865,1
101523866222113,Javier Muñoz,These ads ran without a disclaimer,9811,1
521031295090513,Duke El Bueno,These ads ran without a disclaimer,9792,1
113218943476873,Onhighcol,These ads ran without a disclaimer,9785,1
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,9768,1
1292510770785034,Concejal - Jorge Flórez,CST Business,9718,1
300766243837310,Cristhiam Jimenez Arévalo,Cristhiam Humberto Jimenez Arévalo,9672,1
267696020706452,"Orlando ""El Negro"" Saavedra",Luis Fernando Guerra,9633,1
102260352816985,Maribel Ortiz Olejua,Maribel Ortiz Olejua,9612,1
734797156602148,Olarte Ciudad Bolivar,Miguel Angel Olarte Campos,9586,1
108163305403611,Jairo A. Tobaria,JJ COBRANZAS Y ABOGADOS S.A.S,9578,1
779497978844485,Ing Benjamin Agrado Restrepo,Gabriel Benjamin Agrado Restrepo,9553,1
385797072218155,JAIR Acevedo,Acevedo Cavadia,9460,1
1959288650970975,Fernando Merchán,Fernando Merchan,9452,1
1233101650165858,Carlos A. Viloria,Carlos Viloria,9336,1
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,9147,2
106023887961995,Sergio Zúñiga,Sergio Mauricio Zuniga Ramirez,9084,1
112316371841381,lopera9021,These ads ran without a disclaimer,8879,1
867258886990877,Jhonatan Correa M.,Jhonatan Correa Montoya,8879,1
212483219648777,Juan Camilo Restrepo,Juan Camilo Restrepo,8807,1
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,8321,1
100904822517086,Non-trivial,These ads ran without a disclaimer,8254,3
111381708523026,Juan Pablo Amariles Londoño - Pensemos Quimbaya,Juan Pablo Amariles Londoño,8106,2
2985975288082911,Lourdes Mateus: La Salud Es Tu Derecho,Lourdes Paola Mateus Serrano,8078,1
208173746321321,Entérate Pereira,Carolina Lozano,8000,1
1832438050403942,Amin Losada,Amin Losada,7971,1
458923757608866,Fabio Otero Avilez,Fabio Otero Avilez,7857,2
101443367935035,Blogueando,These ads ran without a disclaimer,7618,1
154720731223933,Partido Liberal Colombiano,PARTIDO LIBERAL COLOMBIANO,7531,1
103568512612657,Yeferson Buitrago Gómez,Yeferson Buitrago Gómez,7476,1
110646350270279,Abelardo Parra Aristizabal,These ads ran without a disclaimer,7384,1
102062969439227,Carmen Julia Gutiérrez,Carmen Julia Gutiérrez,7018,1
106592632188718,Yolanda Rivera Bravo,Yolanda Rivera Bravo,6875,2
112829330196207,Sandoval concejal,Jose Vicente Sandoval Camacho,6840,1
107659344462703,Nelson Guevara Farfán,Nelson Guevara Farfan,6662,1
436672046793938,Noti Caguán Caquetá,Noti Caguán Caquetá,6634,1
573884902749736,Edward Orozco Humanista,Edward Orozco Humanista,6593,1
892246590823167,Noticias de arte y  Pinturas al OLEO.Jorge Orozco.,Noticias de arte y  Pinturas al OLEO.Jorge Orozco.,6520,1
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,6483,1
517994638230687,Gobernación de Sucre,Gobernación de Sucre,6417,1
222289777922346,Héctor Olimpo,Héctor Olimpo,6304,1
585354484854841,Milton Castrillón,Milton Castrillón,6243,2
103703789075703,Ferney Muñoz,Ferney Muñoz,6185,1
112810058435594,Alerta Floridablanca,Javier Hernandez Rodriguez,5986,1
100138085007370,Mauricio Rodríguez,Mauricio Rodríguez,5901,1
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,5875,1
175638131749,Ruta Pacífica de las Mujeres  Valle del Cauca,These ads ran without a disclaimer,5802,2
112635458512978,Gloria Hernández,Gloria Acened Hernandez,5712,1
319527888151975,Revista La Injusticia,Ronald Rangel,5570,3
941293005965935,Jonny Portilla Confía Putumayo,Jonny Fernando Portilla Moncayo,5343,1
110268254803719,Johana Orozco Pallares,Corazón del Cambio,5339,1
100301461321763,Didier Fabián González,Didier Fabián González,5253,1
105591577885543,Camila Correa,Camila Correa,5195,1
743765416010766,Andrés Mendoza,Ramiro Andres Mendoza Barragan,5053,1
108045372211730,Camilo Usuga,NUEVA GENERACIÓN,5032,1
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,4910,1
145449032166702,Así Vamos en Salud,These ads ran without a disclaimer,4907,1
103611558024292,Centro Superior de Estudios Financieros e Informáticos,Claudia Gonzalez Mancheco,4897,1
110862915167627,RR Soy Ciudadano,RR Soy Ciudadano,4887,1
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,4876,14
103814531988177,Daniel Vergara,Daniel Alcides Vergara Tobon,4861,2
101941915735963,Rodrigo Lozano Cobo,Duwier Fernando Mosquera Santacruz,4837,1
100191956438870,César Andrade,César Andres Andrade Ocampo,4807,1
1519006894853848,El Quindiano,EL QUINDIANO SAS,4806,1
361906317540130,Michel Baldovino,Michel Javier Baldovino Lopez,4795,1
105185971938169,Cabaňas el silencio,These ads ran without a disclaimer,4778,1
105114754629725,Mafe Pacheco,María Fernanda Pacheco Mejia,4749,1
104382477593915,Gabriel Mendez Pineda,These ads ran without a disclaimer,4706,1
108623717386763,Jhonatan Pineda Agudelo,Jhonatan Pineda Agudelo,4440,1
715775232176565,Lucas Ramos,These ads ran without a disclaimer,4328,1
103569201537524,Jhosedt Ruiz Villanueva,Space Marketing,4226,1
420844811422014,Vive El Meta,Vive El Meta,4123,1
103578712068802,URIEL AVILA,Uriel Rafael Avila Barrios,4093,1
2281439312079135,Edwin Quintero,Edwin Quintero,4009,1
366661700340694,Carlos Javier Navas M,Carlos Javier Navas Murillo,3601,1
121613664262433,Luz Marina Quintero,Yesid Gonzalez Villar,3545,2
330613740362540,Voces Regionales WEB,Jaime Montaño Castro,3498,1
103150501144126,xioacevedo,These ads ran without a disclaimer,3257,1
1791953117701952,Villavonoticias.com,Dumar Alecides Parra Fandiño,3099,1
1685755648327288,QMode,These ads ran without a disclaimer,3074,1
127263917374129,90Segundos - Magazin en la Mira,Haisamar Emileidy Sanchez Cardenas,3071,1
588841011459819,Abg. César Rodríguez,Cesar Hernando  Rodriguez Ramos,3050,1
670081166403404,We Love Villavo,We Love Villavo,2903,1
115499496913396,Christian Camilo Moncada Mora,Christian Camilo Moncada Mora,2819,1
105894917487205,Rigoberto cañon,Rigoberto cañon,2780,1
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,2472,1
107868007400413,Risaralda Opina,Risaralda Opina,2111,1
395431971238982,Únete Con Claudia Llanos,Únete Con Claudia Llanos,1739,1
110603551710539,Claudia Ramírez,These ads ran without a disclaimer,1640,1
107771778700060,criptocuriosas,These ads ran without a disclaimer,1532,1
64982236830,Alumni Association of the University of Michigan,These ads ran without a disclaimer,1457,1
499976616711322,Richy Gómez,Ricardo Gómez Botero,1370,1
1477372742560381,José Hugo Restán Sánchez,Fundación Política,1327,2
107374008817182,La Polémica,La Polémica,987,1
102202755409948,Movimiento Colombia,Cristian Hernandez,829,1
150793518281117,Covestro,These ads ran without a disclaimer,757,1
119257721159833,Camilo Salazar Restrepo,Camilo Salazar Restrepo,421,1
108197464437089,Caminoalvoto,Caminoalvoto,415,1
102222486188604,leopoldoramongomez,These ads ran without a disclaimer,389,1
108911715535356,Infórmate sobre Empleos,These ads ran without a disclaimer,343,1
435259723296695,Política Internacional - Otra Mirada,These ads ran without a disclaimer,168,1
104707221256206,Juan Carlos Malaver,Juan Carlos Malaver,133,1
1668886976475466,David Gutierrez Mantilla,Jorge Luis,≤100,2
106680105432196,Lina Rivera,These ads ran without a disclaimer,≤100,1
105261852589696,Colombia Apoyo Social,These ads ran without a disclaimer,≤100,1
111283271603417,Taicang Entdecken,These ads ran without a disclaimer,≤100,2
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,1
398610380712044,River Cleanup,These ads ran without a disclaimer,≤100,7
101457766031847,A dos pasos del cielo,These ads ran without a disclaimer,≤100,1
1531952323492366,REVALIDAR,These ads ran without a disclaimer,≤100,1
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100,1
102075516192854,Draw For Change,These ads ran without a disclaimer,≤100,1
110333931764735,Smile Papers,These ads ran without a disclaimer,≤100,1
157586528019668,Nigel Ng,These ads ran without a disclaimer,≤100,1
286094071469577,VINCI Energies,These ads ran without a disclaimer,≤100,1
405379246524515,DHL Express,These ads ran without a disclaimer,≤100,2
1065631633538453,Physicians Across Continents,These ads ran without a disclaimer,≤100,1
105238361289938,jacksonm.arte,These ads ran without a disclaimer,≤100,1
638298683189782,Topclass Academy,These ads ran without a disclaimer,≤100,1
342526129176907,World Maritime University - headquarters,These ads ran without a disclaimer,≤100,1
115575820139019,Af Fhyf,These ads ran without a disclaimer,≤100,1
2321831948105920,Antioqueña de plásticos García,These ads ran without a disclaimer,≤100,1
103018869332378,BantuPage,These ads ran without a disclaimer,≤100,1
