Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,2400462,3
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1434761,24
108233262091178,David Islem R,David Islem R,781183,2
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,647979,27
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,586159,7
100348772654999,La Brújula,La Brujula,559307,7
251292808253299,Canadian College,Canadian College,492939,14
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,489364,10
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,464010,12
605236949886245,Ferney Silva Idrobo,Ferney Silva Idrobo,460438,1
301364506594738,Cumbre Mundial de Comunicación Política,Cumbre Mundial de Comunicación Política,299325,10
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,283851,2
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,232102,1
116836247966846,Luis Fernando Suárez Gobernador,Luis Fernando Suárez Gobernador,226977,5
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,225841,3
109536228288634,Nuevo Liberalismo Valle del Cauca,Nuevo Liberalismo Valle del Cauca,215685,4
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,214431,8
170459019785694,Secretaría de las Mujeres de Antioquia,Secretaría de las Mujeres de Antioquia,204155,5
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,199379,1
2058053604439707,Stiebel Eltron América Latina,These ads ran without a disclaimer,194685,1
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,185090,3
152939514772308,Elsa Noguera,Gobernación del Atlántico,182325,1
348227052718193,Independientes,Independientes,173056,1
184284351706738,Lotería de Bogotá,Lotería de Bogotá,171693,2
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,160910,1
104328067049129,Niñez YA - Sociedad civil por la niñez y la adolescencia,NiñezYA - Sociedad civil por la niñez y la adolescencia,159569,13
576586942728605,Jorge  Fuerbringer FanPage,Jorge  Fuerbringer FanPage,155992,2
109468905424655,José Fernando Sánchez,Digital Tech Ideas S.A.S,155900,3
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,153545,2
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,153496,8
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,152984,1
391099551688976,Manuel Correa,Manuel Correa,149519,15
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,148160,3
