Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,14459,165
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,10913,301
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,7985,56
159103797542,Greenpeace Brasil,Greenpeace Brasil,5820,217
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4464,160
112830251033781,Tiger,GRUPO HEINEKEN,3040,1
220898724599599,Ação da Cidadania,Ação da Cidadania,2834,2
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,2563,2
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,2276,51
101189854802059,Revista Oeste,Revista Oeste,2092,13
267089136770605,Bradesco Prime,Banco Bradesco SA,1835,1
286861344662855,Stella Artois,Ambev,1615,6
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1578,2
109770755848061,Suzano,Suzano SA,1523,4
330379553673497,Oxfam Brasil,Oxfam Brasil,1499,154
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,1497,2
330111343714737,RAPS Brasil,Rede de Ação Política pela Sustentabilidade,1446,3
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,1122,2
263563620333111,Eduardo Braga,Carlos Braga,1121,11
197587446941661,Valor Econômico,Editora Globo,1009,27
113165042099382,Brasil 61,Brasil 61,996,47
109226467222782,Brasil Sem Medo,Brasil Sem Medo,946,100
104738421003389,InvestNews BR,Easynvest,937,26
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,852,23
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,852,36
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,846,84
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,816,16
224777780881144,Visão Mundial,Visão Mundial,782,23
615600128536767,Prefeitura de Sobral,Outcome Digital Strategy,717,6
286980571433839,Renan Marassi,Renan Marassi Magalhaes,698,10
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,694,37
251235795032635,Itamar Borges,Itamar Borges,656,12
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,656,2
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,636,81
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,617,76
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,604,60
103732739289107,Mãe da Carla,ELEICAO SUPLEMENTAR MARIA ROSALINA RIBEIRO DOS SANTOS PREFEITO,580,7
