Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
116269191760882,DSB,DSB,10753,3
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,5906,15
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,5884,6
399210657232918,PlanBørnefonden,PlanBørnefonden,5341,45
65929129383,Røde Kors,Røde Kors,4396,49
55365680705,Greenpeace Danmark,Greenpeace Danmark,3952,35
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,3511,8
12860228293,Politiken,Politiken,3495,40
26458152911,SOS Børnebyerne,SOS Børnebyerne,3278,34
72672361910,Børns Vilkår,Børns Vilkår,3230,10
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,2711,10
12787473132,Berlingske,Berlingske,2591,48
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),2343,3
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,2325,16
20303574131,Nationalmuseet,Nationalmuseet,2063,23
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2021,59
110321008383861,Red Barnets landsindsamling,Red Barnet,1812,134
121570596369,CARE Danmark,CARE i Danmark,1686,6
132344416862423,FOA,FOA,1589,7
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1581,23
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,1342,8
304554445813,Videncentret Bolius,Videncentret Bolius,1276,14
1653030171620285,Wefood,Folkekirkens Nødhjælp,1090,6
102154048301476,Lederstof.dk,Lederne,1077,33
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,1067,6
126543540781090,Ældre Sagen,Ældre Sagen,1040,9
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,1038,26
867877683280051,Weekendavisen,Weekendavisen,1009,33
1033120613483808,AURA,AURA,1007,3
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,770,7
250994288337708,Sex og Samfund,Sex og Samfund,701,6
304554445813,Videncentret Bolius,Bolius,698,3
748887235210811,Obton Forvaltning A/S,Obton A/S,678,7
645454495955240,Madmødet,Madmødet,640,32
207401585966233,Inger Støjberg,Inger Støjberg,631,3
133707013355759,Danner,Danner,621,1
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,613,3
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,537,6
356520931077196,Europabevægelsen,Europabevægelsen,536,16
246977185497434,Plastic Change,Plastic Change,531,27
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,522,19
437410226312057,Københavns Kommune,Københavns Kommune,519,5
36664432940,Amnesty International Danmark,Amnesty International Danmark,506,10
110560691837684,SolCompagniet,SolCompagniet,497,13
239624940212,HK Kommunal,HK Kommunal,480,3
287306323369,Børnecancerfonden,Børnecancerfonden,460,2
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",456,3
130388840342741,Danske Bank,Danske Bank,453,6
1684646181850363,TjekDet,TjekDet,450,1
145392175531068,JydskeVestkysten,JydskeVestkysten,438,2
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,424,1
529124290474705,Nikolaj Villumsen,Enhedslisten,401,1
1704424023182897,Politiken Historie,Politiken Historie,338,11
182121298931589,Odense Kommune,Odense Kommune,329,1
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,306,3
52824116986,Testrup Højskole,Testrup Højskole,306,1
105511328705392,HØRT,Børns Vilkår,300,4
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,286,1
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,285,1
405892706501089,Med Israel for fred - MIFF Danmark,MIFF (Med Israel for fred),280,1
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,237,1
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,229,10
246097715413231,Alkohol & Samfund,Alkohol & Samfund,223,11
336333896418452,Assens Kommune,Assens Kommune,217,4
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,214,1
102514162425194,Frederik Vad,Frederik Vad,213,1
154415494575789,IDA,IDA,208,3
104414898912918,GOTO Sønderborg,GOTO Sønderborg,201,2
111095867334448,Rent Hav,Rent Øresund,197,1
125934997444897,SuperBrugsen,Coop,188,1
186645960378,Danwatch,Danwatch,172,5
657491824390744,Spring Copenhagen,Spring Copenhagen,171,10
314676938743,DM din akademiske fagforening,DM,169,8
144098125661833,Nordea Invest,Nordea Invest,163,3
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,160,1
111561545539837,Krigsmuseet,Krigsmuseet,160,3
494902077334290,Tuborgfondet,Tuborgfondet,149,2
141343589252160,Dansk Industri - DI,Dansk Industri,139,2
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,138,1
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,131,1
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,126,1
67571270393,Red Barnet,Red Barnet,125,3
167887506877,AIDS-Fondet,AIDS-Fondet,121,1
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,114,14
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,109,12
517462625009133,Folketinget,Folketinget,108,2
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100,3
550512865030230,Promissio,Promissio,≤100,3
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,≤100,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,3
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,3
253132104886911,Kvisten,Kvisten,≤100,2
1282577791766364,Kirsten Normann Andersen,SF,≤100,2
1246666085407861,Karsten Hønge,SF,≤100,2
103369033067277,Miljøbevægelsen NOAH,NOAH,≤100,1
156750397714790,AOF Danmark,AOF Danmark,≤100,1
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100,1
153708144675646,PFA,PFA,≤100,1
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100,6
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100,5
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100,1
708245239243699,Dansk Beton,Dansk Beton,≤100,2
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100,1
127053307468851,Foreningen Norden,Foreningen NORDEN,≤100,5
334571029981175,DM og MA studerende,DM,≤100,4
703543806324512,Vi-partiet,Vi-partiet,≤100,3
74796954245,SF,SF,≤100,2
297422283612612,TotalEnergies,TotalEnergies,≤100,3
12390252419,Region Nordjylland,Region Nordjylland,≤100,1
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100,2
29097589538,Årsskriftet Critique,Årsskriftet Critique,≤100,2
163693837526135,Ann Lindhardt,Ann Lindhardt,≤100,1
862049590591113,Lærerstandens Brandforsikring,Lærerstandens Brandforsikring,≤100,1
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,2
482695791907139,Danske Vandværker,Danske Vandværker,≤100,1
28159151157,FOF København,FOF København,≤100,1
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,≤100,2
102921128233450,KD - Aarhus Kommune,KD - Aarhus Kommune,≤100,1
126648500204,Enhedslisten Svendborg,Enhedslisten Svendborg,≤100,1
179420709465,Venstre Mors,Venstre Mors,≤100,1
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100,10
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100,1
