Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
102143071616787,Goberna Colombia,Goberna,59646,3
103351141466638,Campo Elías Ramírez,Campo Elías Ramírez,59077,79
102649172879833,Colombia al Día,Colombia al Día,58724,5
969143216462972,Felipe Cañizalez,Felipe Cañizalez,58697,1
332955063434426,Jaime Cuartas,Jaime Cuartas,58653,2
107405449071319,Con la suya,Con la suya,57675,15
105495947472221,Jorge García,Jorge García,57055,15
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,56723,1
118750554556152,La Voz Política,La Voz Política,51385,12
172716452776061,Universidad Autónoma de Bucaramanga,These ads ran without a disclaimer,51163,1
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,47800,6
472245809650733,Marco Tulio Ruíz,Marco Tulio Ruíz,46822,1
436672046793938,Noti Caguán Caquetá,Noti Caguán Caquetá,46279,4
204727076205320,Ritter López,Ritter López,45918,3
239236602764520,Claudia Lucía Ramírez,Claudia Lucía Ramírez,45409,14
102443416034705,Paula Toro Santana,Paula Toro Santana,44804,2
152369524855313,Jorge Torres,Jorge Torres,43591,2
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,43430,1
113234113483957,Mauricio Muñoz,Mauricio Muñoz,42856,1
188821215070922,Ernesto Orozco Durán,Ernesto Orozco Durán,42845,7
416201871913815,Adolfo Romero,Adolfo Romero,42509,10
2341225942579432,Edwin Marin,Edwin Marin,41815,2
123727054329507,Sara Castellanos,Sara Castellanos,41160,2
1431824383809561,Camilo Torres,Camilo Torres,41060,2
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,38892,2
168743617253,Greenpeace Colombia,Greenpeace Colombia,38822,3
170633243101916,Alexander Serrato,Alexander Serrato,38591,2
1913101528996718,Congreso Nacional de Marketing Político,Congreso Nacional de Marketing Político,37700,1
987563698019371,Duván Murillo Diputado,Duván Murillo Diputado,37570,5
107096255516225,Juan Pablo Cano P,Juan Pablo Cano P,36964,3
1640791072871544,Fabián Rojas,Fabián Rojas,35833,1
112233823483908,Mallath Martinez,Mallath Martinez,35070,1
105204545858996,Mónica Rolong,These ads ran without a disclaimer,34824,1
353002198130323,Instituto Tecnisistemas,These ads ran without a disclaimer,34355,1
111093372314775,Daniel Arbeláez Echeverri,Daniel Arbeláez Echeverri,33898,11
1890977487839058,Harry Silva LLinás,Harry Silva LLinás,33395,23
122737502729878,Gobernación del Guainía,Gobernación del Guainía,33128,6
984966394847745,Sopó Nos Une,Sopó Nos Une,32947,2
171466183598432,Oscar Conde,Oscar Conde,32812,3
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,32760,2
100650573021198,David Navas Regino,David Navas Regino,32185,4
102598459006779,Juan David Piedrahíta,Juan David Piedrahíta,31799,1
835710939898329,Paulina Aguinaga,Paulina Aguinaga,31667,10
109094432121758,renearrietac,These ads ran without a disclaimer,30878,1
749177381856407,Camilo Calle,Camilo Calle,30427,2
101813226166140,Juntos Por El Pacto,Juntos Por El Pacto,30104,1
123243941056130,Carlos Amaya,Carlos Andres Amaya,30000,2
125143183900929,Paulina Suárez R,Paulina Suárez R,29748,10
679693828802678,Ferney Lozano Camelo,Ferney Lozano Camelo,29436,4
533238166689720,Instituto Técnico Imtel - Oficial,These ads ran without a disclaimer,29349,2
100563549504491,Juan Torres Ortega,Pacto por el Cambio,29243,3
101391859627743,Colombia sin miedo,Colombia sin miedo,29078,1
1400280116941194,Fabian Diaz,Fabian Diaz,29015,3
102106249390475,Andrés Alarcón - Firmeza,Andrés Alarcón - Firmeza,29011,3
143057523068134,Jorge Camacho,Jorge Camacho,28918,1
1458739367777443,Wilson Gonzalez Piedecuesta,Wilson Gonzalez Piedecuesta,28039,3
108320520688975,Alcaldía Municipal de Sahagún,Alcaldía Municipal de Sahagún,27877,1
102739846159920,Lucho García,Lucho García,27647,15
112453890520579,Jorge Armando Rodriguez,Jorge Armando Rodriguez,27451,6
358212417554442,Fisiología del Ejercicio,These ads ran without a disclaimer,27349,1
111062081985941,Carlos Julio Moreno,Movil Consultores,27342,2
834788683237384,William Villamizar Laguado,William Villamizar Laguado,27103,1
107350785752872,Caribe Express,Caribe Express,26896,4
109321284332628,Gustavo Díaz,Gustavo Díaz,26793,2
121253590958158,La Arrubla,La Arrubla,26738,2
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,26686,1
102383079246422,Paulo Gómez,Paulo Gómez,25414,1
553585915161201,Jhon Molina Putumayo,Jhon Molina Putumayo,25033,6
107787104895388,La Ópttica Popayán,La Óptica Popayán,25004,8
107320671794776,Rocío Buitrago,Rocío Buitrago,24902,15
102359204899581,Sabernet,These ads ran without a disclaimer,24833,1
1755642584683879,Camilo Valencia Por Cajamarca,Space Marketing Sas,24571,1
104624142451363,Hugo Kerguelén,Hugo Kerguelén,24417,2
564576010729997,Sincelejo Última Hora,Sincelejo Última Hora,24220,3
102843942649683,Humberto Sánchez - Unidos Dejando Huella,Humberto Sánchez - Unidos Dejando Huella,24166,4
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,24108,5
179668218725736,Lina García Gañan,Lina Garcia Gañan,23921,5
100319211712051,Walter Salas,Walter Salas,23556,5
1676246579281889,Gabriel Calle Aguas,Gabriel Calle Aguas,23327,2
466445923412524,Miguel Ángel Barreto,Miguel Ángel Barreto,23080,2
111392951598037,Farid Ospina,Farid Ospina,22853,5
101672785855145,Irina Salas,Irina Salas,22553,5
1649061172042242,Hernan Percy Gracia,Hernan Percy Gracia,22485,3
1391958607697828,Paola Holguín,Paola Holguín,22484,1
100814725848464,Pedro J. Sánchez Rueda,Pedro J. Sánchez Rueda,21653,1
185965224778568,Diario Occidente,Nuevo Diario Occidente,21623,3
640480219792537,Guillermo Arbey Rodriguez,Guillermo Arbey Rodriguez,21545,2
117254984676956,Marco Orozco Alcalde,Marco Orozco,21400,1
1663690117250082,Puerto Berrío Avanza,Jaime Andres Cañas Morales,20981,1
196429217971015,Wilmar Cristancho,Wilmar Cristancho,20959,4
110873323790506,TDI Colombia Televisión,TDI Colombia Televisión,20872,2
121667137935541,Idartes,IDARTES,20657,1
2324510891164063,Juan Amaya,Juan Amaya,20402,1
120137021029235,Prolicores,These ads ran without a disclaimer,20026,1
105584695744977,Germán Ordóñez Plata,Germán Ordóñez Plata,19909,2
765302097170348,Línea Cero,Linea Cero,19835,3
1267275856714996,Diputado Yamith Vanegas,Diputado Yamith Vanegas,19781,9
101046256286876,Antimilitantes,Linea Cero,19668,3
106376924492926,El Reportero,El Reportero,19586,2
104802558409883,Valle TV,ValleTV,19556,1
100920455304238,Karol T,Karol T,19535,3
1823807254333065,Soy Más País,Soy Mas Pais,19430,3
190329117687781,Ricardo Lopez A,These ads ran without a disclaimer,19247,1
101399476251239,Eustaquio Pabón Gelves,Eustaquio Pabón Gelves,18559,1
456590978495281,Jhonnyer Bermudez,Jhonnyer Bermudez,18127,2
380929419448440,John Carrero,John Carrero,17745,1
347853655349097,Asociación Colombiana del Petróleo y Gas,ASOCIACIÓN COLOMBIANA DEL PETRÓLEO Y GAS,17114,1
108228068238348,Diego Caicedo,Diego Caicedo,16973,2
114778278552099,Octavio Cardona León,Octavio Cardona León,16910,1
263044047137195,Ambiente Bogotá,Ambiente Bogotá,16630,1
114493997065399,Berenice Bedoya,Alianza Social Independiente ASI,16239,1
103747879104580,Adair Lozano Osorio,Adair Lozano Osorio,16084,4
116058284714214,Ruso Alcalde,Ruso Alcalde,15849,1
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,15828,1
1119413181474050,El Avispero Mov,Movilizatorio,15828,1
112866621877929,Taita Mayor Querubin,These ads ran without a disclaimer,15521,1
107031840909796,Oscar Fdo Muñoz,Oscar Fdo Muñoz,15071,1
300766243837310,Cristhiam Jimenez Arévalo,Cristhiam Jimenez Arévalo,14982,1
115038407877837,Mario Pinzon,Mario Pinzon,14717,3
2046316915666219,Vélez Tuluá Te Necesita,Vélez Tuluá Te Necesita,14628,1
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,14415,2
100240736764836,Alcaldía de Palmira,Alcaldía de Palmira,14181,2
110025970337559,Becerril Social y Sostenible,Becerril Social y Sostenible,14177,2
102392581121284,Edinson Martinez,Edinson Martinez,14120,1
331374390939420,Esteban Duarte Mesa,Esteban Duarte Mesa,14077,2
111352198588820,Métele Pedal,Métele Pedal,13948,1
509529099396147,Héctor Rangel,Héctor Rangel,13874,2
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,13681,4
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,13561,2
106282351194648,Vamosconteo,Vamosconteo,13541,3
335077837068367,Simón Pérez,Simón Pérez,13530,1
861234197280988,Stefany Gómez Armenia,Stefany Gómez Armenia,13526,3
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,13511,1
623168424459039,Felipe Durán Carrón,Felipe Durán Carrón,13491,2
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,13316,7
106083021215996,Todos por Medellín,Todos por Medellín,13077,5
100452146359742,Humberto A. Rosales,Humberto A. Rosales,13041,2
458923757608866,Mauricio Otero Avilez,Mauricio Otero Avilez,13028,4
1757189487920543,Subversite,Subversite,12995,1
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Muñoz Sepulveda,12873,3
101772341304724,HUILA Digital,HUILA Digital,12774,4
106597427575227,Camilo Villar Chacón,These ads ran without a disclaimer,12565,1
309821816486487,Carlos Osorio,These ads ran without a disclaimer,12446,1
1383605158583178,Chicho Avanzando Ando,Chicho Avanzando Ando,12437,1
2470887339630765,Edgar Orlando Pinzon,Edgar Orlando Pinzón,12420,2
101380345769714,Belen Caro,Belen Caro,12410,2
110641408379268,Info.rage,These ads ran without a disclaimer,12358,1
112505265094567,Mario Gutiérrez,Mario Gutiérrez,12301,1
107235559062650,Esu.clic,IOT LATAM S A S,12269,4
243620483258463,Milton Villamizar,Milton Villamizar,12139,2
101331976165884,Estadisticas y Anuncios,Estadisticas y Anuncios,11878,2
104349427672335,Rolando Castaño Vergara,Rolando Castaño Vergara,11762,3
273140600265429,Ing. Ronald Ortiz,Agencia Estratégica,11676,4
104393599328719,Alerta Villavo,Alerta Villavo,11610,1
100684621294069,Diego Cancino - Concejal de Bogotá,Equipo Diego Cancino,11504,2
804754609684421,La Voz del Pueblo,sumandolab sas,11358,1
114636997892974,Camilo Manchola,Camilo Manchola,11309,1
103596816009903,Leonor Mora Barandica,Leonor Mora Barandica,11264,2
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,11216,2
1798830637009736,Ciudad Bolívar Ant.,Ciudad Bolívar Ant.,11117,1
2156531537739427,PUNTA De LANZA - Centro de Análisis y Consultoría Estratégica,PUNTA De LANZA - Centro de Análisis y Consultoría Estratégica,10959,1
462660883763346,Ronald Mayorga,Ronald Mayorga,10722,1
138634813014016,"Alvaro Múnera, grupo de amigos del Diputado Animalista","Alvaro Múnera, grupo de amigos del Diputado Animalista",10641,1
453092718579602,Alfonso Salcedo Macias,Alfonso Salcedo Macias,10615,1
1556615924374336,Diana Georgina Correa,These ads ran without a disclaimer,10497,1
2985975288082911,"Lourdes Mateus: Somos Pacto, Somos Uno.","Lourdes Mateus: Somos Pacto, Somos Uno.",10489,1
407615769604377,Mutante,Fundación Mutante,10422,1
111529115306739,Freiner Sanchez Alcalde,Fundación de inocentes,10409,6
379511422753498,Oscar Dario Hurtado Perez,Oscar Dario Hurtado Perez,10365,1
698356406943030,William Rosas Concejal Alianza Verde,William Rosas Concejal Alianza Verde,10335,1
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,10327,1
239236602764520,Claudia Lucía Ramírez,These ads ran without a disclaimer,10287,2
101036275822842,Omar Gualteros,Omar Gualteros,10151,3
796134277395174,Luis Francisco Ruiz Aguilar,Luis Francisco Ruiz Aguilar,10144,1
110947284836991,Ali  Alcalde,Ali  Alcalde,10109,3
101012656397181,ivangvanegas,These ads ran without a disclaimer,10085,1
112768641674357,El carácter que resuelve,El carácter que resuelve,10076,2
107374008817182,La Polémica,La Polémica,9957,4
1668886976475466,David Gutierrez Mantilla,David Gutierrez Mantilla,9908,1
106317458395154,Huellas.Tv,Huellas.Tv,9788,1
791082397929543,Corporación Universitaria Autonoma del Norte,These ads ran without a disclaimer,9775,1
101400842223958,Rodrigo Hernández Lozano,Rodrigo Hernández Lozano,9669,2
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,9642,2
109400621957381,José Luis Martínez,José Luis Martínez,9639,1
110234501986546,Carlos López,Carlos López,9591,1
591790440998703,Carlos Ramirez Santos,Carlos Ramirez Santos,9548,1
103703789075703,Ferney Muñoz,Ferney Muñoz,9335,1
106283255838518,Jennifer Sánchez,Jennifer Sánchez,9296,1
598646723981319,Lucia Tous,Lucia Tous,9287,1
110114495178992,José Rodrigo Astaiza,José Rodrigo Astaiza,9117,1
655085057949313,Gonzalo Arzuza Torrado,Gonzalo Arzuza Torrado,9019,1
2839231929635523,Jorge Patiño,Jorge Patiño,8769,2
104237548662249,Centro de Emprendimiento Impúlsate,Unidades Técnicas del Oriente,8716,1
127263917374129,90Segundos - Magazin en la Mira,90Segundos - Magazin en la Mira,8628,1
102661762914952,Pacto Historico Santander de Quilichao,These ads ran without a disclaimer,8577,2
122354225127405,Daniel Orozco,Daniel Orozco,8524,1
406215856382748,Gonzalo Giraldo,Gonzalo Giraldo,8442,1
2281070281984444,Juan Sebastián Jiménez,Juan Sebastián Jiménez,8402,1
116603861327799,alex_sa.c,These ads ran without a disclaimer,8349,1
357281968315956,Deimer Flórez,Deimer Flórez,8349,1
118571104601624,Javier León al Rescate de Floridablanca,Javier León al Rescate de Floridablanca,8205,1
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,8154,1
350233048761985,Ideartes Impresores,Ideartes Impresores,7732,1
294451254536643,"Julián ""el politólogo""","Julián ""el politólogo""",7704,4
212795632596778,Jhon Jairo Moros Rhenals,Jhon Jairo Moros Rhenals,7657,1
122147264135039,Chatos,Chatos,7534,1
128689674429092,Nubia Carolina Córdoba Curi,Nubia Carolina Córdoba Curi,7387,1
325893848057427,Edison Massa - Es con la gente,Edison Massa,7368,1
570407616735156,Ramiro Luna,Ramiro Luna,7326,1
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,7250,1
104319555700076,Claudia Pérez Giraldo,Claudia Pérez Giraldo,7194,1
115446071442373,Christian Herrera,Christian Herrera,7112,1
526982164047734,Mario Germán Fernández de Soto,Mario Germán Fernández de Soto,6994,1
907831492641684,Noticias Dia a Dia,Noticias Dia a Dia,6964,1
573884902749736,Edward Orozco Humanista,Edward Orozco Humanista,6958,7
116099204874471,Alejo Zúñiga,Alejandro Zúñiga Bolívar,6855,1
1595888870671480,Carlos Andrés Arias Rueda,Carlos Andrés Arias Rueda,6797,1
102044776310974,lizethnavarrob,These ads ran without a disclaimer,6769,1
117860511270136,Grouup,These ads ran without a disclaimer,6679,1
107868007400413,Risaralda Opina,Risaralda Opina,6638,1
989983251018133,Alcaldía de San Pablo de Borbur,Alcaldía de San Pablo de Borbur,6499,2
101232388367883,Paquerxs Del Neuque,Paquerxs Del Neuque,6477,1
103230629468250,Basta Ya Dosquebradas,Basta Ya Dosquebradas,6463,1
408242643333694,Eliecer Martinez O.,Eliecer Martinez O.,6397,1
103012354572042,Alcaldia El Tambo Nariño,These ads ran without a disclaimer,6222,2
442201199926912,Juan Vargas,Juan Vargas,6187,1
108790748846049,Cañasgordas ELIGE BIEN,Cañasgordas ELIGE BIEN,6166,1
1427805977540197,Giovanny Peña Paz,Giovanny Peña Paz,6112,1
345098605907855,José Fernando Escobar Mejía,José Fernando Escobar Mejía,6033,1
103431106147692,Gonzalo Alberto Bolivar - Al Concejo,Bs Solutions SAS,6012,1
104947707728179,Personería Municipal Jamundí,Personería Municipal Jamundí,6008,1
114091374978595,Crónica isleña,Crónica isleña,5867,1
208173746321321,Entérate Pereira,Entérate Pereira,5833,3
667611066590740,Lucho Ortega,Lucho Ortega,5801,2
990135837765738,Luis Echeverri Es Ahora,These ads ran without a disclaimer,5650,1
1978103869091262,Gustavo De La Ossa,Gustavo De La Ossa,5593,1
143677842632724,Alejandro Fúneme,Alejandro Fúneme,5437,1
111024427285300,Fabio Leon Quintero,Fabio Leon Quintero,5427,1
113040225048304,Rivier Gómez Cuevas,Rivier Gómez Cuevas,5348,2
548129555720726,Jesús David Contreras,Jesús David Contreras,5267,1
102684467895826,Muestre PaVer,These ads ran without a disclaimer,5170,1
101391384969033,Dignidad & Compromiso,Dignidad & Compromiso,5169,2
1529335724037224,Aeropuerto del Café,INTUAL,5152,1
105745084834647,Somos Más Noticias Colombia,Somos Más Noticias Colombia,5006,1
100436089338215,Luis Fernando Martínez Pérez,Luis Fernando Martínez Pérez,4880,1
1987778598132344,Robert Adrián Ramírez,Antonio community,4868,1
100313462584690,Silos merece MÁS,Silos merece MÁS,4859,1
108045372211730,Camilo - Alcalde,NUEVA GENERACIÓN,4823,1
105996672238791,Mario Alejandro Gasca,Mario Alejandro Gasca,4662,1
104554982310528,Mauricio Gonzalez Castro,Mauricio Gonzalez Castro,4515,1
101284122164956,Andres Escobar,Andres Escobar,4374,1
106471308875048,Partido Colombia Renaciente,Partido Colombia Renaciente,4259,2
1969010116650749,Mono Dorado Animation Studios,These ads ran without a disclaimer,4240,1
102527014773619,"Secretaría de la Mujer, Familia e Inclusión Social del Huila","Secretaría de la Mujer, Familia e Inclusión Social del Huila",4236,1
257058768509536,Yamid Carvajal,Yamid Carvajal,4180,1
160532120705470,DAWN feminist,These ads ran without a disclaimer,4174,2
285716422255715,Erick Cruz Villavo,Erick Cruz Villavo,4174,1
663649487343976,Yilbert Montoya Bernal,Yilbert Montoya Bernal,4174,3
103814531988177,Daniel Vergara,Daniel Vergara,4147,1
104719195992088,Andrés Romero Sanmiguel,Andres Romero Sanmiguel,4121,2
329738430903518,Daniel Gonzalez,Daniel Gonzalez,4011,2
541385419359306,Pipe Becerra,Pipe Becerra,3690,1
116813334652830,Ramón Calle Cadavid,Ramón Calle Cadavid,3584,2
1461105847305041,TotumAgencia,TotumAgencia,3518,2
100299935303598,Humberto Alvarado Guzmán,Humberto Alvarado Guzmán,3507,2
106607802258548,Victoria Santander,Victoria Santander,3498,1
111310940455631,Alex López,Alex López,3153,1
1983094071788444,Brum Digital,Brum Digital,3130,1
312263746119100,Valledupar Play,Valledupar Play,3027,1
103871434434520,G3 Online / Agencia Trafico digital,These ads ran without a disclaimer,3002,2
191459311042712,Jaime Andrés,Jaime Andres,2919,1
120672175244436,Innovación Lebrija,Innovación Lebrija,2680,1
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,2642,1
361302334787665,Ricardo Madera -estoy contigo-,Ricardo Madera -estoy contigo-,2353,1
156298264460389,Davo Pastrana,Davo Pastrana,2148,1
1683544555207079,Rafael Martínez,AT,2078,1
108946084100541,Alcaldía Cartagena Del Chairá,Alcaldía Cartagena Del Chairá,2012,2
100655068835088,Francisco Salamanca,Francisco Salamanca,1959,1
112663395163770,"Cajicá, Ciudad Inteligente",These ads ran without a disclaimer,1934,1
100523415826945,Rodrigo,These ads ran without a disclaimer,1918,1
105731384103021,Alex Valderrama,Alex Valderrama,1812,1
640166979834759,Juan Carlos Polanco Tavera,These ads ran without a disclaimer,1752,1
1391674454185591,Concejal Kelly Ortiz,Concejal Kelly Ortiz,1346,1
130467394263248,Dyness,These ads ran without a disclaimer,1252,1
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,1195,4
111796858584271,Luisa Al Concejo,Luisa Al Concejo,1140,1
110259601897557,Hector Jaramillo,Hector Jaramillo,1061,1
102795885694138,milokibullz,These ads ran without a disclaimer,918,1
1598264127092439,Jacobo Quessep,Jacobo Quessep,879,2
1242864402475742,BC Noticias,BC Noticias,805,1
750616138476071,Política Viral,These ads ran without a disclaimer,782,2
100395379501245,El Editorial,El Editorial,606,1
107438522026140,El Informativo 24/7,These ads ran without a disclaimer,558,1
234071796644027,WOBI | World of Business Ideas en español,These ads ran without a disclaimer,439,1
