Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
693907914395620,良杯製所 Oolab,良杯製所 Oolab,15812,9
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,14864,136
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),10856,63
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,9791,1
106801464127093,目目非營利 MUVE NPO,目目非營利,7587,14
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,7507,2
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,7262,7
920752461339263,上班不要看,上班不要看,5144,20
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4564,2
177161918975981,基督教芥菜種會,基督教芥菜種會,4564,34
104499778172400,臺灣雷伊漢勒世界公民中心,臺灣雷伊漢勒世界公民中心,4293,17
1436850183290438,One-Forty,One-Forty,4123,5
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,3576,3
1649151078446134,卓冠廷,冠廷卓,3535,38
158025223269,今周刊,今周刊,3425,2
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2811,61
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,2319,2
1680942122167263,Schneider Electric,品瑄 黃,2167,4
1649523455281990,遠山呼喚,遠山呼喚,2135,3
211730475524462,大陸委員會,大陸委員會,2107,5
1537741526464370,桃園市議長邱奕勝,奕勝 邱,2085,4
1629474157289221,小牛頓,小牛頓科學教育有限公司,2028,5
286487218798,遠見雜誌,遠見雜誌,2000,1
189061482332,張嘉郡,嘉郡張,1848,4
104624290080479,張育美,翊斌黃,1257,4
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1168,22
215213505975,FUNDAY英語教育,These ads ran without a disclaimer,1052,4
628210660663641,自由時報地產天下,自由時報地產天下,918,2
109803990352026,南島魯瑪社 LUMA Association,貝殼放大,906,12
218662974825481,王惠美,王惠美,889,1
469562983072410,做事的議員 周勝考,做事的議員 周勝考,816,1
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,807,1
246324992373019,傅崐萁,Evonne Hu,803,1
106319540949564,五顯大帝開基祖廟-彰化大村埤腳五通宮,博程游,801,1
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,799,5
103219708815173,蕭立妍,Li Yen Hsiao,763,1
235679595900,民視新聞,民視新聞,726,7
185265471538397,余宛如,余宛如,724,3
170671044596,天主教善牧基金會,天主教善牧基金會,719,12
141794853262655,中山大同陳怡君,怡君 陳,705,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,680,22
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,659,11
401843085061,台電電力粉絲團,These ads ran without a disclaimer,607,2
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,605,6
436843193180529,Unipapa,Unipapa,597,11
739049559498402,元氣網,udn.com,586,6
191690867518507,江啟臣,江啟臣,581,2
449156429152075,永安國際理財中心,黃詩凭,525,1
158723167479444,再生能源資訊網,泛科知識股份有限公司,515,1
748193915263885,羅廷瑋,大銘阮,502,16
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,500,1
195094157238158,好立委 楊瓊瓔,宛儀林,497,2
108696572024879,民視嘎哩供,民視新聞,485,4
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,479,1
213646928757562,梁為超,市議員梁為超粉絲團,456,1
796994720374176,鳴人堂,鳴人堂,453,2
149004300631630,鄧凱勛 Kai,凱勛 鄧,450,1
102764756435823,黃柏霖,柏霖黃,436,1
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,433,4
1837393259853915,正直敢言-林祈烽,柏德 林,430,1
188358792124,聯經出版,聯經出版,427,2
1636733309982216,黃明賢 屏東縣議員,沛旭 傅,412,1
218229778615150,朱珍瑤,珍瑤朱,396,5
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,389,2
555448224595231,許立丕後援會粉絲團,立丕 許,382,3
104959119850676,轉角國際 udn Global,轉角國際 udn Global,371,1
104805437969925,JERA 台灣捷熱能源,"JERA Energy Taiwan Co., Ltd.",359,1
3344785885547669,新北社會局,新北市政府社會局,354,1
114159468223784,張建焜-行動發光 照亮青商,林杰,349,6
111654304644525,藍青挺,凱勛 鄧,329,1
120717494683943,大玩台中-臺中觀光旅遊局,大玩台中-臺中觀光旅遊局,328,1
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,328,1
131410820262008,宏其婦幼醫院,宏其婦幼醫院,320,3
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,317,2
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,313,1
441685342920785,張廖乃綸,張廖乃綸,304,3
679518422104905,民視全球新聞,民視新聞,297,4
103141681121150,城市學,遠見雜誌,294,1
1234106229938484,台灣健康空氣行動聯盟,慧琳趙,290,2
226660410787355,民視體育新聞,民視新聞,290,3
239512030682497,第一手星聞,民視新聞,289,3
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,289,4
127628276929,天下雜誌,天下雜誌,282,5
343347583411734,歡樂大東家,These ads ran without a disclaimer,270,4
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,244,1
314757905313275,饒慶鈴,台東縣政府,239,1
469433823136537,CSRone永續觀點,CSRone永續觀點,235,1
237483602952352,黃適卓,適卓 黃,221,3
119465751469140,萬美玲,美玲 萬,214,1
100872611804109,李有宜,有宜李,211,3
111695394938904,桃園市議員 陳韋曄,詩婷陳,210,1
103640919705348,綠色公民行動聯盟Green Citizens' Action Alliance,綠色公民行動聯盟Green Citizens' Action Alliance,203,1
1553668178254881,淨毒五郎 Chef Clean,These ads ran without a disclaimer,188,2
148513668543221,地球公民基金會,地球公民基金會,187,5
997683843637673,蔡培慧 慧做事真實在,蔡培慧 慧做事真實在,174,1
383894332404945,陳慶齡 新竹市議員,晧瑀 吳,172,1
1503745219913314,"孫大千Sun, Ta-Chien",宜軒 李,164,2
174567875906128,Epson,台灣愛普生科技股份有限公司,160,4
194832457212,天下文化,天下文化,160,1
101718182459153,天秤座戰士,Companionship Digital,154,3
1743825042576235,楊文科,楊文科,144,1
891199440972878,魏嘉彥,魏嘉彥,140,1
121504021252255,台灣金融研訓院,台灣金融研訓院,136,2
1603472716564539,五倍創意 vxdesign,五倍創意股份有限公司,136,2
186612874691719,鄭正鈐,正鈐 鄭,135,1
182115675191123,洪明江 屏東縣議員,洪明江 屏東縣議員,123,1
935696763157759,飛馬文化聚場 Flying Horse,熊海佑,121,1
109946254161907,Tommy 獨立理財顧問,詠程 許,119,1
107406514367230,台灣法治暨政策研究基金會,These ads ran without a disclaimer,112,1
105961094120160,老師雞 何景榮,景榮 何,106,1
105692292105892,黃士修,Shih-Hsiu Huang,102,1
109358201564879,反廢死Q&A,天恩鄭,101,1
1031665423565876,中華大學行政管理學系,筵儀張,≤100,1
101167718281657,徐勝凌,勝凌徐,≤100,1
1385225591717634,何權峰 高雄市議員,何權峰 高雄市議員,≤100,1
593374924100942,經濟民主連合,社團法人經濟民主連合,≤100,1
