Page ID,Page name,Disclaimer,Amount spent (FJD),Number of ads in Library
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,1
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,2
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100,3
1433731866659068,Tony Raceva Photography,These ads ran without a disclaimer,≤100,1
