Page ID,Page name,Disclaimer,Amount spent (XAF),Number of ads in Library
221346451609520,Vadim Osdet Mvouba,Magikcommunication,1188,1
121156047592706,Fygurs,These ads ran without a disclaimer,≤100,1
107952565612386,Academia de Técnicos Profesionales,These ads ran without a disclaimer,≤100,1
114760971563756,RJ Now,These ads ran without a disclaimer,≤100,1
19595510126,Annual Reviews,These ads ran without a disclaimer,≤100,1
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100,1
102254258701883,congo_blac,These ads ran without a disclaimer,≤100,1
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
