Location name,Amount spent (EUR)
Attica (region),2554
Central Greece (region),181
Central Macedonia,772
Crete,441
Eastern Macedonia and Thrace,172
Epirus (region),102
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),176
Southern Aegean,110
Thessaly,274
Unknown,≤100
Western Greece,226
Western Macedonia,≤100
