Location name,Amount spent (EUR)
Baden-Württemberg,7023
Bayern,7904
Berlin,3078
Brandenburg,1221
Bremen,473
Hamburg,1531
Hessen,4068
Mecklenburg-Vorpommern,852
Niedersachsen,4738
Nordrhein-Westfalen,11218
Rheinland-Pfalz,2449
Saarland,736
Sachsen,1978
Saxony-Anhalt,1146
Schleswig-Holstein,1596
Thüringen,1039
Unknown,≤100
