Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,13840536,5
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,8790340,7
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,6822415,20
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,6032546,45
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,1252721,6
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,998215,5
101203454841155,Kota Kite,Prayogo,943263,9
197545083607941,Harian Kompas,Harian Kompas,943223,11
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,808482,5
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,780612,9
116705041036588,Francine Widjojo,Francine Widjojo,767512,2
144214102401186,Maman Abdurrahman,Maman Abdurrahman,670436,10
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,565975,27
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,527333,8
111864151754055,Esensi TV,Esensi Tv,495684,10
102477679297861,G24 Golkar Sumbar,Yayasan Golkar Institute SPKP,482737,4
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,472519,6
104622532469179,Populis,Aditia Ramdani,415034,15
106659018854198,G24 Golkar Jatim,Yayasan Golkar Institut SPKP,414837,5
106883058905796,Tanda Seru,Aditia Ramdani,413887,15
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,384044,19
104427162506872,Fakta Anies,Fakta Anies,381974,35
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,381839,5
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,370413,2
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,365976,12
107314345341621,Zakiyuddin harahap,Zakiyuddin harahap,326548,12
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,313279,12
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,284607,6
101428652793656,Readktif,Aditia Ramdani,281922,9
104278069107924,G24 Golkar NTB,Yayasan Golkar Institute SPKP,280409,3
103411659195911,JIMAT,Arik Luviani Putri Yasa,259677,10
109614491898151,G24 Golkar NTT,Yayasan Golkar Institut SPKP,252162,4
109152778730274,Miea Kusuma,Yayasan Infobox,248761,2
39684526732,Wanda Hamidah,Yayasan Infobox,248018,2
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,247638,1
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,213174,5
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,210694,21
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,204808,6
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,196266,5
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,172165,7
102672669369785,Suara Akar Bawah,Aditia Ramdani,166404,3
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,162469,3
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,161411,12
107087892161368,G24 Golkar Sulut,Yayasan Golkar Institute SPKP,160237,3
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,155176,5
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,154505,1
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,151903,5
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,151288,8
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,150947,4
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,147665,12
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,147386,6
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,147384,6
104830667806476,Melihat Indonesia,Melihat Indonesia,139389,2
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,128949,8
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,118793,2
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,117258,1
173776079818775,Saiful Mujani,Saidiman,112567,1
103959895185608,Project Multatuli,Muammar Fikrie,111094,2
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,109700,11
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,109558,2
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,108803,2
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,106525,8
100602629497814,G24 Golkar Maluku,Yayasan Golkar Institut SPKP,105396,9
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,104488,5
101932009361489,G24 Golkar Aceh,Golkar Institute SPKP,102615,3
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,101286,14
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,101124,9
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",100994,1
114046941578656,Tim Pemenangan HAM,Relawan HAM,100177,2
101101492306034,Mega News,Siti Sarah Iskandar,100104,1
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,99619,7
92828041744,Sandiaga Salahuddin Uno,These ads ran without a disclaimer,98517,1
