Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
101581945499216,Budapest Beszél,Budapest Beszél,593391,2
128596180810227,Stefi Déri,Megafon,383911,2
224274995688487,Bohár Dániel - Riporter,Megafon,365564,4
118152054556475,Deák Dániel,Megafon,298951,4
120370174702378,Magyarország Kormánya,Magyarország Kormánya,192951,1
503614639975773,Trombitás Kristóf,Megafon,181057,2
191461774219575,hirado.hu,hirado.hu,131101,29
776079922494181,Apáti Bence hivatalos oldala,Megafon,126156,2
294815374340858,Donáth Anna,Donáth Anna - Momentum,95781,2
294815374340858,Donáth Anna,Momentum Mozgalom,92276,1
248172631940,Mandiner,Mediaworks Hungary Zrt.,90115,11
122074554119,EU Social,EU Social,88255,6
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,83164,9
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,80325,18
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,72393,8
178362315106,European Parliament,European Parliament,59241,5
1880809845328535,Dobrev Klára,Demokratikus Koalíció,55118,8
1534911313439123,Ripost,Ripost,50039,3
543788999005363,ORIGO,Mediaworks Hungary Zrt.,47941,6
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,47929,4
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,43783,3
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,33238,2
108346693873484,Győrffy Balázs,Győrffy Balázs,25398,5
594088897289853,Alapjogokért Központ,Alapjogokért Központ,23080,15
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,21154,5
76748198685,Budapest Pride,Budapest Pride,21031,8
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,19219,1
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,18986,8
244752722370870,Gerstmár Ferenc,LMP - Magyarország Zöld Pártja,18127,1
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,17906,4
128573907819549,Fekete-Győr András,Momentum Mozgalom,16637,1
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,16583,7
148568395195268,DemNet,DemNet,15803,2
100299381703981,Ps TV,PestiSrácok.hu,15262,3
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,14698,10
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,13801,26
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,13793,5
592204747588011,Momentum Mozgalom,Momentum Mozgalom,13369,2
803718556320915,Csöbör Katalin,Fidesz,13167,3
451844608304228,Metropol,Metropol,12845,1
