Location name,Amount spent (EUR)
Baden-Württemberg,5351
Bayern,6429
Berlin,3654
Brandenburg,797
Bremen,1221
Hamburg,1413
Hessen,3724
Mecklenburg-Vorpommern,675
Niedersachsen,3390
Nordrhein-Westfalen,7770
Rheinland-Pfalz,1795
Saarland,490
Sachsen,1842
Saxony-Anhalt,852
Schleswig-Holstein,1814
Thüringen,582
Unknown,≤100
