Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
1904070096535109,スマート選挙,株式会社センキョ,121668,46
208661552479830,日本財団,Shigeru Fujita,81437,8
475681929154100,国連UNHCR協会,国連UNHCR協会,80945,12
684161888345926,西日本新聞me,西日本新聞me,60703,39
543662599325014,地方移住・関係人口創出のプラットフォーム【ネイティブ. メディア】,ネイティブ株式会社,33468,6
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,21441,15
745139222217087,TRILL - トリル,These ads ran without a disclaimer,20189,4
103455269323784,新潟県議会議員 からさわ正三（長岡市･三島郡）,柄沢正三事務所,8258,1
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,8244,1
102468941548369,宮城県民共済,宮城県民共済,7368,3
109780572031538,洞口さとし,船橋市政と子育て世代の会,5000,4
100251962938282,スピリチュアル心理,These ads ran without a disclaimer,4109,1
102104016089903,上田かずき,上田かずきと共に未来を考える会,4084,3
105675478186991,金井たかし　江戸川区の政策研究,金井 高志,4037,1
547986165247623,NPO法人 多民族共生人権教育センター,NPO法人 多民族共生人権教育センター,3821,2
676655469036670,松下政経塾,松下政経塾,3589,2
125257357528046,"株式会社クリーク・アンド・リバー社（Creek and River Co., Ltd.）","株式会社クリーク・アンド・リバー社（Creek and River Co., Ltd.）",3477,1
109760801771369,橋本 みきひこ,橋本 みきひこ,3339,5
115053374813920,BizFul/ビズフル - ビジネスに役立つ資料が見つかる,株式会社ビズフル,2985,8
102057562724312,自治体実務Webセミナー,自治体実務Webセミナー,2763,2
102452195938490,柴田英樹,柴田英樹,2587,1
2466047546759669,せりざわ裕次郎　品川区議 自民党,せりざわ裕次郎【品川区議会議員 自民党】,2555,1
428707860616752,文京区議会議員えびさわけいこ,えびさわけいこ事務所,2253,1
116729377981441,倉敷市未来価値創造人材確保支援事業,株式会社東京リーガルマインド　広島本校,2195,3
107961755224601,Crazy Hospital,These ads ran without a disclaimer,1692,1
1397074863864450,Fair Finance Guide Japan,Fair Finance Guide Japan,1659,1
104525832559827,ごとう慎太郎,後藤　慎太郎,1530,1
151214938794853,ミエセン,ジャッグジャパン株式会社,1526,9
435250336532462,財界さっぽろ,Daisuke Shimizu,1490,1
1454796194806512,文京区議会議員 海津 敦子 かいづあつこ,海津敦子,1185,2
123217824515511,牛見 航  /  山口県防府市議会議員,Wataru Ushimi,1166,1
108491485442354,下川たかひこ後援会,下川たかひこ後援会,1151,8
311759352350356,立憲民主党鳥取県第2区総支部,Shunji Yuhara,1098,1
881025135256351,Japan In-depth,Japan In-depth,1039,5
105272119118595,輝く行田をつくる会,輝く行田をつくる会,1016,2
108954555045499,町田てるよし後援会,町田てるよし後援会,960,2
224310161276282,伊藤たかえ,伊藤 たかえ,958,1
375392969306250,福岡県議会議員 板橋さとし 事務所,Satoshi Itahashi,954,1
1652747391657865,山浦英太（横浜市会議員　戸塚区）,Yamaura  Eita,872,2
1559490264356988,NPO法人有明支縁会,NPO法人有明支縁会,849,1
109221294144525,DHA デンタルヘルスアソシエート,These ads ran without a disclaimer,828,1
1574213032824051,交通事故を検証する。,鶴田 敬治,793,3
256504371891671,the-issues.jp,株式会社issues,550,4
286961748136968,目黒区議会議員　河野陽子,Yoko Kono,545,1
104367261609980,飯牟礼克年（いいむれ かつとし）後援会,Katsutoshi Iimure,542,1
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,534,1
551303845317383,高橋元気（中央区議会議員）,Genki Takahashi,516,1
112774474740855,参政党（公認） 福井支部,今井紗耶香,508,1
115247946520017,電波オークションを実現する会,Mitsumasa Kato,470,1
100554152593223,堤じゅん太事務所 【京都府議会議員】,堤 じゅん太,455,1
111750447837576,Renaissance編集部,These ads ran without a disclaimer,408,4
498506186984315,多摩市議会議員・藤條たかゆき,Takayuki Tojo,360,1
103672785906234,株式会社プレスティージ,株式会社プレスティージ,338,1
243143172757375,情報ドットコム（K.Oshima）,大島 和彦,238,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,211,1
1407941346087379,自民党遊説局,自民党遊説局,199,1
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,198,1
6115848166,Nature Portfolio,These ads ran without a disclaimer,193,3
426981831471929,仙台市議会議員　田村勝,田村勝,157,1
1590535061243274,精神障害当事者会ポルケ,Yuhei Yamada,150,1
347614259651377,Carter Five,These ads ran without a disclaimer,130,6
288301635169706,たかはま なおき　文京区議会議員,高浜 直樹,≤100,1
746898762103396,逆転オセロニア,These ads ran without a disclaimer,≤100,2
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,4
159655254060987,zChocolat.com,These ads ran without a disclaimer,≤100,1
105358418121058,マンガがうがう,These ads ran without a disclaimer,≤100,2
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
253052458819946,Matsumoto Gun Corps,These ads ran without a disclaimer,≤100,1
724693277719823,Drivepedia,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
107443581752203,Get In Gear,These ads ran without a disclaimer,≤100,2
387062522084757,The Dressing Blog,These ads ran without a disclaimer,≤100,1
800660560021071,Hong Kong Free Press HKFP,These ads ran without a disclaimer,≤100,1
