Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,158202,6
111290081772772,Frontera de México,Frontera de México,135796,40
107793448707132,The Guardian Mexico,The Guardian Mexico,114152,31
101498485926583,El Monarca,El Monarca,113588,27
111550438604208,La Buena Nota,La Buena Nota,109144,38
104502545545325,El Sol de América,El Sol de America,107304,31
113169235163633,Región 4T,REGION 4T,83681,156
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,71041,149
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,61893,170
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,49528,2
102281232785079,Noticias del Mundo,Noticias del Mundo,37505,24
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,36667,11
1520610478183053,Badabun,Badabun,35001,11
115198674908506,Ola de noticias,Ola de noticias,34896,34
100387933071949,Perspectiva informada,Perspectiva informada,33870,18
469246976533189,Santiago Creel,Santiago Creel,33314,10
923633637651202,Morena Sí,Morena Sí,26723,134
108737448471399,Altavoz Web,Altavoz Web,25329,20
104745382187531,The Times Mexico,The Times Mexico,22661,25
102265631123832,Gobierno de Puebla,Gobierno de Puebla,22022,15
120385634315272,Tiempo de Noticias,Tiempo de Noticias,21935,14
107398185723387,Transformación y Saber,Transformación y Saber,21464,63
113204251796086,Visión México Noticias,Visión México Noticias,21040,20
219668194797769,Encuestas en México,Encuestas en México,19979,5
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,18964,5
936003293273572,Nexo Político,Nexo Político,18704,6
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,18212,237
119813324392503,Latitud Cero,Latitud Cero,17695,20
103765739476671,Alza La Voz Política,Alza La Voz Política,16616,8
449095701815347,Salvador Zamora,Salvador Zamora,15910,19
116013104730058,México en el Mundo.,México en el Mundo.,15575,20
611053902572622,Focus Mx,Focus Mx,15337,9
56713285274,Greenpeace México,Greenpeace México,15274,117
120965900993972,El Escaparate,El Escaparate,15268,14
102219139246608,MarceLovers,Mundo Millenial,14424,25
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,13744,55
263192040447826,Agua y Drenaje de Monterrey,"Servicios de Agua y Drenaje de Monterrey, I.P.D.",13677,2
264773293005,Marko Cortés,Partido Acción Nacional,13495,8
107356960929927,Las Noticias-Política,Noticias Política,12919,6
159997884087725,Jorge Luis Preciado,Jorge Luis Preciado,12540,15
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,12474,10
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,12262,13
645731535452116,FactoMétrica,FactoMétrica,12223,32
129116715379616,La Lotería Del Pueblo,La Lotería Del Pueblo,11953,11
100220696003610,Chisme a la Carta,Chisme a la Carta,11831,25
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,11739,4
108687728744220,Caribe Noticias,Caribe Noticias,11666,4
1861550397441449,Revista32,Revista32,11459,109
288646668294929,Todos Somos Morena,Todos Somos Morena,11107,18
108819392526809,Partido Acción Nacional,Partido Acción Nacional,10979,6
102084795217656,Cuatro T,Cuatro T Noticias,10849,6
105609739229787,Diario Mensajero,Diario Mensajero,10784,4
108199465164850,Resistencia Obradorista - Que Siga La Democracia,Resistencia Obradorista - Que Siga La Democracia,10731,4
118242649792200,Noti Zoque,notizoque.com,10398,3
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,10133,7
465531963489973,Verónica Delgadillo,Verónica Delgadillo,10129,8
106424302286459,Para el Centro es ella,Para el Centro es ella,9864,12
105386845919290,La Palabra Ciudadana,La Palabra Ciudadana,9456,4
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,8895,6
104215445268495,Pollito cabron,Pollito cabron,8581,22
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,8469,12
110480358797556,Defendiendo México,Defendiendo México,8335,6
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,8266,13
378957422257023,Bealieversmx,Bealieversmx,8101,6
109014064745197,Juventudesgto,Juventudesgto,8081,16
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,7744,1
285058928236909,Mauricio Vila,Mauricio Vila,7615,41
103906371542618,El Fino Noticias,El Fino Noticias,7581,16
120475107640369,La Realidad de hoy,La Realidad de hoy,7511,10
100794729777667,La otra Cara de México,La Otra Cara de México,7434,4
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,7397,7
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,7297,6
326761468265085,Miralo Vos Noticias,miralovosnoticias.com,7181,4
427137767353498,Clemente Castañeda,Clemente Castañeda H,7054,8
107394585685851,Del Lado De Mario,Del Lado De Mario,6446,6
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,6205,2
277139103951,Dante Delgado,Movimiento Ciudadano,6187,5
254852601222832,Cemex México,CEMEX México,6167,30
105388525951465,Bajío Informativo,Bajío Informativo,6110,8
652818185335893,Notidiario Tuxtla,notidiariotuxtla.com,6042,2
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,6039,3
109634395756375,Save the Children México,Save the Children México,6033,16
279469625434543,Paco Cienfuegos,Paco Cienfuegos,6020,34
108417112084498,Pal norte es ella,Pal norte es ella,5695,7
924215500923867,Lucy Meza,Lucy Meza,5670,16
112008641550389,Cartones de México,Cartones de México,5628,2
327902495249040,Ignacio Loyola Vera,Ink Wonders,5525,2
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,5480,2
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,5470,25
1621607258157280,Noticias - Sur de México,Noticias Sur,5270,2
1044005875633479,Manuel Guerra Cavazos,Manuel Guerra Cavazos,5267,11
105236155895899,Factor 4T,Factor 4T,5125,64
162949857103721,Gobierno Colima,Gobierno Colima,5088,40
104800055232221,Electoralia,electoralia,5014,32
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,5010,21
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,4962,13
458859544909547,DICES,DICES,4800,18
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,4768,48
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,4618,2
100366512516352,Víctor Mercado,Víctor Mercado,4519,41
136017836425540,Gobierno del Estado de Sonora,Gobierno del Estado de Sonora,4471,11
107003701683545,Migra Noticias,Migra Noticias,4345,62
103316939419690,José María Tapia,Chema Tapia,4293,7
120544204635995,Gobierno de Baja California,Gobierno de Baja California,4262,5
112057583931467,Morena Campeche,Morena Campeche,4175,3
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,4157,34
421877377878288,Municipio de Querétaro,Municipio de Querétaro,3919,5
312685741710,H. Ayuntamiento de Puebla,Servicios Profesionales Casimlo,3870,15
102485326245645,Nuevo Día Bajío,Nuevo Día Bajío,3828,2
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,3810,11
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,3801,48
110401602060833,Noticias 32,Noticias32,3740,4
104658292657604,Rumor Veraz,Rumor Veraz,3699,4
577664992340571,Alfonso Durazo,Alfonso Durazo,3692,13
102551913153712,Ricardo Monreal A.,Ricardo Monreal A.,3635,4
952701658121166,Juan José Frangie,Silvia Hernández,3607,2
110221077952772,Cadenas Noticias,Cadenas Noticias,3597,4
104546498723247,Mauricio Cantú,Mauricio Cantú,3572,24
350920255340786,Hablemos bien de México,Hablemos bien de México,3570,4
504375926270136,Noticiero Libre Chiapas,noticierolibrechiapas.com.mx,3530,1
493453457351145,Coparmex Nacional,Coparmex Nacional,3445,90
350508488860,Renán Barrera,Renán Barrera,3415,13
387796290649,GNP Seguros,GNP Seguros,3412,4
122923777452275,PolyMetrics,PolyMetrics,3378,8
119697281113952,Diario Central,Diario Central,3314,8
106730362488445,Corazón Morenista,Corazon Morenista,3308,8
133478060111915,Cemex Impacto Social,CEMEX México,3229,18
114608845267298,Ciudad Juárez,Municipio de Juárez,3227,29
48966795116,Amnistía Internacional México,Amnistía Internacional México,3224,22
111094778258609,Chema Martínez,Chema Martínez,3215,9
105768877736080,Mérida Actual,Noticias Sureste,3054,2
114889085297701,Ricardo Anaya Cortés,Ricardo Anaya Cortés,2960,2
101391710261608,Netacaribe,Netacaribe,2952,2
100419715092219,EnBreve,SM3 Comunicación,2951,6
101115129462568,A que no sabías,A Que No Sabías SDRL,2903,7
239726076054918,Partido del Trabajo México,Partido del Trabajo México,2894,10
183751562214729,David Cortés,David Cortés,2868,1
