Location name,Amount spent (EUR)
Abruzzo,612
Aosta Valley,≤100
Basilicata,259
Calabria,819
Campania,2772
Emilia-Romagna,2638
Friuli-Venezia Giulia,882
Lazio,3532
Liguria,1114
Lombardia,5499
Marche,751
Molise,154
Piedmont,2287
Puglia,2023
Sardinia,941
Sicilia,2386
Trentino-Alto Adige,512
Tuscany,2149
Umbria,516
Unknown,≤100
Veneto,2187
