Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,67824,217
343347583411734,歡樂大東家,These ads ran without a disclaimer,14948,2
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),9244,26
693907914395620,良杯製所 Oolab,良杯製所 Oolab,8801,11
1424528754540995,健康遠見 - 對身體好！,健康遠見,8783,1
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,7985,16
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,7833,7
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,5698,2
555403217887724,台灣國際器官移植關懷協會（Taicot）,台灣國際器官移植關懷協會（Taicot）,5236,8
158025223269,今周刊,今周刊,4448,7
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4404,2
1633741366908742,曾獻瑩,章明吳,3052,3
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,2772,10
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,2531,5
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2513,50
110699089014688,三立新聞,三立新聞,2487,8
220168461484157,全統運動報名網,全統運動報名網,2347,14
219315794887869,聯合報,聯合報股份有限公司,2026,11
322447507832934,文茜的世界周報 Sisy's World News,文耀胡,2019,1
860723987295409,黃永昌,黃永昌,1944,1
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1779,3
1649523455281990,遠山呼喚,遠山呼喚,1637,5
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1636,15
188311137478,中時新聞網,時報資訊,1599,2
236329653113740,台灣玩具圖書館,台灣玩具圖書館,1570,7
177161918975981,基督教芥菜種會,基督教芥菜種會,1360,16
106801464127093,目目非營利 MUVE NPO,目目非營利,1239,16
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1149,12
174567875906128,Epson,台灣愛普生科技股份有限公司,1082,8
101718182459153,天秤座戰士,Companionship Digital,1065,4
211730475524462,大陸委員會,大陸委員會,989,2
931772660185882,劉崇顯 新竹市議員,Chung Hsien Liu,985,1
103219708815173,蕭立妍,Li Yen Hsiao,983,1
183807648357072,李俊俋,VillainStudio,982,1
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,978,1
213646928757562,梁為超,市議員梁為超粉絲團,941,2
1629474157289221,小牛頓,小牛頓科學教育有限公司,939,6
215213505975,FUNDAY英語教育,FUNDAY英語教育,937,2
466505160192708,Initium Media 端傳媒,Initium Media 端傳媒,926,1
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,925,6
