Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
75665129515,Go Negosyo,Go Negosyo,11553,2
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,10000,1
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,8490,18
547821942058909,Pilipinas Today,WFPH,8436,49
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,6591,6
128057147245421,San Mig Light,San Mig Light,6375,1
269175894020945,Pilipinas Today,WFPH,5221,28
2271543113085523,Pilipinas Today AM,WFPH,5109,27
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,3720,2
1566478310240623,Francis Tolentino,Francis Tolentino PH,3459,11
109322002065194,EKIS,EKIS,3373,9
101090959546865,Carl Balita Review Center - Cbrc,Ruel Jr Holgado Nieva,3228,5
495629064258114,Lolita Karen Javier,Amor U. Nacional,2791,4
701517253228758,DOSTv,DOSTv,2784,6
1922749344643532,The World Tonight,The World Tonight,2339,19
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,2290,9
101028046150501,Summit Still and Sparkling Responsibote,These ads ran without a disclaimer,2079,2
325780477966356,Geo 24/7,Energy Development Corporation,1805,12
134063767245964,Juvenile Justice and Welfare Council,Juvenile Justice and Welfare Council,1668,6
109048838563356,"Doc Christine Arquiza, MD",These ads ran without a disclaimer,1416,1
675526249465359,Rolando A. UY,Jerome L. Jungco,1380,2
176725369945441,Pilipinas Today,The World Tonight,1350,7
122799741066892,National Youth Commission,National Youth Commission,1312,1
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1257,5
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1201,2
107768512296982,Century Tuna Saving Our Seas,Jessa Charvie Gomez Ganongan,1113,4
100170811672425,Pilipinas Today Kyusi,WFPH,1036,8
110015017184689,Filipinas TODAY,WFPH,1000,1
321351771993681,Pilipinas Today Tweets,Pilipinas Today Tweets,1000,1
228700014146287,Filipinas Bisaya,Gino Asos Samuel,1000,1
197171390303624,Arlene B. Arcillas,Sharon Bawan De Dios,994,3
186667502068528,Larry De Costa,WFPH,992,10
54034422460,DAKILA,DAKILA,992,1
333701057319933,MAYOR RAJIV ENAD,David Tapales Ramos,991,3
509834572400899,Nancy Binay,Maria Lourdes Nancy Binay Angeles,981,1
105728894975533,Pilipinas Today Laguna,WFPH,882,1
862299017292512,Don Ramon Bagatsing,Don Ramon Alonso Bagatsing,867,4
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,849,5
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,839,3
257830240980106,Ronnie Dadivas,Roxas City United,819,3
109867628173478,Ronin Leviste,Marizelle Villanueva Cereneo,811,11
154386154617,WWF-Philippines,WWF-Philippines,732,2
558694637671776,Congressman  Pantaleon Alvarez,Congressman  Pantaleon Alvarez,713,1
