Location name,Amount spent (EUR)
Central Finland,230
Central Ostrobothnia,≤100
Etelä-Savo,121
Kainuu,≤100
Kymenlaakso,153
Lapland (Finland),124
North Karelia,116
Northern Ostrobothnia,311
Ostrobothnia (region),199
Pirkanmaa,484
Pohjois-Savo,197
Päijät-Häme,241
Satakunta,167
South Karelia,124
Southern Ostrobothnia,165
Southwest Finland,442
Tavastia Proper,191
Unknown,≤100
Uusimaa,1735
Åland Islands,≤100
