Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
110767322072387,Levantemos Argentina,Levantemos Argentina,3242446,32
101481752980291,Derecho al Futuro,Derecho al Futuro,1689470,12
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,1421760,527
102086362955693,Hacemos,Hacemos,1126145,31
364916637463104,Unión por la Patria,Unión por la Patria,1095018,8
116053261893854,Axel Kicillof,Unión por la Patria PBA,1036957,12
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,957153,49
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,775798,9
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,607421,54
120527421023470,Despierta Chubut,Despierta Chubut,573281,112
171330806277312,Diego Santilli,Juntos por el Cambio,534137,120
100615406447198,Una Argentina Distinta,Una Argentina distinta,500613,22
441617943318112,Consenso,Consenso,424186,11
110568602036048,Córdoba La Número 1,Córdoba La Número 1,376124,5
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,302738,20
335926266503071,7D,7D,287932,11
57718951374,Jorge Macri,JUNTOS POR EL CAMBIO DISTRITO CAPITAL FEDERAL A. P. - ALIANZA,276897,9
169481676449081,Adán Bahl,PJ Entre Ríos,275227,24
112508605140740,La Capital que queremos,La Capital Que Queremos,263519,10
20906273675,Greenpeace Argentina,Greenpeace Argentina,234990,6
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,232325,25
574327593014136,Encuestas Funs,Encuestas Funs,222053,3
171947460298026,Macarena Posse,San Isidro Juntos,214531,20
958750317533178,Manuela Castañeira,Nuevo MAS,205993,28
108679841853325,Contame Más,Contame Más,179699,55
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,175734,89
896073793900056,Lalo Creus,Lalo Creus,173790,4
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,156012,10
110276628358382,El Autónomo,El Autónomo,155735,44
100148663159546,Ciudadanos Unidos 2023,Ciudadanos Unidos 2023,149581,5
103605524447042,Fernando Moreira,Equipo Digital,137768,12
1309393872434567,CFK Conducción,CFK Conducción,137183,8
248730858601074,Juan Andreotti,Frente Renovador San Fernando,136444,9
605540860101596,Diario Criollo,Diario Criollo,130082,33
381739742002021,Leandro Santoro,Unión por la Ciudad,129853,12
1525482941081445,Roxana Reyes,Roxana Reyes,119800,29
688001708286948,Juan Pablo Luque,Juan Pablo Luque,116140,19
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,107025,6
109104915512477,Argentina tiene con qué,Argentina tiene con qué,105787,1
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,105053,4
105735495551632,Nico Marchiolo,Nico Marchiolo,104929,3
1470809306572155,Armando Luis Gay,Más para Concordia,103019,36
227513130941976,Ignacio Torres,Juntos por Chubut,102518,16
111669735076988,Hora Cero,Hora Cero Noticias,101544,30
305983009493637,Leonardo Grosso,Leonardo Grosso,100738,6
102294322808022,Agenda Política,Agenda Politica,99129,1
1945555449050773,Frente Ciudadano,Frente Ciudadano,92520,6
106449905849575,Seguimos Haciendo,PJ Catamarca,91035,30
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,90643,57
110116998602195,Boletin No-Oficial,Boletín No Oficial,89926,32
101594852755793,El Bonaerense,El Bonaerense,88987,19
111600998225620,Noticias Zero,Noticias Zero,88321,23
102191259342345,Pablo Cornet,Juntos Por Va,87719,24
455934264436675,Rogelio Frigerio,Juntos por Entre Ríos,86323,10
114158455004055,Arriba Chubut,Arriba Chubut,85778,4
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,85464,13
510967549723099,Zona Informativa,Zona Informativa,84626,2
110039918575012,Noticias Express,Noticias Express,84594,18
103088924366000,Noticias d,Noticias d,84546,152
103846469204203,La Ola Noticias,La Ola Noticias,83486,22
699758330894365,Actualidad Argentina,Actualidad Argentina,82275,21
106560742263098,Noticias El Portal,Noticias El Portal,81803,22
1489431047748717,Rolando Demaio,Rolando Demaio,80935,1
353492111467605,Julio Garro,Julio Garro,79779,9
177564855747582,Hugo Oroño,Hugo Oroño,77491,7
102534516011045,La Gloria Noticias,La Gloria Noticias,76791,21
61279025897,Gerardo Morales,Juntos por el Cambio,76203,17
585157608249952,Nicolás Russo,Nicolás Russo,73233,26
2321348041462779,Unión por la Patria San Fernando,Unión por la Patria San Fernando,72607,4
105716442346264,Conurnarnia,Conurnarnia,69505,21
363825283650115,Vicente López,Vicente López,69321,22
103223842850533,Arriba Arcioni,Arrlba Arcioni,68336,10
537902999681634,Pablo Grasso,Construyamos Juntos,67262,21
172125036134436,ConVocación por San Isidro,ConVocación por San Isidro,67134,8
427764507322162,Toty Flores,Juntos por la Matanza,63977,5
104358815744949,Hurlingham Post,Hurlingham Post,63441,6
131381938371647,Corta La Bocha Noticias,Corta La Bocha,63180,18
573018649750585,Ana Clara Romero,Ana Clara Romero,63003,17
811490865528770,Guillermo Viñuales,Guillermo Viñnuales,62501,9
