Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,1089
Flevoland,854
Friesland,1182
Gelderland,3325
Groningen,1074
Limburg,1906
Noord-Holland,5139
North Brabant,5150
Overijssel,2067
Sint Maarten,≤100
Unknown,≤100
Utrecht,1961
Zeeland,741
Zuid-Holland,5926
