Location name,Amount spent (EUR)
Carlow,≤100
Cavan,102
County Clare,163
County Cork,709
County Laois,110
County Leitrim,≤100
County Longford,≤100
County Louth,220
County Mayo,186
County Meath,257
County Monaghan,≤100
County Offaly,≤100
County Tipperary,196
County Westmeath,119
Donegal,264
Dublin,2658
Galway,411
Kerry,219
Kildare,314
Kilkenny,113
Limerick,268
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,173
Wexford,219
Wicklow,228
