Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,35793,55
301774903545521,Brasil Paralelo,Brasil Paralelo,21797,320
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,9050,95
132584057957,Skol,Ambev,6686,85
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,6080,2
101189854802059,Revista Oeste,Revista Oeste,5381,20
465235726843103,Ambev,Ambev,4763,6
104625758942119,Siga Antenado,Siga Antenado,4712,53
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4701,215
165175370206522,Citi Brasil,Citi Brasil,4658,3
105527742878890,Prefeitura do Recife,Prefeitura do Recife,4223,43
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,3646,44
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,2462,21
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,2451,41
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,2408,24
333720355130,Petrobras,Petrobras,2162,17
101230328792183,Portal Concursos & OAB,Portal Concursos & OAB,2029,190
128850220504786,UNICEF Brasil,UNICEF Brasil,1974,38
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1832,1
140386962704024,Governo de Pernambuco,Governo de Pernambuco,1723,42
198849783539777,Buscofem,Buscofem,1681,3
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,1660,36
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1651,11
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1583,2
330379553673497,Oxfam Brasil,Oxfam Brasil,1449,71
159103797542,Greenpeace Brasil,Greenpeace Brasil,1416,67
800191420076446,Paulo Mansur,Paulo Mansur,1356,3
1544493995819099,Roberto Cláudio,Roberto Claudio Bezerra,1313,1
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",1252,22
1330703177004464,Prefeitura de Ituiutaba,Prefeitura Ituiutaba,1192,2
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,1119,14
159103797542,Greenpeace Brasil,Greenpeace Brasil,1028,81
113165042099382,Brasil 61,Brasil 61,1027,14
1467758140118814,Governo de Goiás,Governo de Goiás,959,7
105726912062788,Secretaria de Desenvolvimento Social - Prefeitura de Blumenau,Secretaria de Desenvolvimento Social,949,7
515514761825666,Prefeitura de Curitiba,Prefeitura Municipal de Curitiba,932,6
152338908863109,William Dornela,William Dornela,828,103
