Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
10677003998,Shelter,Shelter,9494,136
220543443746,International Rescue Committee - UK,International Rescue Committee UK,8190,97
7715002593,UNICEF UK,Unicef UK,7101,17
100465485648,British Gas,British Gas,7013,7
21242962092,ClientEarth,ClientEarth,4962,41
102639461303190,Fair Pay For All,Fair Pay For All,4245,103
311627208673,WWF UK,WWF UK,3811,71
9250349228,Greenpeace UK,Greenpeace UK,2385,7
158077247591710,Refuge,Refuge,1850,130
208573062515662,Freedom from Torture,Freedom from Torture,1767,45
7624294394,Amnesty International UK,Amnesty International UK,1751,69
7569385657,Co-operative Party,Co-operative Party,1483,5
408582579294175,UK government,UK Government,1480,30
37981137361,The Children's Society,The Children's Society,1348,48
170911309781648,Veganuary,Veganuary,1235,68
7214031395,Oxfam Great Britain,Oxfam Great Britain,1233,32
26698813123,British Red Cross,British Red Cross,1147,51
353224381469808,ifaw,IFAW,1101,30
35671512696,World Animal Protection UK,World Animal Protection UK,1096,41
348366988862054,Oxfam Campaigns,Oxfam Great Britain,1086,6
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1012,60
799576543492660,The Week Junior,The Week Junior,966,43
1450681158291594,Counter Terrorism Police UK,UK Counter Terrorism Policing,965,4
40409120801,Refugee Council,Refugee Council,931,7
7043497714,Christian Aid,Christian Aid,924,16
1613092172114946,DWP Digital,Department for Work and Pensions,883,4
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,844,8
230343220395979,NOW,Mediacom UK,825,5
121936349543,World Vision UK,World Vision UK,802,21
7527864602,WaterAid UK,WaterAid UK,756,33
165099760197787,Welsh Government,Welsh Government,659,199
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,581,2
117476785190,Save the Children UK,Save the Children UK,569,8
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,546,13
117509421272,St Mungo's,St Mungo's,542,27
112845639376,Refugee Action,Refugee Action,486,131
101558386889,Shelter Scotland,Shelter Scotland,480,24
1660600037490738,Guardian Labs,Guardian Labs,478,19
106946654868342,Water's Worth Saving,Water UK,463,109
1682367945366856,POWER Film,Power Film,440,4
116625838402686,FareShare,FareShare,424,30
13047522725,Crimestoppers,Crimestoppers,413,36
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,390,12
54605029793,British Medical Association,British Medical Association,364,4
177855115588808,The Week UK,The Week UK,344,26
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,301,45
200786289976224,The Scottish Government,The Scottish Government,295,5
1046117708754519,Care4Calais,Care4Calais,284,13
112712550420527,Sumofus UK,SumOfUs,257,1
274651352565844,Oltco Ltd,Oltco Ltd,254,113
6233536938,War Child UK,War Child UK,251,15
290498754454402,European Movement UK,European Movement UK,243,3
101255718164248,350 UK,350.org,233,4
313376249090900,The Humane League UK,The Humane League UK,228,5
1645963095654688,Healthier Scotland,The Scottish Government,225,5
97116898596,Sightsavers,Sightsavers,223,12
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,220,8
6708565748,CBM UK,CBM UK,205,8
18168505158,The Woodland Trust,Woodland Trust,200,28
169042736456594,All Out,All Out,199,10
110647840532680,Merge Mayor,These ads ran without a disclaimer,195,1
8270524646,Alzheimer's Society,Alzheimer's Society,192,4
18044497940,Plan International UK,Plan International UK,186,28
7231383046,RSPCA (England & Wales),RSPCA,182,4
59304777880,YMCA England & Wales,YMCA England & Wales,181,15
547761111920012,Anglian Water - Love Every Drop,Anglian Water,163,3
39605200520,ActionAid UK,ActionAid UK,163,22
64955332909,Sage,Sage,158,7
108951391565231,Help to Heat,Huw John Llewellyn,155,4
949047155159569,ConnectFutures,ConnectFutures with Facebook Ad Credits,148,5
139695000173,Good Energy,Good Energy,147,29
249209468838241,Good Law Project,Good Law Project,143,54
166335402260,Scottish Water,Scottish Water,141,6
13533633585,National Trust,National Trust,137,2
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,133,3
97283538614,Cool Earth,Cool Earth,128,2
195754307110390,Right To Life UK,Right To Life UK,123,3
730993880393394,Michelle O'Neill,Sinn Féin,121,17
111339325988454,The Coders Guild,The Coders Guild,119,3
569834799727730,National Grid UK,National Grid UK,117,3
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,104,22
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),104,1
260012884055691,Metropolitan Police Service,Metropolitan Police Service,102,3
794490553914304,Dr. Nina Ansary,These ads ran without a disclaimer,≤100,1
135456716565905,Guardian Jobs,Guardian Jobs,≤100,21
10986039307,VSO,VSO,≤100,24
