Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,167
Guria,≤100
Imereti,197
Kakheti,≤100
Kvemo Kartli,≤100
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,103
Samtskhe-Javakheti,≤100
Shida Kartli,104
Tbilisi,921
Unknown,≤100
