Location name,Amount spent (EUR)
Baden-Württemberg,3638
Bayern,4513
Berlin,13063
Brandenburg,689
Bremen,537
Hamburg,1345
Hessen,3195
Mecklenburg-Vorpommern,338
Niedersachsen,2694
Nordrhein-Westfalen,6892
Rheinland-Pfalz,1709
Saarland,349
Sachsen,1324
Saxony-Anhalt,702
Schleswig-Holstein,1198
Thüringen,621
Unknown,≤100
