Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,56104,278
451390028206394,Sal de Fruta Eno,These ads ran without a disclaimer,30809,1
286861344662855,Stella Artois,Ambev,26196,54
810484929045349,BNDES,BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL,18700,7
141627992572943,Budweiser,Ambev,17794,7
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,13826,295
425215080864180,Pfizer Brasil,Pfizer,13091,12
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,7304,32
128802790469337,Todos Pela Educação,Todos Pela Educação,6674,6
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,5823,42
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,5239,4
159103797542,Greenpeace Brasil,Greenpeace Brasil,4300,185
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,3663,94
196452727048562,Governo do Rio Grande do Sul,SECRETARIA DE COMUNICAÇÃO,3229,1
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,2960,23
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,2821,2
101189854802059,Revista Oeste,Revista Oeste,2725,15
333720355130,Petrobras,Petrobrás,2671,23
198849783539777,Buscofem,Buscofem,2601,3
109770755848061,Suzano,Suzano SA,2189,5
224950980894382,Fred Costa,Frederico Borges Da Costa,2184,13
239977579362882,Blue3,Blue3 Investimentos,2163,7
843985505628610,Órigo Energia,Órigo Energia,1661,4
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",1630,10
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,1486,142
105806795144292,EducaMídia 60+,EducaMídia 60+ com créditos para anúncios do Facebook,1342,8
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1284,8
103049939296677,Paulo Santiago,Approved Empreendimentos Digitais,1132,69
104738421003389,InvestNews BR,Easynvest,1096,31
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,1020,81
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,1008,5
197698930267127,Alana,Instituto Alana,986,97
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,978,30
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,938,29
157912844276400,Governo da Bahia,SECRETARIA DE COMUNICACAO SOCIAL - SECOM,836,7
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,811,3
255804437808407,Vale,Gustavo Ferreira,791,2
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,744,6
1188994537783502,Tribunal Regional Eleitoral de São Paulo,Tribunal Regional Eleitoral de São Paulo,737,8
108953490968588,Gustavo Rodrigenes,Gustavo Henrique Rodrigenes Ferreira,724,56
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,697,25
151756254136,Enel Brasil,Enel Brasil,686,1
172444996112900,Fundo Brasil,Fundo Brasil,672,177
496443053731900,Alberto Mourão,Alberto Pereira Mourão,667,10
520803328039440,Recicla Sampa,Eco Urbis e Loga,659,50
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,652,3
193640871262,CLAUDIA Online,Kauira Grillo,640,5
330379553673497,Oxfam Brasil,Oxfam Brasil,618,104
224777780881144,Visão Mundial,Visão Mundial,599,17
515514761825666,Prefeitura de Curitiba,Prefeitura Municipal de Curitiba,575,12
615600128536767,Prefeitura de Sobral,Outcome Digital Strategy,550,8
7970426802,WWF-Brasil,WWF-Brasil,549,58
158779925464,Época NEGÓCIOS,Editora Globo,549,1
150897651635768,Governo do Estado do Ceará,OUTCOME DIGITAL STRATEGY,546,3
780458271981477,Prefeitura de Gravataí,AD3Plus,529,3
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,516,4
2323904661180742,All Out Brasil,All Out,516,26
769891416403599,Câmara Municipal - Varginha,Câmara Municipal - Varginha,504,17
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,500,5
197587446941661,Valor Econômico,Editora Globo,499,8
751187041558643,Requião Filho,Maurício Requião,483,8
124632230915020,Luciana Genro,Luciana Krebs Genro,463,12
588749897806578,Prefeitura de Piraquara,MUNICIPIO DE PIRAQUARA,460,3
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,458,26
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,452,23
1548396448770497,Prefeitura Municipal de Araxá,Prefeitura de Araxá,450,2
263563620333111,Eduardo Braga,Carlos Braga,435,5
145247469014742,Prefeitura do Rio de Janeiro,PREFEITURA DA CIDADE DO RIO DE JANEIRO - PCRJ,435,10
380460338716108,Prefeitura de Araucária,Trade Comunicação e Marketing Eireli,433,40
121016455967353,Transparência Eleitoral Brasil,TRANSPARENCIA ELEITORAL BRASIL,433,2
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,426,6
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,422,2
699334503504978,Instituto Desiderata,INS DESIDERATA,416,8
228301373863551,Agência Pública,Agência Pública,414,14
113165042099382,Brasil 61,Brasil 61,409,53
2209636419286152,Elismar Prado,Elismar Prado,401,4
558890614141714,Prefeitura Municipal de Águas Lindas de Goiás,Prefeitura Municipal de Águas Lindas,395,6
108147365877214,Canal Futura,Fundação Roberto Marinho,391,18
110225312350543,Nova Escola,Associação Nova Escola,383,10
1206261422820710,Prefeitura de Foz do Iguaçu,Adalberto Diniz,377,7
170166996524709,Orlando Morando,Orlando Morando Junior,375,12
373178502706775,Colégio Marista Rosário,Colégio Marista Rosário,354,24
258088921369,TOTVS,TOTVS,325,7
201878973201295,Republicanos10,Republicanos10,310,8
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,302,3
226570957899817,Cidades do Brasil TV,Fabio Paixaq Suleiman,298,2
359119967506808,Colégio Marista João Paulo II,Colégio Marista João Paulo II,294,19
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,287,24
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,283,3
110972683845381,Conta Bemol,Bemol Serviços Financeiros,281,5
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,280,8
115230991849922,O Globo,Editora Globo,274,2
157964194719,Enel Clientes Brasil,Enel Brasil,273,3
132804480113814,PwC Brasil,Pedro Martins,269,7
207518726005432,PSTU Nacional,PSTU,265,3
118678938210868,SIMPI,Simpi,261,2
910633749008804,Assembleia Legislativa do Estado do Rio Grande do Sul,Pública Comunicação LTDA.,261,1
391540320944905,Prefeitura de Uberlândia,Secretaria Municipal de Governo e Comunicação - SMGC,260,2
145247469014742,Prefeitura do Rio de Janeiro,These ads ran without a disclaimer,260,3
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,260,2
386441248111951,Prefeitura de Sertãozinho/SP,Prefeitura Municipal de Sertãozinho,258,4
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,255,11
275967186375809,xpnc.live,XPNC,251,3
269271589804918,Programa Cidades Sustentáveis,Helena Sordili,248,2
914115575302130,Fundação Toyota do Brasil,Fundação Toyota do Brasil,247,4
201991609984528,Odair Cunha,Odair José da Cunha,246,16
360282804039745,Reinaldo Azambuja,Reinaldo Azambuja Silva,238,2
202455829784818,Governo do Estado de Sergipe,Boa Comunicação Ltda.,233,4
409872732766560,Instituto Doando Vida,IT Agência Digital,230,2
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,230,2
2058807737779794,Bruno Cypriano,Territorio Nacional,224,18
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,222,6
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,219,3
143803862450980,Célio Studart,Célio Studart Barbosa,218,9
360148920704249,Sinpro Sindicato Dos Professores,Sindicato dos Professores no DF,216,21
107254866027973,Bruno Ganem,Bruno Ganem,214,4
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,212,7
103356970098314,Geleia Protetor,Vlademir Galdino,200,1
291969064306588,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,199,30
142675389152460,Governo do Estado da Paraíba,SECRETARIA DE ESTADO DA COMUNICACAO INSTITUCIONAL - SECOM,194,4
140386962704024,Governo de Pernambuco,Governo de Pernambuco,187,6
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,187,5
378584562192977,Filippi,José de Filippi Junior,183,2
452296324804718,Braskem,Puzzle Soluções Digitais LTDA,178,2
139585730140435,Allyson Bezerra,Allyson Bezerra,177,3
104267705031711,Fernando Conrado - Corações e Almas,Fernando Conrado,174,14
359072027503926,Grupo Dignidade,Grupo Dignidade,174,4
1351285281650851,Zé Cocá,Zenildo Santana,173,3
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,173,21
102275945221840,Portal Tucumã,Portal Tucumã,167,214
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,165,8
106525678463910,União Brasil 44,UNIÃO BRASIL,164,5
538984582880293,Wilker Barreto,Wilker Barreto,157,6
348704312899125,foconofato,FOCO NO FATO,155,7
355881814480574,Juninho BOI,Fabiano Junior Leite de Souza,154,5
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,153,24
102859178797410,Ludmilla Fiscina,Ludmilla Fonseca Fiscina,150,1
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,148,3
1535438430007461,Fábio Avelar,Fábio José de Oliveira,148,10
267683643272117,Edmilson Rodrigues,Edmilson Brito Rodrigues,144,3
105375578177663,Leo Tomás,Leonardo Muriell Tomas Silva,144,2
69488070826,Fundação Abrinq,Fundação Abrinq,143,3
324961467599874,Danilo Henrique,Danilo Henrique Sampaio Moreira,139,1
1376772065890813,Prefeitura de Jacareí,PREFEITURA DE JACAREÍ,137,1
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,135,5
196791070788913,Robson Zanetti Advogado,Robson Zanetti,135,17
254473081640100,Henrique Garzon,Carlos Henrique Silvestre Garzon,132,4
270292400428299,ExxonMobil Brasil,These ads ran without a disclaimer,130,1
314844381936335,Colégio Marista Pio XII,Colégio Marista Pio XII,130,16
287800898238421,Audrey Kleys,Audrey Kleys,129,1
441602952530407,Colégio Marista Assunção,Colégio Marista Assunção,129,23
114341201261601,Expressão Brasil,Expressão Brasil,129,34
464533840225061,Colégio Marista São Pedro,Colégio Marista São Pedro,128,17
485038291601083,Colégio Marista Ipanema,Colégio Marista Ipanema,128,17
117691720031724,Hey Nude,Nude.,127,5
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,126,7
482479095211782,Dr. Jenilson Leite,Janilson Leite,124,1
1528518104055044,Dr Daniel Santos,Dr. Daniel Santos,122,28
391175961040598,ADE SAMPA,ADE SAMPA,121,2
609722339168304,Faculdade IURJ,Faculdade IURJ,120,1
101906326044232,Supervisora Rafaela Frizzo,Rafaela Petroli Frizzo,119,2
113005112093720,Aldo Solar,These ads ran without a disclaimer,118,1
106177618923389,Uniodontoms,Uniodonto Mato Grosso do Sul,118,1
298682696816265,FestNatal Araxá,These ads ran without a disclaimer,118,3
291373121756703,O que é PAF?,These ads ran without a disclaimer,117,1
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,115,53
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,115,5
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,115,7
197641483663137,Deputado Antonio Carlos Arantes,Dep. Est. Antonio Carlos Arantes,114,12
340426112827193,Vereador Thiaguinho Silva,Thiago da Silva Santos,113,1
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,112,4
232853163438316,Prefeitura de Garça,Prefeitura Municipal de Garça,111,2
104827392475350,Célia Almeida,Celia Bibiana De Almeida,111,5
108258263887995,Débora Menezes,Debora S. de Menezes,109,3
130558143745099,Alex Manente,Alex Manente,109,1
1446921505569922,Marista São Francisco - RS,Colégio Marista São Francisco,108,23
283520355490994,Evo Brasil Energia,Lillyan Marra,108,15
100583128162780,Polícia 24h AM,mb marketing comunicação e eventos,108,17
235015036610438,Colégio Marista Champagnat,Colégio Marista Champagnat,108,19
403911956313694,Colégio Marista São Luís - RS,Colégio Marista São Luís,107,15
301348210004428,CIEE,Victoria Vaz De Lima Santos,107,1
456580098466417,Voto Certo,Voto Certo,106,9
297467143670963,Colégio Marista Conceição,Colégio Marista Conceição,106,28
1431087210275740,Vox MS,Edir De Souza Viegas,105,1
103920308461143,Observatório Social do Petróleo,Cajuína Produções e Mídia Digital,104,4
656965247684115,Zequinha Marinho,Zequinha Marinho,103,1
138267762877224,O POVO,Empresa Jornalística O POVO SA,103,12
1107156412729069,Câmara Municipal de Itabira,Câmara Municipal de Itabira,103,10
110130805137999,Robô Reacionário,Alétheia Brasil,101,9
157982450937286,Senador Carlos Viana,Carlos Alberto Dias Viana,≤100,1
204471080068623,Estratégia Saúde,Estratégia Concursos,≤100,1
447572285393048,Arlen Santiago,Arlen De Paulo Santiago Filho,≤100,11
121485934617409,Embaixada da Alemanha Brasília,Claudia Seidler,≤100,1
546638152036818,Ulysses Gomes,ULYSSES GOMES DE OLIVEIRA NETO,≤100,2
174471285940778,Nelson Trad Filho,Nelson Trad Filho,≤100,8
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100,6
109789152161,Sou da Paz,Instituto Sou da Paz,≤100,4
106670505267397,O Diário da Capital,DIARIO DA CAPITAL PUBLICIDADE E COMUNICACAO LTDA,≤100,3
80591352579,Revista Superinteressante,Revista Superinteressante,≤100,4
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100,51
418655424964828,Johnny Maycon,Johnny Maycon Cordeiro Ribeiro,≤100,3
1533303356759820,Igor Timo,Igor Timo,≤100,3
169743843175117,Bruno Ganem SP,Bruno Ganem,≤100,2
1660998400857540,Pedro Roberto,Pedro Roberto,≤100,4
471907586160657,Marista Graças,Colégio Marista Graças,≤100,16
115811301935382,Analice Fernandes,Analice Fernandes,≤100,3
1737308239666824,Janad Valcari,Janad Marques De Freitas Valcari,≤100,20
100224598388174,Science Film Festival - Brasil,VINÍCIUS GUIDA ANTONIO,≤100,6
104135664594664,Gabriel Dias,Gabriel Dias da Silva,≤100,1
108555800869440,Sleeping Giants Brasil,Sleeping Giants Brasil,≤100,8
108527900910107,Prefeito Gerson Marcato e Vice Jean Carlos - Jaguapitã,Gerson Marcato,≤100,4
614016465286603,CPERS/Sindicato,CPERS/Sindicato,≤100,2
844549288949778,IBPAD - Instituto Brasileiro de Pesquisa e Análise de Dados,IBPAD - INSTITUTO BRASILEIRO DE PESQUISA E ANALISE DE DADOS LTDA - ME,≤100,9
436336693077946,Caio Cunha,Caio Cunha,≤100,4
105928277775208,FRED Studio Produtora De Jingles,Frede Santos,≤100,1
365940230709015,Fatec Osasco - Prefeito Hirant Sanazar,Stefania Felix Dos Santos,≤100,2
