Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,448
Flevoland,372
Friesland,576
Gelderland,1721
Groningen,581
Limburg,1225
Noord-Holland,3202
North Brabant,1924
Overijssel,1064
Sint Maarten,≤100
Unknown,≤100
Utrecht,1284
Zeeland,304
Zuid-Holland,3510
