Location name,Amount spent (USD)
Lhuntse District,≤100
Mongar District,≤100
Paro District,≤100
Punakha District,≤100
Samdrup Jongkhar District,≤100
Samtse District,≤100
Sarpang District,≤100
Thimphu District,≤100
