Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,8699846,17
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,4189398,61
247711372067760,Haroletto,Haroletto,2460086,4
619776134722439,Secretaría Distrital de Salud,Secretaría distrital de Salud,1416127,33
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,1291906,40
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1220745,19
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,713602,2
310454127055,Politécnico Grancolombiano,Sergio Fernando Gallo Suarez,556020,4
101871502791636,Carlos Acosta Juliao Oficial,Toro Digital,498862,7
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,344095,10
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,338797,2
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,324502,12
112233823483908,Mallath Martinez,Toro Digital,279459,6
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,250688,2
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,246934,5
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,244824,17
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,238283,45
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,186890,3
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,172169,2
1147318942107929,Todos Somos Una,DEBRAIN LLC,170482,7
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,167313,2
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro Valencia,153341,1
503621983303342,Oscar Mauricio Toro,Roger Velasquez Toro,151123,1
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,126012,1
150902618269201,Corporación Interactuar,Corporación Interactuar,119956,1
106716825632419,Cali piensa en Grande,Cali piensa en Grande,118380,2
162949777243451,Andrés Julián,Andrés Julián Rendon,117878,4
1115184931884092,Albert Corredor,Albert Yordano Corredor Bustamante,100499,2
1165655170260613,Diana Rojas,Add Media,99394,2
517994638230687,Gobernación de Sucre,Gobernación de Sucre,96721,10
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,93327,12
190649367660431,Orlando Benítez,Orlando David Benitez Mora,92998,3
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,85825,4
108228068238348,Diego Caicedo,Diego Caicedo,81289,3
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía de Barranquilla,78655,6
417060811811167,Juan David Duque García,Juan David Duque Garcia,71762,3
295277256700,Concejal María Victoria Vargas Silva,Carmen Pumarejo,71550,4
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,68582,4
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,66161,4
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,59301,2
1119413181474050,El Avispero Mov,Movilizatorio,58344,1
104969865721375,Profes.movimientociudadano,John Bazurto,58170,6
159326370815397,Alcaldía de Itagüí,Joseph Ferney Galvis Gonzalez,58120,5
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,57642,1
110673818587137,Eicman Murillo,Jamundí para Todos,56513,2
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,55895,2
179003239458192,Jorge Humberto Rangel,Jorge Rangel,52080,2
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,51359,2
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,48385,1
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,48122,1
1383605158583178,Chicho Avanzando Ando,German Dario  Rodríguez Parro,47468,1
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,47460,1
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,47366,6
131753023639902,Alfaro Aldemar,Aldemar Alfaro Rivero,47193,1
915743661945208,Alejandro Eder,Alejandro Eder,43601,18
102249549361395,Cuenta Con Mary,Cuenta Con Mary,38756,2
812165288875574,Jaime Pumarejo,Alcaldía Distrital de Barranquilla,38747,3
