Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
103822184707126,Shell Deutschland,Shell Deutschland,3577,17
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,3041,28
106626487721376,Amazon Europe,Amazon Europe,2974,23
331832984040,LichtBlick,LichtBlick,2348,44
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,2284,13
82734241364,Campact e.V.,Campact e.V.,1923,71
218786540044,WWF Deutschland,WWF Deutschland,1804,21
102169625710148,ClimaClic,Burda Direct GmbH,1687,42
75492447764,GLS Bank,GLS Bank,1370,173
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,1267,52
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,1064,75
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,1011,92
201065353264638,yello,yello,973,11
460699674060318,Zukunft Gas,Zukunft Gas GmbH,924,9
100160149099313,Justice Initiative,Purpose Europe Limited,794,3
106896292163793,mehr-schutz.de,AstraZeneca GmbH,654,2
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,616,26
111501317017740,Motatos Deutschland,Motatos,587,15
112369170621210,Deutschland spricht über 5G,"Dialoginitiative ""Deutschland spricht über 5G""",544,13
134278719946186,Bayer,Bayer AG,513,4
115739536523104,"Bayerisches Staatsministerium für Wirtschaft, Landesentwicklung und Energie","Bayerisches Staatsministerium für Wirtschaft, Landesentwicklung und Energie",513,2
484950398505596,IRC Deutschland,IRC Deutschland,495,3
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,471,48
133306764192,NABU Bundesverband,NABU Bundesverband,403,22
248913988520756,Union Investment,Union Investment Privatfonds GmbH,397,3
451980374985742,ecoligo,ecoligo,346,5
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",345,3
478399422560922,KadeFungin,DR. KADE,344,76
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),328,6
1508446642792459,Vattenfall,Vattenfall Europe Sales GmbH,311,21
116335026590900,Mülltrennung wirkt,die dualen Systeme,309,19
135239426523955,KfW Bankengruppe,KfW,301,4
572946872759259,Bayerisches Staatsministerium für Gesundheit und Pflege,Bayerisches Staatsministerium für Gesundheit und Pflege,298,6
198869530158960,Stadtwerke Düsseldorf,Stadtwerke Düsseldorf AG,263,9
130534873659391,Green Planet Energy,Green Planet Energy eG,258,44
343364921106,Caritas international,Caritas international,252,113
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Digitales und Verkehr,241,25
116984131663768,Caritas Berlin,Caritas Berlin,222,8
1578640155687393,Sea-Watch,Sea-Watch,216,5
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,213,2
1855211144766647,Migrando,Graske Rechtsanwälte,199,2
369808499805109,Melanie Huml,Melanie Huml,189,2
139065632780165,Monika Hohlmeier,Monika Hohlmeier,187,1
21242962092,ClientEarth,ClientEarth Deutschland,179,4
