Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
39435457457,Greenpeace France,Greenpeace France,1070,20
5987042235,Ben & Jerry's,Ben & Jerry's,992,36
1981871332106127,Programme pour la Transition Energétique,Transition Energie,880,7
14053295787,Oxfam France,Oxfam France,844,59
176105152520900,Carrefour,Carrefour,768,16
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,585,22
101913792744033,Ma maison pour l’hiver,Ma maison pour l’hiver,545,22
109686207314440,Helios,Helios,539,17
81753537108,TotalEnergies,TotalEnergies,487,6
119691496094990,Omi,Omi SAS,456,1
1682924348618893,Ekwateur,ekWateur,399,2
114676815236667,AIDES,AIDES,374,6
271026783614,Fondation ARC pour la recherche sur le cancer,Fondation ARC pour la recherche sur le cancer,343,38
117709028343322,Association pour le Droit de Mourir dans la Dignité - ADMD,Association pour le Droit de Mourir dans la Dignité - ADMD,317,2
103508471736919,QUATRE PATTES,Quatre Pattes,316,72
335868279790722,CIWF France,CIWF France,301,43
113579678698073,La SPA - Société Protectrice des Animaux,La SPA - Société Protectrice des Animaux,255,4
360872200698949,Afev France,Afev,244,6
1510234335928226,Fondation de l'Armée du Salut - France,Fondation de l'Armée du Salut,221,8
107129498849293,L'Affaire BNP,L'Affaire BNP,212,2
116070051527,Mediapart,Mediapart,202,78
544425445579374,L'Œuvre d'Orient,L'Œuvre d'Orient,200,4
106554597767346,UNHCR France,UNHCR France,200,57
466932616850613,Mon avis citoyen,Mon avis citoyen,195,38
100561919085629,Ma Prime Solaire,These ads ran without a disclaimer,193,1
105709216127942,Crédit Coopératif,Crédit Coopératif,177,2
1466667490217580,Arp Sélection,ARP Sélection,168,6
198221790347768,SIMON DE CYRÈNE Fédération,Simon de Cyrène,165,8
103804191671034,Tilt,"Tilt, une initiative de l'AFD",154,10
110135545683962,Dulac Distribution,Dulac Distribution,149,8
124250694261509,AFPS - Association France Palestine Solidarité,AFPS - Association France Palestine Solidarité,148,5
110647840532680,Merge Mayor,These ads ran without a disclaimer,138,1
1684441541609223,Pour l'Éco,Pour l'Éco,129,12
620603471382277,Memento Distribution,Memento Films Distribution,120,6
147126052393,Libération,Libération,119,22
116455261255,Action contre la Faim (France),Action contre la Faim,118,6
301330928866,IVG : vous hésitez ? Venez en parler !,SOS détresse,115,3
178362315106,European Parliament,European Parliament,115,6
54568872127,Association Un enfant par la main,Un Enfant par la Main,111,23
108961334029224,Sumofus en français,SumOfUs,106,4
100707905881,Plan International France,Plan International France,≤100,64
194934737335658,foodwatch France,foodwatch France,≤100,1
134397719934709,Institut pour la Justice,Institut pour la Justice,≤100,1
107808105469097,La Dianétique - France,Digitalis,≤100,5
457316367752668,Info'Com-CGT,Info'Com-CGT,≤100,22
1030528233746321,Le mouvement,le mouvement,≤100,54
155317537884626,Ordre de Malte France,Ordre de Malte France,≤100,13
139663936132117,Le Point Événements,LE POINT,≤100,1
123674940994027,Revue Esprit,Revue Esprit,≤100,8
2424950557563209,makesense,makesense,≤100,12
1150185098382760,Fraternité générale,Fraternité générale,≤100,2
