Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,28130858,9
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,13214620,11
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,5348741,37
92828041744,Sandiaga Salahuddin Uno,Sandiaga Salahuddin Uno,4628449,11
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,4368339,48
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,3937385,7
102793242742002,Jaksapedia,JAKSAPEDIA,3508165,34
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,2864752,36
112570091503539,GP Papua,Ganjar Nusantara Indonesia,2377012,9
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2356808,30
103817945830465,Sobat Dito,Sobat Dito,2165503,20
197545083607941,Harian Kompas,Harian Kompas,2147207,67
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1749933,6
101971245965029,Siap Kawal Polri,Kawal Polri,1744235,33
417497171919243,Pesona Indonesia,Pesona Indonesia,1582559,2
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,1544535,15
107451398732660,Teman Dito,Teman Dito,1430766,15
202555993805088,Caption,Ganjar Nusantara Indonesia,1257063,7
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,1239249,3
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,1085619,23
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,1035226,2
110952238516382,Kiki Daliyo,Dwi Wantoro,1009639,20
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,821830,12
101403669397488,Nikmatul Sugiyarto,Septian Raharjo,719058,21
1419236281714929,Andrei Angouw,Bryan Sumilat,643254,2
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,621832,10
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,585818,4
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,508978,12
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,497540,2
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,482759,28
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",430704,2
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,385883,2
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,369856,13
103013484811323,Jangan Lupa Sejarah,John Kamnahas,366812,4
104830667806476,Melihat Indonesia,Septian Raharjo,328351,11
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,310420,12
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,309817,17
111864151754055,Esensi TV,Esensi Tv,306468,5
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,276377,12
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,270067,8
173996829810061,Ryan Fahrichsan Kono,"Ryan Fahrichsan Kono, B.Com",248112,2
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,246933,1
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,245796,16
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,239090,26
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,238427,1
103581752405141,Sobar Harahap,Septian Raharjo,224714,11
292939164731691,Relawan Herviano,Relawan Herviano,219872,8
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,175203,2
225743208016201,Grace Anastasia PSI,Partai Solidaritas Indonesia,167516,1
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,160163,2
1471787229768516,Art+Feminism,These ads ran without a disclaimer,149954,1
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,131330,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,123299,1
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,122363,2
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,118224,15
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,116573,2
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,110876,1
102963592716303,Samsung Display Global,These ads ran without a disclaimer,106318,1
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,100504,13
101355948222111,Golkar Indonesia,Golkar Indonesia,97797,1
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,95786,13
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,94165,4
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,87053,1
103974322620939,Kominfo Trenggalek,Anggianto,84933,2
