Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
106613969124,Norsk Folkehjelp,Norsk Folkehjelp,8250,3
135843375926,UNICEF Norge,UNICEF Norge,7559,27
20468812735,LO,LO,4310,14
573458549493165,Oslo kommune,Oslo kommune,4295,1
305434298719,Norges Bondelag,Norges Bondelag,4045,2
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,2149,8
132368899297,Framtiden i våre hender,Framtiden i våre hender,2108,26
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,1963,9
171408368520,Norad,Norad,1636,2
10953652930,Høyre,Høyre,1218,24
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,1169,21
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,1080,3
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,1024,10
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,1009,6
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,806,5
141589002521022,Oslo Høyre,Oslo Høyre,641,8
101815422763212,Emil Raaen - Ordførerkandidat Ap,Trøndelag Arbeiderparti,619,2
38552663951,Morgenbladet,Morgenbladet,573,2
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),571,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,570,2
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,531,3
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,493,2
2398568533531114,Velferdsmiks,NHO Geneo,464,6
116972608335219,Naturvernforbundet,Naturvernforbundet,375,1
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,344,1
140883578419,Flyktninghjelpen,Flyktninghjelpen,337,1
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,327,4
119878348024795,ULOBA,Uloba - Independent Living Norge,293,28
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,282,4
102467489421629,Thilde Marie Børsum - Ordførerkandidat for Bærum Arbeiderparti,Bærum Arbeiderparti,271,2
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,269,3
106000182295870,Bybanetunnel,Bybanetunnel,234,1
185349298793613,"Kari Nessa Nordtun, ordfører i Stavanger","Ordfører Kari Nessa Nordtun, Stavanger kommune",225,1
447470820360,Tromsø SV,Tromsø SV,204,3
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,194,6
129925163706887,Oslo Dokumentarkino (The Oslo Documentary Cinema),Oslo Dokumentarkino,194,1
358935277575832,ACT Agency,ACT Agency AS,193,1
2869351156469363,Tonje Lavik - FrP,Tonje Lavik,190,3
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,190,3
187417144624729,Økologisk Norge,Økologisk Norge,166,5
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",154,1
1461371280751779,Hå KrF,Hå KrF,151,2
153623551395817,Lørenskog kommune,Gard Haglund,144,2
190614597633726,Bærum FrP,Bærum FrP,139,8
117726821605303,PBL,Aurora Dyrnes,139,1
371106536283235,DAG OG TID,Dag og Tid AS,134,1
105939782037295,Altinget.no,Altinget AS,132,3
134531249931603,Troms og Finnmark fylkeskommune,Troms og Finnmark fylkeskommune,126,2
100213513000462,Gunnar Thorsen - Ordførerkandidat Steinkjer Arbeiderparti,Vebjørn Gorseth,121,1
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,117,1
39480396555,I Love Dogs.no,These ads ran without a disclaimer,115,1
46448594983,Næringsforeningen i Stavanger-regionen,Næringsforeningen i Stavanger-regionen,107,1
53828343371,Epilepsiforbundet,Epilepsiforbundet,106,1
119878348024795,ULOBA,Uloba - Independent Living Norge SA,102,31
173034686082674,UiO - Det humanistiske fakultet,"Det humanistiske fakultet, Universitetet i Oslo",≤100,1
126448980866214,Klassekampen,Klassekampen AS,≤100,1
121427227925706,Sandnes FrP,Sandnes Fremskrittsparti,≤100,1
107028478959490,Troms SV,Rakel Hagen Olsen,≤100,1
54603926197,Finnmark SV,Troms og Finnmark SV,≤100,1
857285947695294,Lars Petter Solås - FrP,Lars Solås,≤100,1
693936813951302,SALT art & music,SALT art & music,≤100,1
102661254440027,Pårørendeaksjonen Moss - For en verdig alderdom,Pårørendeaksjonen Moss - For en verdig alderdom,≤100,1
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100,8
861020987311511,Tor Andreas Bremnes,Tor Andreas Bremnes,≤100,1
109103902009501,Edvin Søvik - Ordførerkandidat for Ås Arbeiderparti,Edvin Søvik,≤100,1
620408144801035,Vestnes Arbeiderparti,Vestnes Arbeiderparti,≤100,2
143787579017708,Bodø Høyre,Bodø Høyre,≤100,1
101165502746410,Ordførerkandidat - Kjetil Kivle,Ordførerkandidat - Kjetil Kivle,≤100,1
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100,2
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,≤100,1
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100,2
270746343377367,FLR,Fagforening for Luftfart og Reiseliv,≤100,2
111322125898812,Filter Nyheter,Filter Nyheter,≤100,2
156709917836458,Øvre Eiker Venstre,Øvre Eiker Venstre,≤100,1
119062344777724,Bjerke FrP,Bjerke FrP,≤100,1
329215143807272,Trondheim Høyre,Trondheim Høyre,≤100,1
105616118716008,Nordre Aker FrP,Robin Bårdsen,≤100,2
123441227861600,Rælingen Arbeiderparti,Rælingen Arbeiderparti,≤100,1
131389446998209,Ahmed Lindov(AP),Ahmed Lindov,≤100,1
102038156126862,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,≤100,1
112828598803706,Lillestrøm Venstre,Lillestrøm Venstre,≤100,1
189503977888359,Drammen MDG,Drammen MDG,≤100,1
271307179658594,Bergen Unge Venstre,Bergen Unge Venstre,≤100,1
139808122732007,Sola Høyre,Sola Høyre,≤100,1
115337815202380,Birkenes Høyre,Birkenes Høyre,≤100,4
289683304433819,Rælingen Høyre,Rælingen Høyre,≤100,1
299518093440216,Fredrikstad Arbeiderparti,Fredrikstad Arbeiderparti,≤100,2
112631767587663,Meninger24,Meninger24,≤100,3
764891286856218,Porsgrunn Arbeiderparti,Stig Kolbjørnsen,≤100,1
363833947418094,Senja SV,Senja SV,≤100,1
115482648477106,Sølvberget bibliotek og kulturhus,Sølvberget bibliotek og kulturhus,≤100,1
1981140498790257,Ringsaker FrP,Andre Røed Kristiansen,≤100,1
226417544192807,Tankesmien Agenda,Tankesmien Agenda,≤100,1
131631106897687,Øygarden FrP,Øygarden FrP,≤100,1
100885889429302,Verdinytt,Verdinytt AS,≤100,1
1496585820630164,Sarpsborg Høyre,Sarpsborg Høyre,≤100,1
1899805196916618,LO Rogaland,LO,≤100,1
171498006247526,Lillehammer Arbeiderparti,Lillehammer Arbeiderparti,≤100,2
857817357610536,Ørsta FrP,Tore Thon,≤100,2
103638585942638,Folkets Parti Kristiansand,Folkets parti Kristiansand,≤100,1
105394561558230,Rødt Åsnes og Våler,Jannice Birkeland,≤100,1
126008427465390,Hamarregionen Utvikling,HAMARREGIONEN REISELIV OG UTVIKLING,≤100,1
105386342512879,Gorgeous pl5,These ads ran without a disclaimer,≤100,1
