Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
102883459081121,Mohamed Taher - محمد طاهر,Mohamed Taher - محمد طاهر,2567,25
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,2109,5
550280998481446,Rasha Kelej,Rasha Kelej,2024,15
798673866859390,ETC TV,ETC TV,1324,61
108210648333964,محمود طاهر -Mahmoud Taher,محمود طاهر -Mahmoud Taher,1299,12
107767437680846,أحمد صلاح الطاروطي,Suzie Raafat,689,1
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,581,2
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,498,3
319044774889435,المركز الإعلامي للنائب هاني خضر,النائب هاني خضر,395,1
117690156743688,النائب حافظ عمران,Shôükrý Ömrãñ,385,3
40775064593,Microsoft Cloud Partner Program,These ads ran without a disclaimer,271,2
1632636017007559,Mohamed Mostafa Elsallab محمد مصطفي السلاب,Mohamed Mostafa Elsallab محمد مصطفي السلاب,236,1
105872082337085,الصفحه الرسمية للنائب أحمد عبدالجواد,ابراهيم احمد ابراهيم محمد,230,1
105295784663620,المهندس/ محمد رشاد  البرتقالى,المهندس/ محمد رشاد  البرتقالى,223,1
298138254162621,النادي الليبرالي بالقاهرة,النادي الليبرالي بالقاهرة,209,2
106395438123077,حزب حماة الوطن - أمانة المنوفية,حزب حماة الوطن - أمانة المنوفية,196,1
282759032673313,مهندس محمد سعد الصمودي,محمد سعد الصمودي,188,3
114229523780037,أحمد إبراهيم البنا - Ahmed Ibrahim Elbanna,Ahmed El Banna,179,1
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,161,5
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,157,3
267387670017944,City University Ajman,These ads ran without a disclaimer,155,1
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,154,3
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,150,3
112072071382470,أحمد الفار - Ahmed Elfar,Noha Mohamed Ibrahim,148,2
111086937788265,موقع تحيا مصر - Tahiamasr News,Mariam Ahmed Hamouda,144,2
192320965049184,الإعلامية نيفين منصور,Nivine Mansour,140,1
