Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
40433567307,UNICEF Italia,UNICEF Italia,3056,121
100180958902602,Letizia Moratti,Letizia Moratti,2785,202
557425247931689,Attilio Fontana,Attilio Fontana,2625,37
194123260626794,Pierfrancesco Majorino,Pierfrancesco Majorino,2259,54
110353218242095,Alessio D'Amato,PD Lazio,2096,34
183047736356,EMERGENCY,EMERGENCY,1585,7
73493613024,ActionAid Italia,ActionAid Italia,1097,39
46590675335,Save the Children Italia,Save the Children Italia,1050,20
53347533412,LAV,LAV Onlus,1043,17
579798038791266,Frosta Italia,Frosta,872,3
106000462378083,Francesco Rocca,Rocca Presidente,790,11
39993728498,Amnesty International - Italia,Amnesty International Italia,778,18
178362315106,European Parliament,European Parliament,725,4
833593136718760,Lega Lombarda - Salvini Premier,Lega Lombarda - Salvini Premier,697,6
174668952677211,Emilio Del Bono,Emilio Del Bono,663,5
65737832194,Medici Senza Frontiere,Medici Senza Frontiere,607,20
111087784707438,Lorenzo Pacini,Lorenzo Pacini,552,43
48677844864,Amref Health Africa - Italia,Amref Health Africa - Italia,548,8
35346524498,Greenpeace Italia,Greenpeace Italia,502,62
88997912868,WWF Italia,WWF Italia,500,57
72290282428,Manfredi Palmeri - Consigliere,Manfredi Palmeri,487,1
459381904121368,Pietro Bussolati,Pietro Bussolati,482,16
111890004059243,Paolo Romano,Paolo Romano,478,50
101323866199223,Giorgio Simeoni,Giorgio Simeoni,459,6
126662574668084,Più Europa,Più Europa,456,8
103968169809912,Credem Banca,Finanziato da Credem Banca,454,3
309840349048638,e.on,E.ON Energia,442,7
1657214567845698,BPER Banca,BPER Banca,431,12
422703967772535,Lega - Salvini Premier,Lega - Salvini Premier,421,7
353868374653514,Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri,Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri,397,15
268976423121377,Essere Animali,Essere Animali,389,16
359943314111552,Alessio Pascucci,Alessio Pascucci,359,5
307409299288429,Alberto Veronesi,Alberto Veronesi,349,9
159003468086329,Eugenio Comincini,Eugenio Comincini,339,9
