Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
286759004682537,Tranzit,Kommentár Alapítvány,522114,4
543788999005363,ORIGO,Mediaworks Hungary Zrt.,195250,18
248172631940,Mandiner,Mediaworks Hungary Zrt.,166579,12
203389926415069,Magyar Honvédség,Magyar Honvédség,142904,16
1880809845328535,Dobrev Klára,Demokratikus Koalíció,125522,78
1487569941539650,Tanítanék,Humán Platform,102037,2
191461774219575,hirado.hu,hirado.hu,100130,21
294815374340858,Donáth Anna,Donáth Anna - Momentum,97388,2
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,94100,14
109306435499597,Szabad Vonalzó,Humán Platform,84737,9
1534911313439123,Ripost,Ripost,77480,6
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,71735,9
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,68979,5
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,65669,10
126539424061030,Háttér Társaság,Háttér Társaság,58121,14
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,56949,8
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,56102,7
594088897289853,Alapjogokért Központ,Alapjogokért Központ,47766,13
592204747588011,Momentum Mozgalom,Momentum Mozgalom,43175,4
294815374340858,Donáth Anna,Momentum Mozgalom,39695,12
264517713636590,PestiSracok.hu,PestiSrácok.hu,37201,7
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,33195,11
408924035951553,Körforrás,Körforrás,32072,10
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,29235,52
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,28371,15
131283758531,HVG,HVG Kiadó ZRt.,28356,18
274886867487,Origo Tudomány,Mediaworks Hungary Zrt.,27947,2
149061108240,Kocsis Máté,Fidesz frakció,27408,3
778538352344518,Hollik István,Fidesz,25538,4
76748198685,Budapest Pride,Budapest Pride,23905,8
1944720419101498,Dr. Lévai István Zoltán,Fidesz,22686,4
108346693873484,Győrffy Balázs,Győrffy Balázs,22407,3
100661689613999,Arany Botond - Megoldás Mozgalom,Arany Botond - Megoldás Mozgalom,21981,7
92932085233,TASZ,TASZ,20868,2
178362315106,European Parliament,European Parliament,20171,4
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,19698,9
405035972853835,OMV Filling Stations,OMV Hungária Kft.,18752,1
211156277497,WWF Hungary,WWF Hungary,18421,27
265672590604606,Makronóm.Blog,Makronóm.Blog,17473,8
1750464258310515,Dukán András Ferenc,Momentum Mozgalom,17138,2
1265353903615539,Oeconomus,Oeconomus,17070,12
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,16823,3
128573907819549,Fekete-Győr András,Momentum Mozgalom,15740,1
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,15348,12
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,14834,5
202099276507678,24.hu,24.hu,14119,3
162344823835042,atlatszo.hu,atlatszo.hu,13754,6
115388925185513,Magyar Szocialista Párt,MSZP,13609,4
851784814892644,Simicskó István,KDNP frakció,13413,3
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,13172,32
345496092135627,Hír TV,Mediaworks Hungary Zrt.,12639,2
127818553923943,Origo Techbázis,Mediaworks Hungary Zrt.,12356,1
267882727864,Kubatov Gábor,Fidesz,12283,4
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,12141,2
109528965046103,MCC Feszt,Mathias Corvinus Collegium,12140,9
358624704555983,Dr. Hörcsik Richárd,Fidesz,11699,8
108248022589754,Bosch Magyarország,Bosch Magyarország,11289,7
252344549226724,Festede.hu,These ads ran without a disclaimer,10977,1
102426795954406,Nobilis Márton,Nobilis Márton,10764,13
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,10458,1
206019132847578,DK III. kerület,Demokratikus Koalíció,10347,2
100299381703981,Ps TV,PestiSrácok.hu,10328,2
221761091331222,Danube Institute,Danube Institute,9806,7
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,9800,4
102401058671244,Készpénzmentes Zóna,Uniomedia Kommunikációs Ügynökség Zártkörűen Működő Részvénytársaság,9794,5
451844608304228,Metropol,Metropol,9647,2
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,9422,3
100401808007704,EzaLényeg.hu,EzaLényeg.hu,9388,18
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,9177,5
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,9123,3
1408906262689093,Nyitrai Zsolt,Fidesz,8727,6
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,8555,4
447204268797621,RTL.hu,RTL.HU,8554,14
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,8529,1
694941900537141,Ágh Péter,Fidesz,7988,8
992066384198880,Tóth Edina,Tóth Edina,7949,1
114230203654958,21 Kutatóközpont,These ads ran without a disclaimer,7770,1
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,7631,1
490030231058740,444,Magyar Jeti Zrt - 444.hu,7491,17
1215492498464496,Angyal Károly,Angyal Károly,7267,4
682448271826776,Cseh Katalin,Cseh Katalin,7203,4
887921287887805,Király Nóra,Király Nóra,6372,4
193640214178356,Gyopáros Alpár,Gyopáros Alpár,6358,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,6134,1
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,6066,8
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",6009,1
1239893846155692,Tompos Márton,Momentum Mozgalom,5917,1
183723231644096,Szita Károly,Szita Károly,5868,3
191946490841225,Dúró Dóra,Dúró Dóra,5865,1
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,5852,5
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,5750,1
206829842043,Rétvári Bence,Rétvári Bence,5740,7
116905388345518,veol.hu,Mediaworks Hungary Zrt.,5709,1
112694594992064,Mehr Licht,Mehr Licht,5634,18
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,5627,8
267168140529488,György László,György László,5612,1
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,5609,1
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,5534,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,5359,1
618962048554434,Havasi Gábor,Momentum Mozgalom,5336,1
221657727968645,PwC Hungary,PricewaterhouseCoopers Magyarország Kft.,5304,1
107898832590939,European Commission,European Commission,5224,1
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,5196,1
