Location name,Amount spent (EUR)
Attica (region),3327
Central Greece (region),287
Central Macedonia,1580
Crete,549
Eastern Macedonia and Thrace,378
Epirus (region),189
Ionian Islands (region),167
Northern Aegean,218
Peloponnese (region),378
Southern Aegean,309
Thessaly,450
Unknown,≤100
Western Greece,421
Western Macedonia,154
