Location name,Amount spent (EUR)
Andalusia,3144
Aragón,399
Balearic Islands,526
Cantabria,179
Castilla y Leon,543
Castilla-La Mancha,511
Cataluña,2993
Comunidad Valenciana,1653
Comunidad de Madrid,2518
Extremadura,416
Galicia,791
Islas Canarias,855
La Rioja,≤100
Navarra,164
País Vasco,911
Principality of Asturias,398
Region of Murcia,502
Unknown,≤100
