Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
1521106071438318,CMO Chhattisgarh,SHREERAM ADVERTISING AND MARKETING,69292,10
278423842321236,BJP Rajasthan,BJP Rajasthan,66238,44
294493857651676,Rahul Gandhi,Indian National Congress,56064,16
105671775473178,Jan Suraaj,Jan Suraaj,36190,55
1488581191158902,Conscious Planet,Isha outreach,35979,8
953600271404690,BJP Meghalaya,Bharatiya Janata Party,35569,29
107395897271506,Kutumb,Swatantra Verma,29448,44
101713962007976,Amrit Mahotsav,Amrit Mahotsav,27965,9
158714780827513,UNFPA,UNFPA,27802,1
168694379812269,Astroyogi,These ads ran without a disclaimer,24521,3
107864648831408,Nammavar Kamal Haasan,Nammavar kamal hassan,14967,18
111700018440032,Maharashtra's King & Queen 2023,Mantra Media Pvt Ltd,14275,10
21169267101,Give,Give,12879,9
1521106071438318,CMO Chhattisgarh,Span Communications,12619,6
109986065209042,Mera Apna Rahul,MeraApnaRahul,12599,60
174283119250672,Save the Children India,Bal Raksha Bharat,12112,42
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Pratik Sunil Sharma,10509,1
148734078653606,Bloomingdale International School,Bloomingdale International School,10412,1
479998865355592,Aditya Birla Group,Aditya Birla Group,10391,3
146702709146110,Ashu Singh Surpura,Ankit Kumawat,10208,8
411129449009589,K.C. Venugopal,K.C.Venugopal,9785,29
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,8961,9
109986065209042,Mera Apna Rahul,Mera Apna Rahul,8736,35
357016611315216,पूर्व महापौर विभा कुमारी पुर्णिया,Abhay Kumar,8320,20
106114655187404,Lokal App - Maharashtra,These ads ran without a disclaimer,8293,11
148010855792512,HK Suresh,Karnataka Times,8107,9
184278081698180,Ashok Gehlot,Ashok Gehlot,7677,1
106590262277076,"Chokho Kaam, Jaadugar Naam",Chokhokaam Jaadugarnaam,7525,132
102584546049699,Indira ka laal poore 5 saal,Indirakalaalpurepanchsaal,7278,208
186199704897466,RD Foundation,RD Foundation,7230,7
