Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,2340,3
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,1255,3
115496146572483,เขารูปช้างพลังใหม่,เขารูปช้างพลังใหม่,1174,1
137096719666941,Siam Paragon,These ads ran without a disclaimer,932,3
114064125050352,Kinokuniya,These ads ran without a disclaimer,903,2
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,902,2
280774005397596,TERRA BKK,These ads ran without a disclaimer,830,1
117737664629158,The Spirit of ChaiyaPhum,These ads ran without a disclaimer,800,2
106664485191987,EDGE Invest,EDGE Invest,768,3
105992549162758,ข่าวชีวิตติดกระแส,บริษัท เดนิส แอดส์ จำกัด,739,2
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,529,4
282963318728517,Abbott Nutrition Care,These ads ran without a disclaimer,506,1
105125715202609,ส.ส.ไผ่ ลิกค์,ส.ส.ไผ่ ลิกค์,498,2
102323142275629,เสื้อยืดมือสอง USA คุณภาพดี,These ads ran without a disclaimer,455,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,391,43
108480414745082,Spotlight,These ads ran without a disclaimer,361,1
104571979194914,ปานทิพย์  พิมพ์พิชชา  ชัยศุภกิจเจริญ,ปานทิพย์  พิมพ์พิชชา  ชัยศุภกิจเจริญ,354,1
267206633383354,Tararin Clinic ธารารินคลินิกขอนแก่น  Ulthera ฟิลเลอร์ VASER ดูดไขมัน,These ads ran without a disclaimer,352,1
147998405256852,Karnkanok Property,These ads ran without a disclaimer,349,4
244116751842,Lenovo Thailand,These ads ran without a disclaimer,332,1
102662962071319,สงขลาบ้านเรา,สงขลาบ้านเรา,311,3
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,301,1
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,290,4
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,227,4
105542256156559,stock2morrow,These ads ran without a disclaimer,223,1
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,214,1
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,206,2
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,203,2
100666172735048,รับทำใบอณุญาตขับขี่,These ads ran without a disclaimer,198,1
101306972998400,รักษ์เขารูปช้าง,These ads ran without a disclaimer,168,1
642954485873040,UOB,These ads ran without a disclaimer,167,1
115206981508771,The Antique : Asian Buddha Statue Collections,These ads ran without a disclaimer,163,1
98627062816,LIPS MAGAZINE,These ads ran without a disclaimer,161,1
159922167831053,ยังแฮปปี้ YoungHappy,These ads ran without a disclaimer,157,1
107612328588715,The Voters,The Voters,150,4
109698034792248,Shambhala Bookstore,These ads ran without a disclaimer,146,1
105864729088222,ไทยเทศ Thai Taste พริกแกงตำรับไทย สูตรคุณทวด อร่อย ไม่ต้องปรุงเพิ่ม,These ads ran without a disclaimer,135,4
1707343086190560,Modish Food Design,These ads ran without a disclaimer,132,1
103033256063158,รับทำใบขับขี่ ออนไลน์ ทุกชนิด,These ads ran without a disclaimer,117,1
978155209020109,หรีดต้นไม้แพรกษา,These ads ran without a disclaimer,110,1
105838817755256,วงศ์อะเคื้อ บุญศล - กิ่งแก้ว,วงศ์อะเคื้อ บุญศล - กิ่งแก้ว,108,1
126520920405,a day,a day,104,1
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,104,1
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,≤100,1
104036621722935,เบ็ญจวรรณ์ สุวานิชย์ - นายกเบญ,เบ็ญจวรรณ์ สุวานิชย์ - นายกเบญ,≤100,1
2086963124904186,พรรคก้าวไกล แม่ฮ่องสอน,พรรคก้าวไกล แม่ฮ่องสอน,≤100,2
101683671785993,Premium-DTG พิมพ์เสื้อยืด/สกรีนเสื้อยืด ระบบ DTG ด้วยเครื่องระดับพรีเมี่ยม,These ads ran without a disclaimer,≤100,1
479051032192766,คดีเกี่ยวกับที่ดินสุสานพระราชทานของตระกูลณ ระนอง,These ads ran without a disclaimer,≤100,1
102721728305247,ทีมภูเก็ตหยัดได้,ทีมภูเก็ตหยัดได้,≤100,1
108825094749869,EVE Polaroid,These ads ran without a disclaimer,≤100,1
102895935319115,วิพุธ ศรีวะอุไร - Viput Srivaurai,วิพุธ ศรีวะอุไร - Viput Srivaurai,≤100,1
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100,1
1858556974395193,อธิปบูรพา,These ads ran without a disclaimer,≤100,1
1037372996310447,หนังสือกฎหมายจอหงวน,These ads ran without a disclaimer,≤100,1
333794970138725,Gen.Bunchon - บัญชร ชวาลศิลป์,Gen.Bunchon - บัญชร ชวาลศิลป์,≤100,1
102138141748341,封神异世录,These ads ran without a disclaimer,≤100,1
1656522581081253,CRAFT living BKK,These ads ran without a disclaimer,≤100,1
194806671454828,นายศาสตรา ศรีปาน - Sarttra Sripan,นายศาสตรา ศรีปาน - Sarttra Sripan,≤100,1
107328411306666,GenY Team ที่ปรึกษาประกันสุขภาพ และการลงทุน,These ads ran without a disclaimer,≤100,1
105478148774022,VR Clinic ศูนย์ศัลยกรรมด้านความงาม,These ads ran without a disclaimer,≤100,1
103497027790225,Fonos,These ads ran without a disclaimer,≤100,2
305219479635838,กมลศักดิ์ ลีวาเมาะ,These ads ran without a disclaimer,≤100,1
103393035778315,Alotofstylewe.com,These ads ran without a disclaimer,≤100,6
175410509263870,Thai Watsadu,These ads ran without a disclaimer,≤100,1
152665702176493,Ringsideการเมือง,Ringsideการเมือง,≤100,1
103143219480534,ทีมพัฒนาเขารูปช้าง,These ads ran without a disclaimer,≤100,1
102837065348999,DiGi-CUBE,These ads ran without a disclaimer,≤100,1
107539654392167,เจริญพุทธา,These ads ran without a disclaimer,≤100,1
108208578856368,Nero Gaming,These ads ran without a disclaimer,≤100,1
176244595754940,สถาบันวิจัยและพัฒนาพื้นที่สูง(องค์การมหาชน) - HRDI,These ads ran without a disclaimer,≤100,1
1802248836771260,Weird Little Tales,These ads ran without a disclaimer,≤100,1
132078211584362,About ឈីឈី,These ads ran without a disclaimer,≤100,1
1505333196415332,Côte d'Azur - школа французької мови,These ads ran without a disclaimer,≤100,1
130011846748770,Data for Change,These ads ran without a disclaimer,≤100,1
111950628388763,Sahabat palestina,These ads ran without a disclaimer,≤100,1
101034058195232,Road to Vintage,These ads ran without a disclaimer,≤100,1
227158051120121,Asianmapleleaf,These ads ran without a disclaimer,≤100,1
107497712381144,ရွှေဇင်ထက်,These ads ran without a disclaimer,≤100,1
105252884860384,Best Projects,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
106842858489193,Cooking Center - Restaurant Game,These ads ran without a disclaimer,≤100,1
1744911689126391,12up,These ads ran without a disclaimer,≤100,2
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
309117549294475,សង់ត្រាល់ - CENTRAL,These ads ran without a disclaimer,≤100,1
