Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,1422558,20
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1184501,19
619776134722439,Secretaría Distrital de Salud,Secretaría distrital de Salud,955985,34
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,853024,17
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,678336,9
503621983303342,Oscar Mauricio Toro,Roger Velasquez Toro,600000,2
251292808253299,Canadian College,Canadian College,556982,18
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,304190,4
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,270207,55
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,256919,2
1147318942107929,Todos Somos Una,DEBRAIN LLC,239305,8
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,228264,4
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,207378,2
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,199210,2
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,184027,3
162949777243451,Andrés Julián,Andrés Julián Rendon,181435,2
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,180469,3
194183143981429,Nicolás Echeverry Alvarán,Nicolás Echeverry Alvarán,179720,3
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,167571,13
360840354678432,MK Team 24 7,Michel Wadih Kafruni Marin,165277,1
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,158256,1
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,150582,11
466713146804873,Jonathan Vasquez,Jonathan Stivel Vasquez Gomez,150172,1
150902618269201,Corporación Interactuar,Corporación Interactuar,149331,1
101938938881246,Sergio Andrés López,Sergio Andrés López,142713,2
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,135057,5
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,118262,4
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,108157,2
1165655170260613,Diana Rojas,Add Media,107306,2
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,96909,1
108228068238348,Diego Caicedo,Diego Caicedo,94137,12
102486218114150,Noticias Capital del Eje,Noticias Capital del Eje,91428,59
101871502791636,Carlos Acosta Juliao Oficial,Toro Digital,91054,6
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,88694,12
103848281985172,Mauricio Londoño,Mauricio Londoño,85976,3
111136554742486,Karen Manrique,Durcom In SAS,85955,3
675375532494252,Roy Barreras,Roy Barreras,77204,1
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,75932,1
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,74017,4
104468561432859,Alexander Castro,Alexander Castro,70335,10
113479371565482,Carlos Alberto Arias,Carlos Alberto Arias,68956,1
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,68512,7
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,68198,3
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,64687,7
1379933302305788,Colegio Gimnasio Americano,Colegio Gimnasio Americano,63820,2
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,56371,3
104969865721375,Profes.movimientociudadano,John Bazurto,55697,6
102767795741563,Paola Andrea Grisales Florez,Paola Grisales,55565,1
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,42626,10
915743661945208,Alejandro Eder,Alejandro Eder,42179,22
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,40737,1
409975382947239,Noizz,These ads ran without a disclaimer,38747,1
1622001728047397,Harman Alcalde,Harman Alcalde,38413,12
1119413181474050,El Avispero Mov,Movilizatorio,38086,1
1538503439800792,Symplifica,Symplifica,37780,1
1668886976475466,David Gutierrez Mantilla,Jorge Luis,36522,5
478903375611415,Jairo Barona,Fabian Medina,35632,2
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,35141,4
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,34819,6
100455272110202,Rodo Esquivia,Rodolfo Rafael Esquivia Caballero,33682,1
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,33502,1
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,33114,1
1586192348316443,Maicol Lopera Cardona,Maicol Lopera,32954,28
112779380480709,Huella Colibrí,These ads ran without a disclaimer,32889,40
407615769604377,Mutante,Fundación Mutante,32579,4
416201871913815,Adolfo Romero,Adolfo Romero,32445,3
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,31726,6
1683544555207079,Rafael Martínez,Rafael Martinez,31433,2
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,30000,1
391099551688976,Manuel Correa,Manuel Correa,30000,4
110673818587137,Eicman Murillo,Jamundí para Todos,29389,1
838927469815494,Diana Diago,Diana Marcela Diago,29112,4
106422131485518,Harbey Hurtado Guerrero,Jose Harbey Hurtado Guerrero,28587,2
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,28503,3
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,27954,1
273861903433499,Lourdes López Flórez,Lourdes Del Rosario Lopez Flores,26309,1
102818708735736,josecruzj22,These ads ran without a disclaimer,25811,1
170633243101916,Alexander Serrato Fonseca,Fernando Alexander Serrato Fonseca,25301,1
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,24750,1
224116751044855,Fundación Carvajal,Fundación Carvajal,24733,1
115299981431383,Cesar Chapal,Cesar Wilinton Chapal Quenama,24672,3
2176990602583797,El Politicón,El Politicón,24576,1
101457865291433,Terapias con Juli,These ads ran without a disclaimer,24498,1
1391674454185591,Concejal Kelly Ortiz,Kelly Ortiz,24329,1
103084375858203,Mi Campaña Aplicación,BJS inversiones,24217,4
398583357661790,Papo Amín,Papo Amín,23933,4
1670687776515651,Fundación Al Día,Fundación Al Día,23895,2
