Page ID,Page name,Disclaimer,Amount spent (GTQ),Number of ads in Library
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,13474,114
187073013532,Partido VIVA,Partido Político Visión con Valores,704,4
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,353,2
106908785419555,Goberna Guatemala,Goberna,262,15
107520184219093,Douglas Crispin Jóvenes en Movimiento,Dohuglas Crispin,145,1
754661271544464,El Sol de Mixco,El Sol de Mixco,101,2
102762215788405,VOS.gt,VOS.gt,≤100,1
101405406148203,Valor Suchitepequez,Byron Estuardo Villatorio Liu,≤100,1
105847462372794,Estuviéramos Mejor,Estuvieramos Mejor,≤100,12
100990022892856,Movimiento Político WINAQ Totonicapán,Ricardo Mazariegos,≤100,2
100423518427634,Comisión Presidencial Contra la Corrupción,Comisión Presidencial Contra la Corrupción,≤100,1
107174505331275,La Mansion de las Ideas,These ads ran without a disclaimer,≤100,1
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,3
202225953152762,Yomeanimo,These ads ran without a disclaimer,≤100,2
114797118561022,Breda University of Applied Sciences,These ads ran without a disclaimer,≤100,1
105223385595171,Alice Gomes,These ads ran without a disclaimer,≤100,4
