Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
105716442346264,Conurnarnia,Conurnarnia,88705,36
544986472243896,Data Diario,Data Diario,88091,9
106560742263098,Noticias El Portal,Noticias El Portal,85156,32
111600998225620,Noticias Zero,Noticias Zero,84198,30
305983009493637,Leonardo Grosso,Leonardo Grosso,83482,8
110806461830762,El Sol Web,El Sol Web,81394,30
248730858601074,Juan Andreotti,Frente Renovador San Fernando,77605,5
453418821422498,Fernanda Raverta,Encuentro Marplatense,75577,4
110276628358382,El Autónomo,El Autónomo,71540,33
110039918575012,Noticias Express,Noticias Express,69810,21
2321348041462779,Unión por la Patria San Fernando,Unión por la Patria San Fernando,65651,2
104417732484057,El Independiente Noticias,El Independiente,65094,21
116365458186053,Orden y Libertad,Orden y Libertad,62909,1
103088924366000,Noticias d,Noticias d,61637,182
111098971973298,Sebastian Abella Intendente,Sebastian Abella Intendente,59841,11
638685723246794,Cesar Orgaz,Encuentro Vecinal Córdoba,59354,16
103740369249125,El Provinciano,El Provinciano,58716,21
1470809306572155,Armando Luis Gay,Armando Luis Gay,54082,47
628498977777284,El Continental,Periodico El Continental,51968,20
107655065706360,Lapoliticaenchubut,La Política en Chubut,51601,2
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,50643,14
763096350471714,Josema Carambia,Josema Carambia,50063,10
109029088772667,Todo Zona Norte,Todo Zona Norte,49952,8
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,49331,2
104782484202318,Medio Buenos Aires,Medio Buenos Aires,47020,8
1895575600722115,Carlos Alesandri OK,Carlos Alesandri OK,45000,24
1558028877808328,Lucía Varisco,Lucia Varisco,43729,3
104733589113258,La Gaceta Nacional,La Gaceta Nacional,43269,16
819240928422696,César Treffinger,Cesar Treffinger,42209,44
107631983989726,Argentina Federal,Argentina Federal,39602,15
2296112127071539,Feedback encuestas,Feedback Encuestas Online,38812,55
546669442064267,Martiniano Molina,Martiniano Molina,38596,15
112904158518094,Alejandro Kim,Alejandro Kim,37509,2
746367662125053,Damian Contreras,Damian Contreras,35978,14
1662250880709156,Lanús Municipio,Lanús Municipio,35829,5
251534168366821,Oscar Rubinos,Oscar Rubinos,34826,33
1557397191256136,Buenos Aires Noticias,Buenos AIres Noticias,34771,2
101594852755793,El Bonaerense,El Bonaerense,34670,15
1522442044657963,Alfredo Marchioli,These ads ran without a disclaimer,34293,1
113898744658728,El Progreso Web,El Progreso,34204,13
510967549723099,Zona Informativa,Zona Informativa,34085,4
113395874909201,Punto Noticias,Punto Noticias Web,33384,12
805670376206651,Ramón Lanús,Ramón Lanús,32545,10
612558932188461,Segundo Cernadas,Segundo Cernadas,31454,7
699758330894365,Actualidad Argentina,Actualidad Argentina,31180,13
102534516011045,La Gloria Noticias,La Gloria Noticias,30419,11
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,30413,23
779826208737546,Eduardo Asueta,Eduardo Asueta,30099,4
103222639479535,Unión por la Patria Hurlingham,Unión por la Patria Hurlingham,30095,34
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,29535,23
110329898759964,Proyecto Austral,Proyecto Austral,29425,7
103605524447042,Fernando Moreira,Equipo Digital,29346,7
2257336131186551,Noticias HOY,Gaceta Bonaerense,28135,4
103322152538185,La Verdad Noticias,La verdad noticias,28078,14
162975431069266,Lucas Aparicio,Lucas Aparicio,28077,17
1557687961227122,Agustina Ciarletta,Agustina Ciarletta,27689,16
543624772318229,Diego Valenzuela,Diego Valenzuela,27541,2
1466847683532406,Sebastián Neuspiller,Sebastián Neuspiller,27443,9
427271967380241,Lucas Delfino,Juntos,27180,16
427764507322162,Toty Flores,Juntos por la Matanza,27052,4
102191259342345,Pablo Cornet,Juntos Por Va,26954,8
106809542339751,Juan Pablo Chiesa,Juan Pablo Chiesa,26935,16
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,26377,2
2204807376444040,Pablo Domenichini,Pablo Domenichini,26256,2
406037676834793,Gaceta Bonaerense,Gaceta,25894,3
112660188463420,Nos ponemos colorados,Nos ponemos colorados,25811,23
537902999681634,Pablo Grasso,Construyamos Juntos,25666,7
2021141788107491,Othar Macharashvili,Othar Macharashvili,25610,15
231169830377923,Gabriel Solano,Frente de Izquierda,25116,8
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,24855,10
155264264515547,Secretaría de Turismo de Santa Fe,Brote AD S.A,24125,1
1154127674759225,Humberto Spaccesi,Humberto Spaccesi,22945,11
1170748123064391,Federico Frigerio,Federico Frigerio,22809,14
117692951315552,Silvina Cian,Silvina Rita Cian,22737,1
253898394637965,Luciana Echevarría,MST Movimiento Socialista de los Trabajadores,22272,8
103846469204203,La Ola Noticias,La Ola Noticias,21311,8
100353269043329,Esteban Arico Intendente,Construir Ciudad San Lorenzo,21200,3
662292567254708,Agustin Balladares,Comunicación Local,21121,9
233734300112003,Juan Monteverde,Ciudad Futura,21075,3
227513130941976,Ignacio Torres,Juntos por Chubut,21039,10
116053261893854,Axel Kicillof,Unión por la Patria PBA,20764,2
100513966017836,Noticias del Sur,Noticias del Sur,20511,6
108284725460224,Sumate a Pablo 2023,Sumate a Pablo 2023,20180,10
104358815744949,Hurlingham Post,Hurlingham Post,19527,8
363825283650115,Vicente López,Vicente López,19460,13
449463142065414,Florencia Casamiquela,Florencia Casamiquela,18983,15
811490865528770,Guillermo Viñuales,Guillermo Viñuales,18900,12
113677188301150,Matias Porta,Matias Porta,18261,16
105706365777014,El Ojo Liberal de Hurlingham,El Ojo Liberal de Hurlingham,18171,6
104116647897538,Concejal Omar Luis Lattanzio,Concejal Omar Luis Lattanzio,17669,7
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,17567,8
106238024913688,Agustina Serrano Gómez,Agustina Serrano Gómez,17537,9
120198131001312,Principios y Valores - 4ta Sección,Principios y Valores - 4ta Sección,17431,17
72669217467,Vilma Ripoll,MST Movimiento Socialista de los Trabajadores,17416,10
825533814234223,Franco La Porta,Franco La Porta,17329,3
1642712085944827,Alejandro Vilca,Frente de Izquierda,17030,1
185797824928708,Néstor Pitrola,Frente de Izquierda,16873,3
112712841820696,Tigre Quiere Más,Tigre Quiere Mas,16772,3
896073793900056,Lalo Creus,Lalo Creus,16565,1
420724655175395,Cristian Mayal,Cristian Mayal,16552,12
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,16481,8
316402711752761,Pablo Chamatropulos,Pablo Chamatropulos,16297,6
279606178843976,Sebastián Artola,Sebastián Artola,16065,2
104838940899300,Memo,El Memo,16064,6
604770309648894,José Lepere,José Lepere,15707,3
213067009245740,Gonza Frontera,Gonza Frontera,15330,10
583224371754164,Marcelo Matzkin ok,Marcelo Matzkin ok,15235,14
103793806110740,Viki Caldera Marsengo,MST Movimiento Socialista de los Trabajadores,15050,2
272338312973462,Santiago López Medrano,Santiago López Medrano,15042,57
353492111467605,Julio Garro,Julio Garro,14748,6
1537272609637659,Leandro Ugartemendia,Leandro Ugartemendia,14615,17
283902485416912,Unión por la Patria - Formosa,Partido Justicialista de Formosa,14466,3
100135086249194,Noticias del Norte,Noticias del Norte,14300,5
102187456039094,Enterate Ya,Enterate Ya!,14244,4
101470793005271,Favale 2023 Intendente,Favale 2023,14227,1
113245268485975,La Capital Online,La Capital Oficial,14187,5
375766515963363,Mingo Maiocco,Mingo Maiocco,13304,6
1774842702748477,Gustavo Guzmán,Gustavo Guzmán,13304,39
101323693027567,Ponce De León  Villa Allende,PARTIDO DEMÓCRATA DE CÓRDOBA,13304,6
101864029648255,Iara Surt,Iara Surt,13304,5
237215863131881,Rosario Romero,Rosario Romero,13304,2
920236227989223,Pedro Medei,Pedro Medei,13304,6
363808854010163,Ateneo Cristina Conducción - Avellaneda -,Ateneo Avellaneda,13304,23
604214836312170,Gustavo Spalletti,Gustavo Spalletti,13304,4
108265708985417,Hurlingham en Marcha,Hurlingham en Marcha,13304,12
106277608413948,Felipe Biella,Salta Independiente,13276,4
116262491494249,Unión Por la Patria Tierra del Fuego,Unión Por la Patria Tierra del Fuego,13246,11
755620767797794,Diario Mejor Informado,Prima Multimedios SRL,13215,5
574705692961885,Santiago Passaglia,Santiago Passaglia,13190,8
101709842351011,Ciudadanos por Chubut,Ciudadanos por Chubut,12953,2
244734119485518,Sandro Badilla,Sandro Badilla,12951,2
700902360751236,Mauro Velázquez,Mauro Velázquez,12907,5
1018409418303450,Dra. Veronica Sikora,Visited7 Marketing Digital,12882,20
184491722081467,Dani Lopez,Dani Lopez,12677,6
706932616082912,Angel Giano,Angel Giano,12651,2
1230552586957488,Anibal Asseff,Anibal Asseff,12487,5
316833772588597,Unión por la Patria Pilar,Unión por la Patria Pilar,12463,13
100366448122794,Cristian Rodriguez.,Cristian Rodriguez.,12418,2
283646341668240,Noticias Urbanas,Noticias Urbanas,12386,1
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,12311,4
317026248674145,Alejo Sarna,Frente de Todos Campana,12296,3
421419808008375,Heriberto Martínez,Heriberto Martínez,12190,2
1828961774079899,Tomas Buffa,Tomás Buffa,12175,10
172125036134436,ConVocación por San Isidro,ConVocación por San Isidro,11727,5
393029947474606,Gobierno de Río Negro,Gobierno de Río Negro,11124,4
370000636528251,Lucas Ventoso,Lucas Ventoso,11090,6
198120073581860,Julio Alak,Julio Alak,11085,2
105392265680573,Jorge Reale,Jorge Reale,10940,1
117427451245540,Política Patagónica,Política Patagónica,10927,1
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,10871,2
1575553356099879,Soher El Sukaria,Soher El Sukaria,10413,3
1648727585402442,No te votés en contra,ComunicaciónPop,10407,4
110140882057120,Edubalanmoreno,Edubalanmoreno,10363,2
189708051388356,No Ficción Web,No Ficción Web,10282,1
102305658071845,Uthgra Córdoba,Uthgra Córdoba,10229,4
948157968531032,Walter Klix,Walter Klix,10168,3
165819710752033,Claudia Cittadino,Claudia Cittadino,10158,12
458384960873948,Alejandro Cacace,Alejandro Cacace,10125,3
102289782502796,Prensa Digital,Prensa Digital,10062,3
1670540183177066,Carolina Goycochea,Izquierda Socialista,10058,1
104090576604510,Francisco Monti.,Francisco Monti.,10037,9
100102222991135,Unión Por San Luis,Unión Por San Luis 2,9986,2
107796462136638,La República Noticias,La República Noticias,9976,7
243493279854673,Proyecto Patagones - Derecho al futuro,Agencia Glux,9939,2
106114454133868,Noticias de La Provincia,Noticias de la Provincia,9880,2
96549078159,Federico Susbielles,Federico Susbielles,9809,1
1403590803187124,Juan Debandi,Juan Debandi,9792,9
111064391804839,Argentina Productiva,Argentina Productiva,9658,6
113231508498626,Matías Civale,Matias Cival,9640,3
106187175838770,Rubén Ojito García,Rubén Ojito García,9551,3
2299305870398168,Pablo Outes,Pablo Outes,9497,2
104480845106839,LiBooksAR,These ads ran without a disclaimer,9447,2
433493816735911,Leo Boto,Leo Boto,9439,3
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,9420,7
103054299496218,Unión por la Patria Quilmes,Unión por la Patria - Quilmes,9414,6
573018649750585,Ana Clara Romero,Ana Clara Romero,9376,26
2019602358355510,Opina Patagonia,Opina Patagonia,9350,5
1453769238278093,Gastón Castagneto,Gastón Castagneto,9346,3
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,9170,15
102358529412930,El Ente Intermunicipal de Gestión Metropolitana,El Ente Intermunicipal de Gestión Metropolitana,9117,7
458996597522455,Carlos Casero,Carlos Casero,8992,6
107712327621327,Nicolás Bari,Nicolás Bari,8975,4
109362811850636,La ventana del oeste,La Ventana del Oeste,8969,2
292055434478705,Partido Vecinal de Rada Tilly,Partido Vecinal de Rada Tilly,8927,4
186065678122253,InfoBAN Agencia de Noticias,InfoBAN Agencia de Noticias,8882,2
1535832286652986,Nicolás Piloni,Nicolás Piloni,8810,2
110905625392851,Hecho en Argentina,Hecho en Argentinaa,8760,2
118022918321722,Municipalidad Rio Tercero,Municipalidad de Rio Tercero,8735,10
107924192293212,Cecilia Giammaria,Cecilia Giammaria,8623,3
113781658634572,Gustavo Sáenz,Gustavo Sáenz,8562,4
824347377653895,Guillermo Galvan,Guillermo Galvan,8504,13
1573583459600036,Legislatura de Córdoba,Legislatura de Córdoba,8501,9
106716278920168,Noticias Argentinas,Noticias Argentinas Web,8464,3
879165845763321,Política Obrera,Política Obrera,8283,6
670959489635511,Ramon Rioseco,Frente y Participación Neuquina,8277,6
1383679141758544,Total República,Total República,8232,11
120046817699670,Indignados PBA,Indignados PBA,8158,12
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,8123,4
184260298257243,Somos Fueguinos,Somos Fueguinos,8065,3
112962998502417,Walter Cortes Intendente,Walter Cortes,8019,5
101188144764301,El Bonaerense 24,El Bonaerense,8012,2
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,8004,9
1647815162147101,Juan Pablo Allan,Juan Pablo Allan,7986,3
109475875491287,Mariel Peralta,Mariel Peralta,7962,1
1460749787586518,Natalia Colomé,Natalia Colomé,7888,7
118325592137966,Maria Eugenia Vallota,Maria Eugenia Vallota,7878,3
138406616275954,Marcelo Orrego,Producción y Trabajo,7828,1
100981244669633,Franco Stampone,Firmat Futura,7798,4
111456641922572,Es de Pelados,Es De Pelados,7581,1
114330359964416,Passerini Hacemos Unidos 2023,Passerini Hacemos Unidos 2023,7539,4
230534970412055,Nacho Palacios,Nacho Palacios,7524,6
160098150833687,Fernando Giménez,Libres del Sur,7457,4
390101524493609,Maxi Gallucci,Maximiliano Hernán Gallucci,7453,5
396100883900730,Gaston Granados,Gaston Granados,7409,2
100190986189178,Agustín Casares,Agustín Casares,7299,1
687516551354658,Juntos Tandil,Juntos Tandil,7279,3
112105471939071,PBA Data,PBA DATA,7224,2
392572358131303,Agustina Propato,Agustina Propato,7185,3
375850199231138,Pablo Garate,Somos Tres Arroyos,6931,11
502658610275053,Leo Roquel,Leo Roquel,6926,2
106611964758390,Santiago Pérez Pons,Chaco Gobierno de Todos,6853,4
1779438815714208,Natalia Neme,Natalia Neme,6842,11
104046341137293,Panorama Pais,Panorama Pais,6749,2
272732273639481,Rosana Zamora,Rosana Zamora,6709,1
108426895551486,Mario Rivarola,Mario Rivarola,6681,10
808440849306072,Federico Meca,Federico Meca,6668,3
452525851510103,Nicolás del Caño,Frente de Izquierda,6636,3
1436075150023122,PJ Digital,PJ Digital,6578,3
582352368860105,Juan Martín Tito,Juan Martín Tito,6548,1
1873797869608613,Frente Renovador de la Concordia,Frente Renovador de la Concordia,6512,4
102640742903320,Horacio Errasquin,Horacio Errasquin,6478,3
499141756879767,Federico Achával,These ads ran without a disclaimer,6476,3
985257904886548,"Gaston Esperanza "" Seamos ParTe ""","Gaston Esperanza "" Seamos ParTe """,6474,8
115264794929074,IPP Pensando Lanus,IPP Pensando Lanús,6400,8
142329041306492,Martín Porretti,Martín Porretti,6339,3
102007812840437,Jóvenes con Wado,Jóvenes con Wado,6329,6
1343849355683538,Juntos Chacabuco,Juntos Chacabuco,6264,18
341449295874456,SEOhoy,Momentum SEO,6172,44
116750708050641,Buenos Aires con Patricia,Buenos Aires con Patricia,6113,1
1836305199944010,SI SAN JUAN,Servicio informativo Gobierno de San Juan,6082,3
102261522451741,PJ Quilmes,PJ Quilmes,6063,3
238546219688035,Felipe Alvarez,Hay Futuro La Rioja,5961,2
947520791967929,Claudio Poggi,Claudio Poggi,5931,2
542137185925627,Atilio Basualdo Intendente,Atilio Basualdo Intendente,5916,3
764830970288611,Andrés Ibarra,Movimiento Pasión y Gestión,5748,2
751971954822852,Jesus Escobar,Libres del Sur,5685,18
104455719146837,El Meridiano,El Meridiano Noticias,5674,7
102204192005656,David Acosta,Libres del Sur,5614,4
542636419209676,Víctor De Gennaro,Víctor De Gennaro,5607,10
215127935173119,Emanuel Gainza,Emanuel Gainza,5484,8
369181306485506,Patricia Cubria,showercomunicacion,5432,6
230534457651576,En nada estás vos,ComunicaciónPop,5339,2
1014149928699484,Andrea Giorgini,Andrea Giorgini,5335,1
342638383052208,Peronistas con el Rolo,Peronistas con el Rolo,5325,3
106159589201526,La Lupa Noticias,La Lupa Noticias,5248,3
107644628487366,La Noticia Platense,La Noticia Platense,5222,1
112595328432641,Wado 2023,Jóvenes con Wado,5212,4
105881245793692,2023 en La Plata,2023 en La Plata,5211,1
849456481895638,Más Info Noticias,Más Info Noticias,5178,10
1631364307083062,Fernando Doroschenco Intendente 2023,Fernando Doroschenco Intendente 2023,5164,7
207434122719914,AMET Corrientes,AMET CORRIENTES,5157,1
621662804554294,Florencia Lopez,Florencia Lopez,5139,4
105291105857436,Sergio Broggi,Sergio Broggi,5124,1
134557130216408,Jorge Jofré,Jorge Jofre,5123,12
454694298006068,Ayelen Acosta,Ayelen Acosta,5100,1
2312642275430131,Damián Unibaso,Damián Unibaso,5079,2
103240269328969,Milei Luján 2023,Milei Luján 2023,5034,2
97489906418,Andrea D'Atri,Frente de Izquierda,5033,1
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,5024,2
108924335515131,Escuela Justicialista Néstor Kirchner,Escuela Justicialista Néstor Kirchner,5024,4
723789384402976,Municipalidad de Juana Koslay,Juana Koslay,5010,12
100892362376539,Voces de Chubut,Voces de Chubut,4940,4
111780541940514,Gustavo Rossi,Gustavo Rossi,4919,2
113347327938892,Bullrichmania Argentina,Me&Bo Consultora,4863,1
1554067651472370,Hector Javier Belloni,Hector Javier Belloni,4830,2
101996084777901,Mariela Belski,Amnistía Internacional Argentina,4764,4
191133554910302,Marianella Lezama Hid,Libres del Sur,4754,2
101295554708830,Gabriel Murúa,Gabriel Murúa,4734,1
1374269026155855,Julián Álvarez,Unión por la patria Lanús,4732,3
107875842103708,Juan Ibarguren,Pro Pinamar,4680,12
101665532218788,Juntos por el Cambio San Isidro,Juntos por el Cambio San Isidro,4670,1
109605057509154,Florencia Arietto,Florencia Arietto,4652,1
210529709099222,Marcelo Musso,Marcelo Musso,4622,3
101668067909894,Platenses de Pie,Platenses de Pie,4555,1
1374269026155855,Julián Álvarez,Julián Álvarez,4537,4
1600624873516197,Pedro Galimberti,Pedro Galimberti,4508,3
416391221875769,Ruben Manzi,Rubén Manzi,4450,3
216889805019425,Aurelio García Elorrio,Encuentro Vecinal,4440,2
1558028877808328,Lucía Varisco,Lucía Varisco,4438,1
103448546000915,LaMassaneta,LaMassaneta,4438,2
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,4437,2
224171444713750,Silvia Saravia,Silvia Saravia,4412,2
1580154892230727,Juan Carlos Moran,Juan Carlos Moran,4392,4
141037706458047,Ariel 2023,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,4327,5
209725932468151,Valeria Arata,Valeria Arata,4257,3
423798235092404,Agustina Donnet,Igualdad y Participación,4161,1
105229195955219,Arriba Concordia,Arriba Concordia,4154,2
125183747539071,Noticias Argentinas,Noticias Argentinas,4112,31
104644558584950,Carlos Paulino Avila,Union Civica Radical,4102,1
279160199252499,Alejandro Santecchia,Alejandro Santecchia,4079,3
102325489558003,Lago Puelo: La Reconstrucción,Lago Puelo: La Reconstrucción,4070,1
242093982822105,Patricia Jure,Partido Obrero,4064,2
100366448122794,Cristian Rodriguez.,These ads ran without a disclaimer,4048,1
353255741977495,Leandro Fadul,Leandro Fadul,4042,1
2269514766697613,Diputada Marlen Espindola,Diputada Marlen Espindola,4033,1
480129710135,Municipio de Tigre,Municipalidad de Tigre,4029,12
443594262328472,Lisandro Enrico,Lisandro Enrico,3993,1
1854965128048388,QueremosLujan,QueremosLujan,3988,3
579052309200348,Gonzalo Parodi,Gonzalo Parodi,3949,5
774096886055751,Sofia Vannelli,Sofia Vannelli,3919,1
1651324754987038,InfoAires,Comunicarg,3908,2
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,3867,6
102436695787908,Chubut por el Cambio,Juntos por Chubut,3807,3
107277605038253,Lanús Construye Futuro,Lanús Construye Futuro,3803,2
122846654134358,Paula Morale,Paula Morale,3725,8
141472172555994,Sole Martinez,Sole Martinez,3672,1
1804906596485809,Damián Biss,Damián Biss,3648,1
103021535961289,Cede,Cede,3592,2
1538941713037432,Gustavo A Luna,Gustavo A Luna,3576,1
386830351387514,InfoSanLuis.com,InfoSanLuis.com,3551,9
719694874842245,Walter Lanaro,Walter Lanaro,3530,6
1083505218346336,Lucila De Ponti,Lucila De Ponti,3518,1
624986924234661,Gustavo Bordet,Gustavo Bordet,3516,2
100897052057908,Provincia 365 Noticias,Provincia365 Noticias,3494,2
235735466776049,Lucas Yacob,PRO Argentina,3477,1
108275670714156,Elinformante,El Informante,3459,1
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,3447,3
741609039273290,PABLO OLMOS,PABLO OLMOS,3435,7
2340752059343617,Sebastian Ianantuony,Sebastian Ianantuony,3401,7
2003697709923162,Ministerio de Educación de La Pampa,Ministerio de Educación de La Pampa,3388,2
103979698049656,El notición,El Notición Online,3378,1
541328952579697,Noelia Ruiz,Noelia Ruiz,3372,8
660943860777777,Ramiro Ferrante,Ramiro Ferrante,3367,4
862393870465260,Fabian Martin,Fabian Martin Intendente,3357,1
108949197275691,Luis Lobo Vergara,Luis Lobo Vergara,3354,1
452751271920300,Patricio Augusto,Libres del Sur,3345,3
304979526327769,Encuentro Ciudadano,Encuentro Ciudadano,3328,2
945167758836265,Max Perkins,Max Perkins,3317,9
266585937369459,Marcos L. Nicolini,Marcos L. Nicolini,3316,5
335926266503071,7D,7D,3313,4
263571907867101,Jorge Scala,Jorge Scala,3293,10
113122523807799,Fernando Muro,Fernando Muro,3288,7
1592826804165442,Gastón Sandoval,Gastón Sandoval,3274,5
116357888128533,Sergio Bocanera Pergamino,Sergio Bocanera Pergamino,3256,1
433136076759972,Edhasa Argentina,Edhasa Argentina,3208,5
101739786268942,Milei en Pilar,Milei en Pilar,3187,1
248672332346706,Amaro Intendente,Amaro Intendente,3170,3
1943700698987559,Más para Entre Ríos,Pj Entre Ríos,3135,1
622853724492420,Federico Otermín,PJ Lomas de Zamora,3125,7
129744574185800,Julián Amendolaggine,Julián Amendolaggine,3079,6
112600461795273,MM Research,MM Research,3073,1
521233434722803,Lucas Boyanovsky,Lucas Boyanovsky,3072,2
100801415767740,Ministerio Público Fiscal de Tucumán,Ministerio Publico Fiscal de Tucumán,3068,6
316162098526825,Paso de la Patria Turismo,Municipalidad de Paso de la Patria,3059,2
186159618095984,Julio Zamora,Julio Zamora,3051,6
106261679158952,Primicias Hoy,Primicias Hoy,3029,4
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,3028,4
114041568404775,Patricia Bullrich La Rioja,Patricia Bullrich La Rioja,3009,5
342005489233184,Martin Gainza,Martin Gainza,3006,9
105342225944944,Juan Acuña Kunz,Juan Acuña Kunz,2965,2
580785122055191,Pablo Cobos,Pablo Cobos,2932,4
574617619729407,Transformemos SANTA CRUZ,Transformemos SANTA CRUZ,2930,2
1425092494372471,Alejandro Finocchiaro,Alejandro Finocchiaro,2925,10
445691695763603,Eber W. Solis,Eber W. Solis,2911,2
101662056042875,Jorge Bartolozzi,INSPIRAR,2905,5
181506922026232,Gabriela Estevez,Unión por la Patria - Lista A502 Celeste y Blanca,2884,1
1350224655069016,Sergio Barenghi,Sergio Barenghi,2839,2
507636022703068,Claudio Maroli,Claudio Maroli,2834,1
105633542475661,Ariel Rey,Ariel Rey,2828,3
110336638100765,El Archivo - Periodismo de investigación,El Archivo - Periodismo de investigación,2813,1
425510787615470,Mario Quiroga,Mario Quiroga,2803,3
1408542766063285,Carla Carrizo,Carla Carrizo,2802,6
101302041450958,Secretaría Energía y Minería La Pampa,Secretaría de Energía y Minería de La Pampa,2769,4
1405120706440456,Conclusión,Diario Conclusión,2766,12
429298067264790,Sergio Ziliotto,Gobierno de La Pampa,2764,2
1196044817194724,Andrés Blanco,Frente de Izquierda,2753,1
109483785500983,Claudia Barrientos,Libres del Sur,2717,1
575528562889523,Cynthia Hotton,Más Valores Argentina,2676,2
492953824175955,Mauro García,Mauro García - Intendente.,2657,2
108822512254669,De Primera Mano,De Primera Mano,2629,6
2609859885903942,Walter Huck,Walter Huck,2568,2
104921592646472,Juan Manuel Peralta,Arriba Chubut,2555,1
120698314357773,Evangelina Cabral -  Oficial,Evangelina Cabral -  Oficial,2539,1
103606556426821,Zona Norte Diario Online,Zona Norte Diario Online,2508,17
969152236478853,Arturo Rojas,Arturo Rojas,2507,5
158761107562095,Anticipos,Anticipos,2496,1
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,2493,2
119455884451585,Juan Manuel Moroni,Juan Manuel Moroni,2492,2
783164988386542,JDViola,JDViola,2491,3
105278792107500,Martin Rivas,Martin Rivas,2480,4
116047278116532,Alejandro Vives,Alejandro Vives,2478,7
