Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
121443474562882,Fugo,These ads ran without a disclaimer,16137,3
562429187164086,Hilmi Türkmen,Üsküdar Belediyesi,4866,2
122193617537005,Haberettr,HABERET MEDYA AJANSI VE PRODÜKSİYON LİMİTED ŞİRKETİ,3597,2
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,2190,1
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1208,10
100701695747178,Usta Kasap,Şenpiliç Gıda Sanayi A.Ş.,1169,5
100964136258105,Erdoğan Çiftcioğlu,Erdoğan Çiftcioğlu,1008,2
111751313846537,Hülya Erdem,Hülya Erdem,995,12
575755372513811,Muhittin Böcek,Muhittin Böcek,901,24
141311632555208,Bağımsız Türkiye Partisi,Bağımsız Türkiye Partisi,886,5
117491812983397,Yurttan Sesler,Yurttan Sesler,628,2
110471555281943,Poddy Türkiye,Poddy Türkiye,626,12
319726958236378,Turan Yaldır,Turan Yaldır,567,2
210993622366044,TVNET,TVNET,565,6
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,548,3
109086995017642,firatpicturesturkey,firatpicturesturkey,487,32
120266711045676,Başka Açıdan Tv,Başka Açıdan TV,460,1
505757142770713,Rönesans Holding,Rönesans Holding Anonim Şirketi,453,2
130021167171935,Hüseyin Keskin,Hüseyin Keskin,443,2
100675732413915,Anket Adam,Anket Adam,390,19
191453580768,Yeni Şafak,Yeni Şafak,376,5
280841025432969,Ali Kılıç,Ali Kılıç,314,1
117918784620277,monika.kaya8,These ads ran without a disclaimer,309,2
2222003764721494,Halit Doğan,Halit Doğan,300,1
157404000994312,Tanju ÖZCAN,These ads ran without a disclaimer,300,1
340208306016360,Kilithaber,Kilithaber,239,1
346006742126033,Bornova Belediyesi,Bornova Belediyesi,237,1
105376981385020,Referandom,Referandom,208,4
1439683329600228,Ümit Uysal,Ümit Uysal,201,1
226410901315304,Areda Survey,Areda Survey,184,5
183134165593297,"SES Eşitlik, Adalet, Kadın Platformu","SES Eşitlik, Adalet, Kadın Platformu",174,1
1604958276192112,Alper Taban,Alper Taban,171,1
114604501582707,beyefendisinemaci,These ads ran without a disclaimer,167,1
1776545895921237,Nedersiniz,Nedersiniz,161,4
220319391464566,Vahap Akay,Vahap Akay,142,2
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,135,17
102776716086471,arsaVev,These ads ran without a disclaimer,133,1
112517906909567,Hami Bakan,These ads ran without a disclaimer,128,1
264018517607219,Mehmet Zeybek,Mehmet Zeybek,126,1
283345415854103,Necip Topuz,Karataş Belediyesi,121,1
162426093833308,Fransızca Öğreniyorum,These ads ran without a disclaimer,119,1
100942688529011,osmaniyeyerfistigi80,osmaniyeyerfistigi80,112,1
64625878491,Eyüpsultan Belediyesi,Eyüpsultan Belediyesi,104,1
107276120819529,Halk Haber TV,SİRİUS REKLAM ORGANİZASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ,104,1
100679633065396,Öğretmen Paylaşımları,These ads ran without a disclaimer,103,1
129348497218806,Afyonkarahisar Belediyesi,Afyonkarahisar Belediyesi,103,1
1085457468132635,DEV MADEN SEN,DEV MADEN SEN,101,1
1481865401841739,Müge Yıldız Topak,Müge Yıldız Topak,≤100,1
199503873424371,KEMALİZM,KEMALİZM,≤100,1
463215923715177,Mehmet Yiğiner,Mehmet Yiğiner,≤100,4
114107533710571,Turhan DOĞU,Turhan DOĞU,≤100,2
459314071262613,Zeynettin Aydın,Zeynettin Aydın,≤100,2
146581405452633,Yeniden Milli Mücadele,Yeniden Milli Mücadele,≤100,1
103185292590218,İlkadım TV Haber,İlkadım TV,≤100,1
100665102848993,Gün Gün Kurtuluş,Gün Gün Kurtuluş,≤100,2
103984509238399,Halk Haber,Halk Haber,≤100,1
106395815837400,vikaabergut,These ads ran without a disclaimer,≤100,1
103400816031847,Halk Ajans,Sirius Reklam Organizasyon Sanayi ve Ticaret Ltd. Şti,≤100,1
1522246651339711,Büyük Türkiye,Büyük Türkiye,≤100,3
104041665011679,sirius.astroloji,These ads ran without a disclaimer,≤100,1
172312959454958,Mustafa Sarıgül,Mustafa Sarıgül,≤100,1
