Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,115
Guria,≤100
Imereti,102
Kakheti,≤100
Kvemo Kartli,≤100
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,≤100
Samtskhe-Javakheti,≤100
Shida Kartli,≤100
Tbilisi,708
