Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
165500080198037,Direitos Humanos e Cidadania,"Ministério da Mulher, da Família e dos Direitos Humanos",19942,1
104625758942119,Siga Antenado,Siga Antenado,13570,142
151189004972368,Panasonic Brasil,Panasonic Brasil,12804,3
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,12476,8
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,7857,5
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,7170,48
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,5679,218
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,5477,4
255804437808407,Vale,Vale,4880,7
301774903545521,Brasil Paralelo,Brasil Paralelo,3985,120
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,3538,10
159103797542,Greenpeace Brasil,Greenpeace Brasil,3246,195
157912844276400,Governo da Bahia,Governo da Bahia,3170,7
118558464851986,ACTbr,ACTbr,2842,3
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,2733,97
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,2126,1
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1696,12
465235726843103,Ambev,Ambev,1692,3
333720355130,Petrobras,Petrobras,1531,7
198849783539777,Buscofem,Buscofem,1508,1
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1463,3
257250264610736,Be8,Be8,1447,2
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1412,234
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,1294,51
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1283,5
258088921369,TOTVS,TOTVS,1254,23
330379553673497,Oxfam Brasil,Oxfam Brasil,1217,160
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1208,24
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,1156,3
109226467222782,Brasil Sem Medo,Brasil Sem Medo,1141,211
487358637978920,Governo do Tocantins,Governo do Tocantins,1127,10
109770755848061,Suzano,Suzano SA,1074,8
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1006,5
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1005,9
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,987,9
7970426802,WWF-Brasil,WWF-Brasil,936,58
263563620333111,Eduardo Braga,Carlos Braga,936,9
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,750,6
101189854802059,Revista Oeste,Revista Oeste,689,10
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,684,14
