Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
572161723127136,Copsa Chile,COPSA Chile,100959,4
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,97381,4
371453409556353,Red Coquimbo,Diarios en Red,90817,7
285417644878678,Red Antofagasta,Diarios en Red,90087,7
351583768232100,Red Tarapaca,Diarios en Red,89119,7
307330256067716,Red Atacama,Diarios en Red,87421,7
305958239880216,Cidere Región de Coquimbo,CIDERE Coquimbo,73841,7
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,40333,9
1053904371304329,Metro21,Metro21,38498,7
103916934813191,HIF,HIF Global,37676,2
1180150268690688,Manuel Zúñiga Alcalde,Manuel Zuñiga,32891,1
100447419569628,Demócratas Chile,Demócratas,32111,8
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
109339288407350,Santuario Quitralco,Santuario Quitralco,28746,2
104487498154013,Agenda Transparencia,Agenda Transparencia,23765,1
527441447268308,Copec,COPEC S.A.,22458,2
103030962615298,Chile YAAC,Chile YAAC,20349,3
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,19424,6
231952623614906,Daniel Melo Diputado,Diputado Daniel Melo,18498,2
521470568061848,Maximiliano Ríos,Maximiliano Ríos Galleguillos,15855,1
121717528487698,Confidence Chile,Confidence Chile SPA,14015,24
1495349440756275,Coordinadora Nacional NO Mas Afp,Javier Armando Marquez Gomez,14000,1
151676178849005,Felipe Donoso Castro,Felipe Guillermo Donoso Castro,13107,1
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,12731,2
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,9983,1
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,8634,3
173417548106840,Natalia Romero,Natalia Angelica Romero Talguia,5684,1
104463368631455,CORE Alex Ramírez,Alex Raul Ramírez Ortiz,5527,1
153016034898011,Gabriel Rojas,Gabriel Andres Rojas Rojas,5439,1
274390833063043,Cristina Bravo Castro,Cristina Andrea Bravo Castro,5263,4
39532315173,Marcos Ilabaca Cerda,Marcos Ilabaca Cerda,5262,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,5191,3
120372434674223,ACHS Asociación Chilena de Seguridad,Asociación Chilena de Seguridad ACHS,5012,1
1922472791174991,Jaime Petit-Breuilh Jaque,Jaime David Petit-Breuilh Jaque,4992,2
211625929000469,Jaime Escudero,Jaime Escudero,4972,6
116650890088463,Fundación Tecfem,These ads ran without a disclaimer,4638,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4506,19
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,4480,1
1621023591454427,Sandro Puebla Veas,Sandro Antonio Puebla Veas,4076,2
115110684778617,Chilenos a España,Chilenos a España,3395,1
226593947367922,Cultiva,Cultiva,3072,1
1843354599272180,Américo Guajardo Oyarce - Alcalde de Río Claro,Américo Gustavo Guajardo Oyarce,2987,1
511206245636926,Matías Walker Prieto,Matías Walker,2981,1
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,2599,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2596,1
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,2413,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2362,2
200768054063541,Concejal Fernando Alcantara B,Fernando Enrique Alcantara Barrios,2354,2
646729898815330,Concejal Felipe Mancilla La Florida,Felipe Eduardo Mancilla Mejías,1899,1
103087261729997,Camila Avilés Barraza,Camila Avilés Barraza,1157,2
172795376795451,Instalert Araucania Emergencias,These ads ran without a disclaimer,1148,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,1141,1
438330923602981,Libres Chile,Libres Chile,1024,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,915,2
354854058353692,ImpoRodante,These ads ran without a disclaimer,849,1
103512591755258,Jose Antonio Sarco Jimenez,Jose Antonio Sarco Jimenez,777,1
127027389273008,Rafael Palavecino Concejal,Rafael Andrés Palavecino Troncozo,264,1
101076618579130,"Rodrigo Salazar Jimenez, Concejal por Mariquina",Rodrigo Francisco Salazar Jiménez,132,1
109376494661183,Aliaxis Latam,These ads ran without a disclaimer,119,2
293468087920176,Adriana Perez,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
110874571760090,esconesi,These ads ran without a disclaimer,≤100,1
105000431767083,Freyja Foundation Ltd,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
102130299317180,Easy Scanner-G,These ads ran without a disclaimer,≤100,1
110041137985206,Escuela Alteridad,These ads ran without a disclaimer,≤100,1
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100,1
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
101801685891012,Revista Knowable,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,2
574493653232980,Narayan Patel MLA,These ads ran without a disclaimer,≤100,1
106385298993758,Thiago Alixandre,These ads ran without a disclaimer,≤100,1
