Location name,Amount spent (EUR)
Central Finland,251
Central Ostrobothnia,≤100
Etelä-Savo,127
Kainuu,≤100
Kymenlaakso,176
Lapland (Finland),164
North Karelia,176
Northern Ostrobothnia,345
Ostrobothnia (region),152
Pirkanmaa,568
Pohjois-Savo,261
Päijät-Häme,217
Satakunta,162
South Karelia,132
Southern Ostrobothnia,191
Southwest Finland,537
Tavastia Proper,181
Unknown,≤100
Uusimaa,2451
Åland Islands,≤100
