Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
103283332669003,مؤسسة جمال الجارحي للتنمية المجتمعية,محمد السيد عبد الستار,3562,25
798673866859390,ETC TV,ETC TV,2963,22
100410139482755,صفحة النائب محمد الجارحي لخدمات المواطنين,محمد السيد عبد الستار,1600,8
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,853,3
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,754,2
110877857406073,المهندس حسام لبن,المهندس حسام لبن,553,3
550280998481446,Rasha Kelej,Rasha Kelej,535,5
107767437680846,أحمد صلاح الطاروطي,Suzie Raafat,473,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,422,1
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,399,5
823788047675556,Call of War,These ads ran without a disclaimer,390,2
666470146818916,مؤسسة جبر القلوب,Mohamed Elsafty,363,2
101413676017001,Box2Box مع محمد شبانة,محمد السيد عبد الستار,346,1
112132621789349,Support Youssef - عشان يوسف,Support Youssef - عشان يوسف,305,1
117690156743688,النائب حافظ عمران,Shôükrý Ömrãñ,287,3
801866783213943,محمد طلبة - Mohamed Tolba,Mohamed Elsayed Tolba,255,5
112072071382470,أحمد الفار - Ahmed Elfar,Noha Mohamed Ibrahim,216,2
103253664825946,Souria Post - سوريا بوست,These ads ran without a disclaimer,214,1
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,211,8
110734497396339,محمود سامي - 𝐌𝐚𝐡𝐦𝐨𝐮𝐝 𝐒𝐚𝐦𝐲,Mahmoud Samy,205,1
101361307958442,Mohamad ElGarhy,محمد السيد عبد الستار,200,1
102885474864193,Souria post - سوريا بوست ميديا,These ads ran without a disclaimer,191,1
1934139156895621,د.خالد قنديل Dr.Khaled Kandel,Basel Noufal,187,2
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,184,7
106586485351141,صفحة النائب اشرف الشبراوي ابو العلا,Elsayed Mohamed Ali,176,4
103315778193642,الصفقة,Kareem Ahmed Abdul Ghani,175,1
1916894871881712,يونس عبدالرازق - Younes abdelrazek,يونس عبدالرازق - Younes abdelrazek,175,5
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,172,3
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,166,3
102883459081121,Mohamed Taher - محمد طاهر,Mohamed Taher - محمد طاهر,153,4
