Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
130834367164,Red PaPaz,Red PaPaz,1405228,7
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,1016484,18
112586565091697,Fuerza Ciudadana,Fuerza Ciudadana,976638,1
101875106251616,Partido Verde Oxígeno,Partido Verde Oxigeno,871689,8
103754197881668,Esteban Restrepo,Esteban Restrepo,857622,6
112155252163421,Sebastián López V.,Sebastián López V.,685485,6
1059459884138781,Mauricio Tobón Franco.,Minuto 30 S.A.S.,647523,6
251292808253299,Canadian College,Canadian College,612552,15
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,609850,123
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,574721,7
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,564704,18
418155555015037,Germán Escobar Cundinamarca,Germán Escobar Cundinamarca,484734,1
104133069337469,Diego Torres,Diego Torres,476381,7
108827338788235,Hernando Morales,Por La Defensa de CALI,428770,5
601336570076276,Rodolfo Correa,Rodolfo Correa,344150,1
108675595132967,Karol Martínez Silva,Karol Martínez Silva,313446,16
814872645274595,Alicia Peñaranda - La POPlitóloga,Alicia Peñaranda - La POPlitóloga,307879,10
162949777243451,Andrés Julián,Andrés Julián Rendon,301462,2
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,296198,7
1589652347763879,Aquileo Medina A,Aquileo Medina A,288995,3
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,282022,1
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,261689,7
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,248920,12
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,246267,1
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,226256,6
256488875025665,Juan Bocanegra,Juan Bocanegra,224625,2
1643303432550207,Gustavo Vélez,Gustavo Vélez,213730,19
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,203617,21
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,197029,6
100132752831088,Natalia López Fuentes,Natalia López Fuentes,196488,2
910025949090028,César Rojas Ayala,César Rojas Ayala,191853,5
117876687966510,NotiGlocal,NotiGlocal,190802,4
1598264127092439,Jacobo Quessep,Jacobo Quessep,188492,9
1953017374955460,Nelson Barrera Roa,Nelson Barrera Roa,164735,3
101638866292924,Gustavo Cruz,Gustavo Cruz,159378,1
553585915161201,Jhon Molina Putumayo,Jhon Molina Putumayo,153302,21
286568181368830,Jhon Ortega,Jhon Ortega,150190,10
1115184931884092,Albert Corredor,Albert Corredor,138282,4
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,137998,33
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,130753,10
489327244878254,Carlos Parra,Carlos Parra,130440,3
118514924593739,Tanque Seco,Tanque seco,128736,4
