Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1243112,66
103594282676235,Piensa Distinto,Piensa Distinto,485600,29
525334380868858,Martín Lousteau,Martín Lousteau,485308,44
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,229621,57
100389385670547,TERRA,El nuevo enemigo,226994,24
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,206210,34
105933872199149,Mística,Mística,170662,10
109187295412340,Levantados,Levantados,150579,6
450525428374372,Secretaría de Derechos Humanos de la Nación,Secretaría de Medios y Comunicación Pública,120031,10
680986725302906,Roberto Mirabella,Hacemos Santa Fe,112609,6
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,97189,49
107022228690687,Jornada Nacional,Jornada Nacional,94697,17
103780997884434,Comunidad Argentina,Comunidad Argentina,88869,18
141472172555994,Sole Martinez,Vicente López,88463,15
363825283650115,Vicente López,Vicente López,81020,15
106057368882648,El caudillo online,El caudillo online,65609,1
109343635432204,Salta es un meme,Salta es un meme,63807,8
105166715290140,Momento Uno,Momento Uno,63481,11
103088924366000,Noticias d,Noticias d,60836,190
256803881073240,Gobierno de Salta,Gobierno de Salta,60688,10
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,58965,9
137107953065412,Edición Séptima,Noticias de mi barrio,53296,6
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,41691,32
1471624973068591,Bettina Romero,Bettina Romero,39313,4
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,37874,2
234148293934740,Mariano Gaido,Mariano Gaido,36523,6
1662250880709156,Lanús Municipio,Lanús Municipio,31470,7
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,30899,13
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,27551,8
236866663333273,387 Salta,387 Salta,27309,6
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,27003,15
171330806277312,Diego Santilli,Instituto República,26476,67
101185599412309,Marcos para Neuquén,Marcos para Neuquen,25868,7
104455719146837,El Meridiano,El Meridiano Noticias,24671,19
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,23691,2
947520791967929,Claudio Poggi,Claudio Poggi,22482,6
107796462136638,La República Noticias,La República Noticias,22295,15
652162468224695,Juan Negri,Juan Negri,21228,8
142473639655550,Lucio Paz Posse,Lucio Paz Posse,20851,2
103740369249125,El Provinciano,El Provinciano,20749,9
103421474464673,Alicia Aparicio,Frente Renovador San Fernando,20345,2
161768683835555,Municipio de La Matanza,Municipio de La Matanza,19756,3
248730858601074,Juan Andreotti,Frente Renovador San Fernando,19579,2
317140548314140,San Fernando Municipio,San Fernando Municipio,19389,2
106277608413948,Felipe Biella,Salta Independiente,18926,7
1170748123064391,Federico Frigerio,Federico Frigerio,18856,15
104733589113258,La Gaceta Nacional,La Gaceta Nacional,18526,10
112200072188893,Eduardo Cáceres,Eduardo Cáceres,18495,8
314550791947743,InfoBonaerenses,Noticias de mi barrio,18059,2
260217841057049,Consultora Tendencias,Consultora Tendencias,18038,4
101996084777901,Mariela Belski,Mariela Belski,17722,14
1445804622410982,Marcos Urtubey,Marcos Urtubey,17195,1
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,17097,6
147447928678753,Carlos Eguia,Carlos Alberto Eguia,17027,2
102294322808022,Agenda Política,Agenda Politica,17005,16
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,16707,15
862393870465260,Fabian Martin,Fabian Martin Intendente,16699,5
369181306485506,Patricia Cubria,showercomunicacion,16490,6
134751226547299,Joaquín De la Torre,Joaquín de la Torre,16273,4
185922194792026,Myriam Bregman,Frente de Izquierda,15813,6
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,15694,4
113781658634572,Gustavo Sáenz,Gustavo Sáenz,15504,4
139278336273596,Diario Impacto Salta Ok,Diario Impacto Salta Ok,15416,6
103846469204203,La Ola Noticias,La Ola Noticias,15362,4
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,15110,1
102436695787908,Chubut por el Cambio,Juntos por Chubut,14829,6
819240928422696,César Treffinger,Cesar Treffinger,14620,6
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,14578,5
1275311129309933,Marcos Koopmann,Marcos Koopmann,14463,38
114444594867522,Confluencia Neuquina,Confluencia Neuquina,14427,3
110746414660916,Lomas Noticias,Lomas Noticias,14266,1
1118590665008713,Javier Bareiro,Javi Bareiro,13933,12
101584755359746,Rosario Al Toque Noticias,Rosario Al Toque Noticias,13820,2
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,13310,4
108352032061590,Gabriel Bornoroni,Gabriel Bornoroni,13079,5
782697941744883,Catamarca Capital,Catamarca Capital,13038,4
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,12973,4
411231642263185,Rolo Figueroa,Rolo Figueroa,12817,4
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,12521,4
386830351387514,InfoSanLuis.com,InfoSanLuis.com,12490,14
1106547412854600,Mariano Gaido como Vos,Mariano Gaido como Vos,12404,1
102858281496444,Argentinos hoy,Argentinos hoy,12342,3
110079031997390,Con Larreta,Con Larreta,12335,19
118736245504093,TOTI  Intendente,TOTI  Intendente,12237,15
102305658071845,Uthgra Córdoba,Julian Rousselot,12198,1
190516878133863,Guillermo Snopek,Guillermo Snopek,11689,4
543624772318229,Diego Valenzuela,Diego Valenzuela,11660,2
155326881225340,Cristian Ritondo,Hablen de a uno,11392,4
108799495483016,Esteban Cimolai,Fire Estudios,11355,5
108146311912164,Laburen Ladris,www.laburenladris.com,11293,18
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,10907,12
1228444987284670,Gobierno de Santiago del Estero,Gobierno de Santiago del Estero,10837,2
480129710135,Municipio de Tigre,Municipalidad de Tigre,10559,24
103371005775934,Carlos Lorenzo,Carlos Lorenzo,10486,13
307661541236,Grupo La Provincia,GLP,10438,71
1873194886282596,Francisco Mondotte,Daniel Mondotte,10359,8
102010739493318,Jonathan Barberis,Jonathan Barberis,10168,9
114260008250225,Valeria Todero,Valeria Todero,10168,8
532047880648886,Soledad Salaburu,Maria Soledad Salaburu,10168,6
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,10128,7
2296112127071539,Feedback encuestas,Feedback Encuestas Online,10117,6
106560742263098,Noticias El Portal,Noticias El Portal,10061,3
100513966017836,Noticias del Sur,Noticias del Sur,10010,8
1782770091995310,Mariano Castagnaro,Mariano Lucas Castagnaro,9942,1
459777610743664,Ariel Sujarchuk,Ariel Sujarchuk,9934,6
100932749306130,Noticias Andinas,Noticias Andinas,9807,11
765662933605449,Fabian Aballay,Nestor Fabian Aballay,9747,6
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,9618,18
227513130941976,Ignacio Torres,Pro Chubut,9459,3
103979698049656,El notición,El Notición Online,9371,2
110150088683172,Informe NOA,Informe NOA,9235,15
101594852755793,El Bonaerense,El Bonaerense,9209,4
705172499580470,Gustavo Martinez,Gustavo Martinez,9144,11
104134822613702,Fabián Soria,Fabian Soria,8987,1
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,8868,7
640722522699699,Sergio Checho Basile,Sergio Checho Basile,8819,3
670959489635511,Ramon Rioseco,Frente y Participación Neuquina,8789,3
362204533804292,Municipio de Río Grande,Municipio de Río Grande,8702,5
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,8494,11
757963881217569,Natalia de la Sota,Natalia de la Sota,8332,1
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,8327,5
108326581449270,Leila Lloyd Jones,Leila Lloyd Jones,8299,9
141882839166950,Tres Lineas,Tres Lineas,8274,4
112090455034177,El Portavoz Oficial,El Portavoz,8212,4
452525851510103,Nicolás del Caño,Frente de Izquierda,8132,2
1470809306572155,Armando Luis Gay,Armando Luis Gay,8090,1
104046341137293,Panorama Pais,Panorama Pais,8075,2
100906542624841,Primero Rio Grande,Primero Río Grande,8058,7
2204807376444040,Pablo Domenichini,Pablo Matias Domenichini,7979,4
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,7780,5
1557687961227122,Agustina Ciarletta,Agustina Ciarletta,7765,5
1639126129662368,La Nota Web,La Nota Web,7625,4
622853724492420,Federico Otermín,Frente de Todos Lomas,7393,1
699758330894365,Actualidad Argentina,Actualidad Argentina,7391,3
200449356802931,Francisco Guevara,Alejandro Francisco Guevara Olivera,7371,1
190356261138005,Leandro Zdero,Leandro Zdero,7290,2
451835641522345,Marcelo Rodio,Marcelo Rodio,7273,4
