Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1632575,64
129799846687423,Levantémonos,Levantemonos,1172394,144
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,300533,45
91849484046,Darío Martínez,Darío Martínez,254753,7
2438220102914670,Juan Pelaez,Juan Pelaez,195794,6
327490147360219,Martín Berhongaray,Martín Berhongaray,194809,46
525334380868858,Martín Lousteau,Martín Lousteau,154581,31
113781658634572,Gustavo Sáenz,Gustavo Sáenz,140612,8
2000063456707351,Sole Balán,Dpto Creativo,132510,3
104782484202318,Medio Buenos Aires,Medio Buenos Aires,125750,21
813606588771959,CPC Ruta 20 Municba,municipalidad de córdoba,124592,5
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,120827,45
108145258869282,Por amor a Salta,Por Amor a Salta,106260,7
199992490587527,CPC Centro América MuniCba,municipalidad de córdoba,94096,5
610852822271706,Alberto Weretilneck,Alberto Weretilneck,93354,2
105925915008935,Frente Cambia Jujuy,Frente Cambia Jujuy,93328,23
1534228410008453,Rolo de la gente,Rolo de la gente,84780,7
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,77313,39
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,73322,4
103088924366000,Noticias d,Noticias d,69279,214
138406616275954,Marcelo Orrego,Producción y Trabajo,69224,9
429668923837600,Unidad Popular Río Negro,Unidad Popular Río Negro,68107,8
353492111467605,Julio Garro,Land,65075,4
171330806277312,Diego Santilli,Instituto República,64966,10
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,60437,12
102858281496444,Argentinos hoy,Argentinos hoy,58029,4
597555623926805,CPC Empalme Municba,municipalidad de córdoba,53876,4
101835199221060,Jorge Andrés Difonso,Jorge Andrés Difonso,53759,18
108326581449270,Leila Lloyd Jones,Leila Lloyd Jones,53419,6
132275286851048,Luis Alfredo Juez,Frente Cívico de Córdoba,51900,13
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,50519,2
443870028968836,El Rojas,El Rojas,48489,4
187309835076743,NeuquénPost.com,Neuquen Post,48346,2
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,48242,49
699339310144309,CPC Mercado de la Ciudad MuniCba,Municipalidad de Córdoba,47411,2
335926266503071,7D,7D,46949,12
100382249579427,Energía Ciudadana,Alto Valley,43951,9
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,42671,40
686788828054862,Mercedes Lamarca,Libres del Sur,42207,6
1279140805478956,Baires POST,Baires POST,41806,1
116261128039744,Suma mas para Neuquen,Suma Mas para Neuquen,41075,16
726998547382753,Martin Tetaz,Martín Tetaz,39247,4
101185599412309,Marcos para Neuquén,Marcos para Neuquen,38694,19
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,37343,5
101723742846656,Franco Avila Gross Concejal,AltoValley,35337,3
142473639655550,Lucio Paz Posse,Lucio Paz Posse,33549,6
259543540837445,Martin Doñate,Claudio Martin Doñate,33371,5
212404205842351,CPC Rancagua MuniCba,municipalidad de córdoba,33264,3
102452799242114,Diario Metropolis,Diario metropolis,32013,1
110150088683172,Informe NOA,Informe NOA,31336,5
259150698371428,Emanuel Coliñir,Emanuel Rene Coliñir,31330,7
1418780111682690,Marcos Cleri,Marcos Cleri,31234,20
219474738220762,Daiana Neri,Daiana Neri,31058,8
108146311912164,Laburen Ladris,www.laburenladris.com,30761,17
1728738977359845,CPC San Vicente MuniCba,municipalidad de córdoba,30645,2
466348693434886,El Analista de Salta,El Analista de Salta,30228,9
104195999244021,Primero La Pampa,Primero La Pampa,30193,7
110079031997390,Con Larreta,Con Larreta,29815,54
385958661832297,CPC Villa El Libertador Municba,municipalidad de córdoba,29370,2
1642712085944827,Alejandro Vilca,Frente de Izquierda,29195,15
113962914977034,Somos FORJA,Somos Forja,27678,2
1913468738912666,Beatriz Avila,Beatriz Luisa Avila,27453,6
247633395412844,Leandro Bertoya,Leandro Bertoya,27025,8
716395405117138,Noelia Barbeito,Frente de Izquierda,26817,10
183755148656395,Emiliano Durand Salta,Jorge Mario Emiliano Durand,26297,3
836721716420200,Lautaro Jimenez,Frente de Izquierda,26293,7
112085985172303,Partido de la Victoria La Rioja,Partido de la Victoria La Rioja,26096,10
1445804622410982,Marcos Urtubey,Marcos Urtubey,26021,3
1064807416890278,Emilio Baistrocchi,Emilio Baistrocchi,25925,8
819240928422696,César Treffinger,Cesar Treffinger,25105,7
2296112127071539,Feedback encuestas,Feedback Encuestas Online,25092,20
518460048335712,Alejo Ramos Mejía,Alejo Ramos Mejía,24669,5
113783585451798,Mariano Mansilla,Mariano Victorio Mansilla Garodnik,23458,2
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,23329,6
748090418924162,Pablo Barreno,Pablo Barreno Intendente,22966,11
1491588164492130,Dip. Ayelén Quiroga,Maria Ayelen Quiroga,22856,2
825533814234223,Franco La Porta,Maria Soledad Mansilla,22589,17
947520791967929,Claudio Poggi,Claudio Poggi,22502,3
237812403317262,Juan Monteiro,Juan Francisco Monteiro,22475,8
102993044534202,Monín Aquín,Monin es San Martin,22199,5
320178711981750,Pablo Argañaraz,Pablo Argañaraz,21810,3
104134822613702,Fabián Soria,Fabian Soria,21552,2
106452479022469,Hilopatagonia,Hilo Patagonia,21392,1
601270540003937,Bruno Pogliano,Bruno Pogliano,21322,7
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,21204,10
61279025897,Gerardo Morales,Frente Cambia Jujuy,20861,4
147447928678753,Carlos Eguia,Carlos Alberto Eguia,20390,2
106611964758390,Santiago Pérez Pons,Chaco Gobierno de Todos,20256,17
238546219688035,Felipe Alvarez,Fundación Innova La Rioja,20238,10
1036346516378196,Nadir Yasuff,Nadir Yasuff,19834,7
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,19691,21
508042719277404,Fabricio Bolatti,FABRICIO BOLATTI,19578,19
277532422665803,Anibal Tortoriello,Anibal Tortoriello,19412,8
652162468224695,Juan Negri,Juan Negri,19373,13
105735495551632,Nico Marchiolo,Nicolas Ariel Marchiolo,19320,6
114364621598017,Vamos San Juan,Vamos San Juan,19205,7
107252148848573,Eduardo Cáceres,Eduardo Cáceres,18834,10
108352032061590,Gabriel Bornoroni,Gabriel Bornoroni,18732,4
116750708050641,Buenos Aires con Patricia,Buenos Aires con Patricia,18658,2
420724655175395,Cristian Mayal,Cristian Mayal,18496,17
1536637056372173,InfoData35,Info Data 35,18346,2
112200072188893,Eduardo Cáceres,Eduardo Cáceres,18324,4
1726365124243504,Clara García,Clara Garcia,18181,10
100964679318447,Gastón Caballero,Misiones por el Cambio,18109,1
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,17626,5
101478122871110,FRIN Lista 863,Frin Neuquén,17456,7
102436695787908,Chubut por el Cambio,Juntos por Chubut,17263,28
101996084777901,Mariela Belski,Mariela Belski,17245,15
103539508326670,Roberto Brusa Intendente,Roberto Brusa Intendente,17175,2
317140548314140,San Fernando Municipio,San Fernando Municipio,17064,2
100975902971250,La Libertad Avanza en San Juan,La Libertad Avanza en San Juan,17044,12
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,16689,7
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,16535,12
670853316450246,Daniel Molina,Daniel Alejandro Molina,16300,6
715474465134422,Patricia Hucena,Patricia Del Carmen Hucena,16264,10
711275525683733,GerardoMerino2023,Gerardo Merino,16195,23
409843162468188,Inés Brizuela y Doria,Inés Brizuela y Doria,15879,13
424702354318618,Pedro Puerta,Pedro Puerta,15632,1
1170748123064391,Federico Frigerio,Federico Frigerio,15556,17
1484615598448274,Fernanda Esquivel,Fernanda Esquivel,15537,2
104046341137293,Panorama Pais,Panorama Pais,15419,3
672238573214250,Diego Arévalo,Diego Arévalo,15300,5
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,15225,1
183940131655054,María Eugenia Vidal,María Eugenia Vidal,15152,4
185922194792026,Myriam Bregman,Frente de Izquierda,14894,6
1662250880709156,Lanús Municipio,Lanús Municipio,14673,2
452525851510103,Nicolás del Caño,Frente de Izquierda,14653,4
189648461186976,Liliana Fellner,Liliana Fellner,14511,8
686447918403785,Emiliano Durand,Juan Manuel Chalabe,14318,2
102305658071845,Uthgra Córdoba,Julian Rousselot,14300,4
1188673574495575,Laura Stratta,Laura Stratta,14199,7
1499357633665032,IVAN KADI,Ivan Eduardo Kadi Sarich,14027,3
108257385522220,Guille Sanchez 2023,Jorge Andino Roberto Taylor,13921,9
139278336273596,Diario Impacto Salta Ok,Diario Impacto Salta Ok,13861,5
114444594867522,Confluencia Neuquina,Confluencia Neuquina,13823,2
121172324253132,Vamos Con Pichichi,Vamos con Pichichi,13581,8
427271967380241,Lucas Delfino,Juntos,13555,2
147255748694051,Fernando Espinoza,Municipio de La Matanza,13517,3
705172499580470,Gustavo Martinez,Gustavo Martinez,13353,9
214152438919953,Municipio de Resistencia,Municipio de Resistencia,13321,10
104638339157414,Partido Demócrata de  Córdoba Oficial,Partido Demócrata de Córdoba,13183,2
363825283650115,Vicente López,Vicente López,13095,4
546669442064267,Martiniano Molina,Martiniano Molina,12964,4
723782314401584,Enrique Estévez,Enrique Estevez,12869,7
107172034871051,Fabián Ungar,Nestor Fabian Ungar,12783,1
106638202362174,Norte Post,Norte Post,12718,6
680986725302906,Roberto Mirabella,Hacemos Santa Fe,12681,5
1604553363177691,Raul Von Der Thusen,Raul Von Der Thusen,12339,4
106277608413948,Felipe Biella,Salta Independiente,12306,2
103371005775934,Carlos Lorenzo,Carlos Lorenzo,12093,11
287386615304441,Jocha Castro Videla,Jose Antonio Castro Videla,11824,7
551027964955087,Julio César Martinez,Julio Cesar Martinez,11575,2
361795524153753,Cecilia Maletti,Libres del Sur,11552,2
479723775425449,Mario Ernesto Sabbatella,Mario Ernesto Sabbatella,11512,11
114322758269852,Daniel Figueroa,Daniel Augusto Figueroa,11255,5
661820123919190,Gaston Hissa,Gaston Hissa,11210,7
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,11095,3
245511783066904,Matías Sebely,Matias Sebely,11041,7
100238346340967,Informativo Global,Informativo Global,10961,2
241350889395189,Walter Vuoto,UHF,10959,11
184260298257243,Somos Fueguinos,Somos Fueguinos,10824,5
115485791471509,Gustavo Casas,Gustavo Federico Casas,10752,4
114623621541798,Luis Collio,Luis Collio,10752,5
