Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,18747,12
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",8352,7
110985836193,Loren Legarda,Clutch Media,4339,1
101382091400564,Atty. Tony Roman,Sulong Pilipinas,3681,4
153170324872580,Jolo Revilla,Pagbabago sa Unang Distrito Movement,2778,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2581,2
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2562,1
265779500134955,SM Supermalls,SM Supermalls,2529,4
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",2325,14
547821942058909,Pilipinas Today,WFPH,2297,22
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,1605,8
185986004827409,UNFPA Philippines,Brown Bag Communications,1601,1
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,1401,3
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,1382,7
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,1335,20
269175894020945,Pilipinas Today,WFPH,1333,14
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1281,4
378813345524368,Haier,Haier,1258,2
495629064258114,Lolita Karen Javier,Amor U. Nacional,1241,3
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,1227,12
1380167115635985,LEDS Clothing,LEDS Clothing,1222,10
719397704937772,AIA,These ads ran without a disclaimer,1177,1
107853288892129,Don Artes,Friends of Don Artes,1169,4
1922749344643532,The World Tonight,The World Tonight,1161,13
152955311416350,Silka,These ads ran without a disclaimer,1146,2
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1110,3
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,1105,6
138279376537685,"Jocelyn ""Bebot"" Rodriguez",Jocelyn Bautista Rodriguez,1051,2
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,1029,2
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1022,2
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,1012,1
340576463286386,Mayor Warren Pabillaran,Elnest Walven Valdez Tagabi,1000,3
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,999,2
223618785182273,Pilipinas,WFPH,915,9
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,869,2
100170811672425,Pilipinas Today Kyusi,WFPH,837,8
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,748,5
838385792877738,Trending Pa-More,Trending Pa-More,739,1
784522714997609,Commission on Human Rights of the Philippines,Commission on Human Rights of the Philippines,651,2
106499018543159,Retweets,Hook Digital,616,1
113178534485189,OFW Partylist,OFW Partylist,596,2
1332938170076882,Tatak QC,Polsure,558,3
100949789187971,Liamson Cargo,These ads ran without a disclaimer,553,2
186667502068528,Larry De Costa,WFPH,534,6
420499997993849,Ferjenel Gonzales Biron,Prometheus Productions,518,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,515,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,503,5
153111574708946,Vista Residences,These ads ran without a disclaimer,500,1
227733163959394,Stargate PeopleAsia,Stargate PeopleAsia,497,1
108285398860955,Evolve Republic,Trisha Maureen Tampos Escasa,493,1
597290923763320,Jayve Diaz- JECD,Jay Eveson Catolico Diaz,492,1
509834572400899,Nancy Binay,Maria Lourdes Nancy Binay Angeles,463,1
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,462,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,459,4
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,451,7
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,448,2
163550757135020,News5,News5,413,1
298753410968669,Pilipinas Today Club,WFPH,412,4
154332771585,Center for Leaders,Center for Leaders,405,2
701517253228758,DOSTv,DOSTv,367,5
16665879500,AutoIndustriya.com,AutoIndustriya.com,361,2
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,346,13
104988244674974,Mobility Awards,The Climate Reality Project Philippines,345,4
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,342,2
154386154617,WWF-Philippines,WWF-Philippines,330,2
156752721080952,Sonny Angara,Sonny Angara,330,2
107463358538636,planetGOLD Philippines,planetGOLD Philippines,329,4
100668628818013,Bim Ignacio,Ma Angela Escalona Ignacio,321,1
111365693647007,Kape at Balita,Polsure,315,1
101935445680941,Inside Politico,Polsure,314,1
112817448398883,,These ads ran without a disclaimer,310,1
108413847429628,What's up QC,Polsure,309,1
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,303,1
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",300,3
537843086665379,City Inquirer,City Inquirer,300,3
166107624078770,Camanava News,CAMANAVA News,300,3
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,299,1
101604315086635,1-Rider Party-List,These ads ran without a disclaimer,296,3
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,287,2
2082660918720187,ordermo,ordermo,285,1
197171390303624,Arlene B. Arcillas,Sharon Bawan De Dios,261,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,260,2
505887912898325,Positive Energy,Energy Development Corporation,250,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,249,2
100877355420271,One to Tree,One to Tree,248,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,233,7
454536418241945,MakeSense,MakeSense Asia,233,1
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,215,1
102029749186072,Konsehal Abu Gino-gino,Emil Justin Angelo Guarte Gino-gino,213,1
103366018694923,Jonathan Jonsi Siytiap,Jonsi Siytiap,204,1
107090052129845,FAM Congressional District Office,FAM Congressional District Office,182,1
238228106514401,Republic Cement,These ads ran without a disclaimer,179,2
529901257160994,Paz Radaza,Klin Mar Mejo,179,1
104798888951942,Asian Century PH,Asian Century PH,169,1
389309271851098,Pinoy Builders,Jonnadeth Sicat Coja,165,2
105600258761025,Jemar Pool Builders,These ads ran without a disclaimer,165,1
608006729355847,Luisa Lloren Cuaresma,Benjamin Lloren Cuaresma Iii,163,1
110829087227170,QC Waves Swim Club Inc.,QC WAVES SWIM CLUB INC,160,1
102886345339673,Ben Patron,Ben Patron,157,1
254225618540932,Love ng QC si Teacher,Polsure,156,1
112952897079549,Energy Development Corporation,Energy Development Corporation,152,1
325780477966356,Geo 24/7,Energy Development Corporation,148,1
1566478310240623,Francis Tolentino,Francis Tolentino,147,3
307855770033568,"Estelito ""Litoy"" R. Marabe, CPA",Mark Anthony Pelere Alima,139,1
100928142069197,Don Solar,These ads ran without a disclaimer,137,1
102981652738045,Bohol Clean Water Alliance,These ads ran without a disclaimer,134,1
1876831369252452,Albee Benitez,Albee Benitez,132,3
108077000845786,Right to Know Right Now Coalition,"Right to Know, Right Now! Coalition",131,1
103485942191411,Juan Bulletin,Polsure,126,1
233319637953,British Council Philippines,These ads ran without a disclaimer,126,1
102907729290658,Pilipinas Kong Mahal,The Message Booster Enterprise,123,2
100409382984540,DAVAO Pre-Selling House & Lot,These ads ran without a disclaimer,123,1
107313601048842,Masid PH,Masid PH,118,1
220229121418458,"Mesala, Inc.",These ads ran without a disclaimer,114,1
480552092150213,Malayang Quezon City,The Message Booster Enterprise,113,2
469201610080869,Binance,These ads ran without a disclaimer,111,1
108626965505621,House of HIGH Sports,These ads ran without a disclaimer,111,2
100190445569985,Colen Navarro Ibasco,Maria Velia Flor Navarro Ibasco,110,1
107976337666799,For Keeps Clean Beauty,These ads ran without a disclaimer,110,1
247331620535579,Mike Defensor,The Mike Defensor Organization,107,2
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,104,1
374004705980904,Philippine Business for Education,Philippine Business for Education,103,1
705660422953865,About Metro Pacific,WFPH,103,1
108644901632249,KIENT's - The Key To Success,Laica D. Jarandilla,102,1
