Location name,Amount spent (EUR)
Alytus County,243
Kaunas County,570
Klaipėda County,877
Marijampolė County,≤100
Panevėžys County,180
Tauragė County,≤100
Telšiai County,305
Unknown,≤100
Utena County,349
Vilnius County,1191
Šiauliai County,229
