Location name,Amount spent (EUR)
Aveiro District,129
Azores,≤100
Beja District,≤100
Braga District,165
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,≤100
Faro District,115
Guarda District,≤100
Leiria District,≤100
Lisbon District,650
Madeira,≤100
Portalegre District,≤100
Porto District,417
Santarém District,≤100
Setúbal District,228
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
