Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
130834367164,Red PaPaz,Red PaPaz,2670171,7
1059459884138781,Mauricio Tobón Franco.,Minuto 30 S.A.S.,1219955,2
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1045681,20
159514754069267,Partido Cambio Radical,Partido Cambio Radical,891047,3
251292808253299,Canadian College,Canadian College,672079,17
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,582585,2
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,556158,23
108827338788235,Hernando Morales,Por La Defensa de CALI,512623,7
107269324429951,Víctor Ramos,Víctor Ramos,507398,23
191459311042712,Jaime Andrés,Jaime Andrés,505471,15
112635318557348,NotiSocial,NotiSocial,470797,11
1431777413774882,Wilson Ruiz Orejuela,Wilson Ruiz Orejuela,467261,4
1147318942107929,Todos Somos Una,DEBRAIN LLC,456286,14
185965224778568,Diario Occidente,Nuevo Diario Occidente,450424,4
605236949886245,Ferney Silva Idrobo,Digital Tech Ideas,426685,4
415910721915879,Hector Fabio Velasco Hernandez,héctor fabio velasco hernandez,413235,11
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,409380,10
256488875025665,Juan Bocanegra,Juan Bocanegra,381563,4
193261550699,Cundinamarca Política,Cundinamarca Política,341457,2
1586264924948495,Diego Gonzalez,Diego Gonzalez,339832,2
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,328873,144
1383605158583178,Chicho Avanzando Ando,Chicho Avanzando Ando,325898,4
286568181368830,Jhon Ortega,Jhon Ortega,267605,17
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,260977,6
103754197881668,Esteban Restrepo,Esteban Restrepo,247926,5
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,236608,5
814872645274595,Alicia Peñaranda - La POPlitóloga,Alicia Peñaranda - La POPlitóloga,236095,18
418155555015037,Germán Escobar Cundinamarca,Germán Escobar Cundinamarca,228343,1
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,220041,9
112155252163421,Sebastián López V.,Sebastián López V.,212413,5
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,209605,86
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,208740,8
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,201351,1
101391859627743,Colombia sin miedo,Colombia sin miedo,199581,26
100132752831088,Natalia López Fuentes,Natalia López Fuentes,199218,2
