Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
109637397268775,Nyugati Pályán,Splendidea Communications Kft,573605,14
120370174702378,Magyarország Kormánya,Magyarország Kormánya,418550,1
191461774219575,hirado.hu,hirado.hu,166901,43
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,137835,13
543788999005363,ORIGO,Mediaworks Hungary Zrt.,132325,11
1534911313439123,Ripost,Ripost,113460,10
178362315106,European Parliament,European Parliament,78163,5
248172631940,Mandiner,Mediaworks Hungary Zrt.,75132,10
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,73763,8
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,64708,2
294815374340858,Donáth Anna,Momentum Mozgalom,55321,6
103535901965121,Európához Tartozunk Egyesület,Európához Tartozunk Egyesület,54799,6
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,51688,6
116609705085092,BP18,BP18,51441,5
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,46644,5
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,36739,16
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,30953,6
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,30940,4
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,29114,4
594088897289853,Alapjogokért Központ,Alapjogokért Központ,27785,13
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,24867,2
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,23331,11
108346693873484,Győrffy Balázs,Balazs Gyorffy,20971,3
164762586881530,Mága Zoltán,These ads ran without a disclaimer,20709,1
592204747588011,Momentum Mozgalom,Momentum Mozgalom,20611,2
1869511526651884,Zsigmond Barna Pál,Fidesz,20328,12
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,19346,1
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,18979,5
264517713636590,PestiSracok.hu,PestiSrácok.hu,18574,4
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,17389,99
851784814892644,Simicskó István,KDNP frakció,16397,2
