Location name,Amount spent (EUR)
Abruzzo,1094
Aosta Valley,≤100
Basilicata,394
Calabria,1266
Campania,4618
Emilia-Romagna,3378
Friuli-Venezia Giulia,757
Lazio,5031
Liguria,1506
Lombardia,7177
Marche,1360
Molise,216
Piedmont,2991
Puglia,3259
Sardinia,1380
Sicilia,4011
Trentino-Alto Adige,731
Tuscany,3375
Umbria,853
Unknown,≤100
Veneto,3566
