Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
224274995688487,Bohár Dániel - Riporter,Megafon,314221,6
102414628645144,Korondy Tamás,Megafon,250601,6
128596180810227,Stefi Déri,Megafon,205496,3
503614639975773,Trombitás Kristóf,Megafon,184049,2
543788999005363,ORIGO,Mediaworks Hungary Zrt.,182994,20
248172631940,Mandiner,Mediaworks Hungary Zrt.,137168,19
109528965046103,MCC Feszt,Mathias Corvinus Collegium,117582,11
178362315106,European Parliament,European Parliament,114040,13
109217671008015,A kopasz oszt,Megafon,105452,2
191461774219575,hirado.hu,hirado.hu,96738,30
118152054556475,Deák Dániel,Megafon,92946,2
451844608304228,Metropol,Metropol,81380,12
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,69037,11
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,65089,10
109414841321682,Magyar Falu Program,Miniszterelnökség,59288,9
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,57204,7
1534911313439123,Ripost,Ripost,49876,5
264517713636590,PestiSracok.hu,PestiSrácok.hu,42543,9
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,37692,60
537817739693723,Brain Bar,Brain Bar,35297,8
110149601578231,GeriJoca,Megafon,35185,3
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,25017,5
108346693873484,Győrffy Balázs,Győrffy Balázs,21674,3
193702058028595,Lázár János,Lázár János hivatalos oldala,18795,2
131283758531,HVG,HVG Kiadó ZRt.,18387,12
265672590604606,Makronóm.Blog,Makronóm.Blog,17380,11
123910440019,Renew Europe,Renew Europe Group,15803,2
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,15455,32
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,15289,5
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,15207,7
851784814892644,Simicskó István,KDNP frakció,13747,4
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,13226,2
490030231058740,444,Magyar Jeti Zrt - 444.hu,12609,15
76748198685,Budapest Pride,Budapest Pride,11708,5
162344823835042,atlatszo.hu,atlatszo.hu,11513,7
1265353903615539,Oeconomus,Oeconomus,11259,15
108248022589754,Bosch Magyarország,Bosch Magyarország,11082,10
447204268797621,RTL.hu,RTL.HU,10805,46
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,10392,3
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,10316,3
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,9520,3
113043410066839,Momentum Zala,Momentum Mozgalom,9180,2
102426795954406,Nobilis Márton,Nobilis Márton,8735,15
788960034452071,Potápi Árpád János,Potápi Árpád János,8678,1
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,8624,1
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,8603,4
1215492498464496,Angyal Károly,Angyal Károly,6965,4
112694594992064,Mehr Licht,Mehr Licht,6937,21
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,6781,15
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,6634,1
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,6549,1
404678369951100,Hollai Gábor,Momentum Mozgalom,6438,2
