Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
103688152660395,Lorena Constituyente,Lorena Leichtle,3536,3
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,3529,27
320489664817120,ONG FIMA,Maritza Harleth Cerda Cerda,3425,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,3264,2
226593947367922,Cultiva,Cultiva,3108,1
154785904692548,SalmonChile,SalmonChile,3068,4
639564622726191,Leonardo Vargas Meza,Héctor Patricio Rodriguez Albiceleste,2990,1
105362052496422,Nancy Carola Márquez Consejera,Germán Antonio Sepúlveda Mellado,2786,1
39532315173,Marcos Ilabaca Cerda,Marcos Ilabaca Cerda,2763,2
103116615387974,Jaime L. Community Manager,Jaime Adrian Lopez Rojas,2631,1
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",2627,1
109506520963578,Pablo Bussenius Cornejo,Pablo Bussenius Cornejo,2525,1
411851492489649,Somos CMPC,CMPC,2507,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2501,1
1503096909935398,ATI Antofagasta Terminal Internacional,Brecha Digital Consultores Ltda.,2466,3
816566945032674,Papumba,These ads ran without a disclaimer,2378,1
1621023591454427,Sandro Puebla Veas,Sandro Antonio Puebla Veas,2291,1
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,2133,3
105849139111961,Yorka Quinteros - Candidata al Consejo Constitucional Atacama,Yorka Elisabeth Quinteros Perez,2123,1
1637457636467958,Salesianos Chile - www.boletinsalesiano.cl,Congregación Salesiana,2049,1
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,2034,3
101412708615017,LuisPitaface,LuisPitaface,2000,1
211625929000469,Jaime Escudero,Jaime Escudero,1965,7
1880363765543549,Juan Ignacio Latorre Senador,Juan Ignacio Latorre Senador,1830,1
401680316582113,Periódico de la Costa,PERIODICO DE LA COSTA,1757,1
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,1716,1
110951722267366,World Vision Chile,World Vision Chile,1660,2
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,1648,1
102931702202829,Ernesto Plasencia,Ernesto Plasencia Rojas,1616,2
111549203970340,Robinson Flores,Robinson Flores,1585,1
100521059062916,Mauricio Schmidt Consejero,Gustavo Adolfo Rivera Acuña,1585,1
111317208052178,Jocelyn Ormeño,Jocelyn Priscilla Ormeño Lee,1585,1
104088619284149,Felipe Calfunao Varas,Felipe Esteban Calfunao Varas,1459,1
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,1241,1
106766455595735,Salon Solutions - Soluciones digitales para tu negocio,These ads ran without a disclaimer,1189,1
110819144737014,PS Comunal Los Andes,Álvaro Díaz Sandoval,1121,1
117922741256347,Alvaro Ojeda Consejero Constitucional,Alvaro Fabian Ojeda Alvarado,1035,1
100407462996006,Camila Torres Constituyente,Nelson Julián Miranda Gómez,1018,1
100393644843970,Pedro Burgos Vásquez,Tomás Hilario Maquehue Ampuero,973,1
105141989175834,Kenssel Rojas,Kenssel Rojas,902,3
100157495407742,Felipe Martínez - CORE Malleco,Felipe Andres Martínez Reyes,901,1
106112795743664,Verónica Garrido Briceño,Carlos Nino Pizarro Assante,821,2
727274947350582,Diario Tierramarillano,Diario Tierramarillano,801,3
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,793,1
174471963010250,Gladys Acuña Rosales,Gladys Cristina Acuña Rosales,793,1
401014659983460,El Morrocotudo,MiVoz.cl,709,1
640043449493888,Marcela Varas,Marcela Alicia Varas Fuentes,646,1
1465646276779035,Los Secretos Judíos,These ads ran without a disclaimer,643,5
553717067994412,El Nortero,MiVoz.cl,604,1
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,555,4
119304731096183,Segundo Hojas,Segundo Hojas,551,1
145648978807373,El Boyaldía,MiVoz.cl,546,1
229512630397510,El Amaule,MiVoz.cl,543,1
307181769365390,El Concecuente,MiVoz.cl,535,1
111099218377933,Benjamín Moreno Diputado,Benjamín Moreno Bascur,525,1
207664915915263,El Magallanews,MiVoz.cl,413,1
108176821871835,lecturasparasubirelvolumen,These ads ran without a disclaimer,409,1
100509762252,El Rancahuaso,MiVoz.cl,397,1
102986086080088,Yoris Rojas Constituyente,Yoris Mirna Rojas Vlastelica,352,1
102368071158002,Solis Latam,These ads ran without a disclaimer,336,1
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,273,1
108445362190409,Carlos Alvarado Candidato Consejero Constituyente,Carlos Miguel Alvarado Aguirre,250,1
108390475493550,Belong Communication Lab,Belong Communication Lab,241,1
10192152668,Renovación Nacional,Renovación Nacional,217,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,132,1
102535489433789,ev_latam,These ads ran without a disclaimer,≤100,1
763887853794135,Camilo Benavente,Camilo Francisco Benavente Jiménez,≤100,2
111693578511027,Candidato Víctor Hugo Pacheco,Victor Hugo Hiram Pacheco Schmidt,≤100,2
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,≤100,1
111542721915368,Naturalmente bella,These ads ran without a disclaimer,≤100,1
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100,1
102269861749574,"KILL, THE ICON",These ads ran without a disclaimer,≤100,1
101039449485373,Supervivencia Urbana,These ads ran without a disclaimer,≤100,1
111196441899324,Casas Solares,These ads ran without a disclaimer,≤100,1
208637116010079,Geely Auto,These ads ran without a disclaimer,≤100,1
102382772020688,Inspenet,These ads ran without a disclaimer,≤100,1
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
110132152354600,CADAL,These ads ran without a disclaimer,≤100,1
156279764411149,Times Higher Education,These ads ran without a disclaimer,≤100,1
100192402741987,Daily News,These ads ran without a disclaimer,≤100,1
105962808801596,IZZY - Stream Israel,These ads ran without a disclaimer,≤100,2
100470412281645,Gerovit Company,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
2216591401754577,EOSDA Crop Monitoring,These ads ran without a disclaimer,≤100,1
1422513341405155,TAY,These ads ran without a disclaimer,≤100,1
