Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,18832,151
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,18373,4
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),14862,35
693907914395620,良杯製所 Oolab,良杯製所 Oolab,14514,9
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,14496,1
246517878713911,劉家昌,勇勳沈,9486,1
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,9167,6
106801464127093,目目非營利 MUVE NPO,目目非營利,7841,14
177161918975981,基督教芥菜種會,基督教芥菜種會,6687,32
235679595900,民視新聞,民視新聞,4915,11
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,3722,3
211730475524462,大陸委員會,大陸委員會,3641,9
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,3629,15
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,3049,14
174567875906128,Epson,台灣愛普生科技股份有限公司,3040,3
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2236,37
365320250345879,林昶佐 Freddy Lim,林昶佐國會辦公室,2196,1
1649523455281990,遠山呼喚,遠山呼喚,2121,3
1537741526464370,桃園市議長邱奕勝,奕勝 邱,2071,4
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,2049,6
246324992373019,傅崐萁,Evonne Hu,1946,1
132727540081371,立法委員賴惠員,立法委員賴惠員,1926,3
114880378187154,Labyrinth Global,These ads ran without a disclaimer,1809,2
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,1752,2
2076282802683734,桃園好農,桃園好農,1672,1
322447507832934,文茜的世界周報 Sisy's World News,文耀胡,1651,1
436843193180529,Unipapa,Unipapa,1575,11
997683843637673,蔡培慧 慧做事真實在,蔡培慧 慧做事真實在,1447,4
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,1401,4
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1307,4
219315794887869,聯合報,聯合報股份有限公司,1186,11
103219708815173,蕭立妍,Li Yen Hsiao,1177,1
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1171,17
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,1072,2
1436850183290438,One-Forty,One-Forty,1061,4
628210660663641,自由時報地產天下,自由時報地產天下,1054,2
104624290080479,張育美,翊斌黃,1039,3
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,957,9
194832457212,天下文化,天下文化,917,5
188358792124,聯經出版,聯經出版,903,7
1743825042576235,楊文科,楊文科,875,2
106265361106594,海鼎離岸風電計畫 Formosa III,品典周,816,1
1920645851573536,未來城市FutureCity,天下雜誌,802,2
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,781,3
